Focus Gained 11/06/2018 12:06:42 480
KEYPRESS DOWN LControlKey 11/06/2018 12:07:00 736
KEYPRESS DOWN LControlKey 11/06/2018 12:07:00 773
KEYPRESS DOWN LControlKey 11/06/2018 12:07:00 810
KEYPRESS DOWN LControlKey 11/06/2018 12:07:00 848
KEYPRESS DOWN LControlKey 11/06/2018 12:07:00 886
KEYPRESS DOWN LControlKey 11/06/2018 12:07:00 923
KEYPRESS DOWN LControlKey 11/06/2018 12:07:00 961
KEYPRESS DOWN LControlKey 11/06/2018 12:07:00 998
KEYPRESS DOWN LControlKey 11/06/2018 12:07:01 36
KEYPRESS DOWN LControlKey 11/06/2018 12:07:01 73
KEYPRESS DOWN LControlKey 11/06/2018 12:07:01 112
KEYPRESS DOWN LControlKey 11/06/2018 12:07:01 149
KEYPRESS DOWN LControlKey 11/06/2018 12:07:01 187
KEYPRESS DOWN LControlKey 11/06/2018 12:07:01 224
KEYPRESS DOWN LControlKey 11/06/2018 12:07:01 262
KEYPRESS DOWN LControlKey 11/06/2018 12:07:01 299
KEYPRESS DOWN LControlKey 11/06/2018 12:07:01 337
KEYPRESS DOWN LControlKey 11/06/2018 12:07:01 374
KEYPRESS DOWN LControlKey 11/06/2018 12:07:01 412
KEYPRESS DOWN LControlKey 11/06/2018 12:07:01 449
KEYPRESS DOWN LControlKey 11/06/2018 12:07:01 487
KEYPRESS DOWN LControlKey 11/06/2018 12:07:01 525
KEYPRESS DOWN LControlKey 11/06/2018 12:07:01 562
KEYPRESS DOWN LControlKey 11/06/2018 12:07:01 600
KEYPRESS DOWN LControlKey 11/06/2018 12:07:01 637
KEYPRESS DOWN LControlKey 11/06/2018 12:07:01 675
KEYPRESS DOWN LControlKey 11/06/2018 12:07:01 713
KEYPRESS DOWN LControlKey 11/06/2018 12:07:01 750
KEYPRESS DOWN LControlKey 11/06/2018 12:07:01 788
KEYPRESS DOWN LControlKey 11/06/2018 12:07:01 825
KEYPRESS DOWN LControlKey 11/06/2018 12:07:01 864
KEYPRESS DOWN LControlKey 11/06/2018 12:07:01 901
KEYPRESS DOWN LControlKey 11/06/2018 12:07:01 938
KEYPRESS DOWN LControlKey 11/06/2018 12:07:01 976
KEYPRESS DOWN LControlKey 11/06/2018 12:07:02 13
KEYPRESS DOWN LControlKey 11/06/2018 12:07:02 51
KEYPRESS DOWN LControlKey 11/06/2018 12:07:02 89
KEYPRESS DOWN LControlKey 11/06/2018 12:07:02 127
KEYPRESS DOWN LControlKey 11/06/2018 12:07:02 164
KEYPRESS DOWN LControlKey 11/06/2018 12:07:02 202
Focus Gained 11/06/2018 12:07:02 279
ExposeHK Hidden 11/06/2018 12:07:02 290
KEYPRESS UP LControlKey 11/06/2018 12:07:02 321
KEYPRESS DOWN LControlKey 11/06/2018 12:07:02 959
Focus Lost 11/06/2018 12:07:02 970
ExposeHK Activated 11/06/2018 12:07:02 998
KEYPRESS DOWN LControlKey 11/06/2018 12:07:03 510
KEYPRESS DOWN LControlKey 11/06/2018 12:07:03 547
KEYPRESS DOWN LControlKey 11/06/2018 12:07:03 585
KEYPRESS DOWN LControlKey 11/06/2018 12:07:03 622
KEYPRESS DOWN LControlKey 11/06/2018 12:07:03 660
KEYPRESS DOWN LControlKey 11/06/2018 12:07:03 697
KEYPRESS DOWN LControlKey 11/06/2018 12:07:03 735
KEYPRESS DOWN LControlKey 11/06/2018 12:07:03 772
KEYPRESS DOWN LControlKey 11/06/2018 12:07:03 810
KEYPRESS DOWN LControlKey 11/06/2018 12:07:03 848
KEYPRESS DOWN LControlKey 11/06/2018 12:07:03 886
KEYPRESS DOWN LControlKey 11/06/2018 12:07:03 923
KEYPRESS DOWN LControlKey 11/06/2018 12:07:03 961
KEYPRESS DOWN LControlKey 11/06/2018 12:07:03 998
KEYPRESS DOWN LControlKey 11/06/2018 12:07:04 36
KEYPRESS DOWN LControlKey 11/06/2018 12:07:04 73
KEYPRESS DOWN LControlKey 11/06/2018 12:07:04 112
KEYPRESS DOWN LControlKey 11/06/2018 12:07:04 148
KEYPRESS DOWN LControlKey 11/06/2018 12:07:04 186
KEYPRESS DOWN LControlKey 11/06/2018 12:07:04 224
KEYPRESS DOWN LControlKey 11/06/2018 12:07:04 262
KEYPRESS DOWN LControlKey 11/06/2018 12:07:04 299
KEYPRESS DOWN LControlKey 11/06/2018 12:07:04 336
KEYPRESS DOWN LControlKey 11/06/2018 12:07:04 374
Focus Gained 11/06/2018 12:07:04 430
ExposeHK Hidden 11/06/2018 12:07:04 443
KEYPRESS UP LControlKey 11/06/2018 12:07:04 467
MOUSE Move {X=435,Y=408} 11/06/2018 12:07:08 617
MOUSE Move {X=433,Y=411} 11/06/2018 12:07:08 627
MOUSE Move {X=431,Y=413} 11/06/2018 12:07:08 638
MOUSE Move {X=429,Y=414} 11/06/2018 12:07:08 649
MOUSE Move {X=419,Y=411} 11/06/2018 12:07:08 672
MOUSE Move {X=408,Y=406} 11/06/2018 12:07:08 685
MOUSE Move {X=396,Y=401} 11/06/2018 12:07:08 701
MOUSE Move {X=380,Y=392} 11/06/2018 12:07:08 723
MOUSE Move {X=369,Y=385} 11/06/2018 12:07:08 736
MOUSE Move {X=360,Y=381} 11/06/2018 12:07:08 749
MOUSE Move {X=355,Y=379} 11/06/2018 12:07:08 762
MOUSE Move {X=352,Y=378} 11/06/2018 12:07:08 775
MOUSE Move {X=351,Y=378} 11/06/2018 12:07:08 788
MOUSE Move {X=350,Y=377} 11/06/2018 12:07:08 802
MOUSE Move {X=350,Y=377} 11/06/2018 12:07:08 814
MOUSE Move {X=350,Y=377} 11/06/2018 12:07:08 839
MOUSE Move {X=350,Y=376} 11/06/2018 12:07:08 853
MOUSE Move {X=350,Y=376} 11/06/2018 12:07:08 877
MOUSE Move {X=350,Y=376} 11/06/2018 12:07:08 892
MOUSE Move {X=351,Y=376} 11/06/2018 12:07:08 948
MOUSE Move {X=351,Y=377} 11/06/2018 12:07:08 959
MOUSE click {X=351,Y=377} 11/06/2018 12:07:08 995
MOUSE Move {X=351,Y=377} 11/06/2018 12:07:09 3
MOUSE release {X=351,Y=377} 11/06/2018 12:07:09 60
MOUSE Move {X=351,Y=377} 11/06/2018 12:07:09 71
KEYPRESS DOWN RShiftKey 11/06/2018 12:07:09 951
KEYPRESS DOWN OemQuestion 11/06/2018 12:07:10 219
KEYPRESS UP OemQuestion 11/06/2018 12:07:10 326
KEYPRESS UP RShiftKey 11/06/2018 12:07:10 751
KEYPRESS DOWN Back 11/06/2018 12:07:10 957
KEYPRESS UP Back 11/06/2018 12:07:11 48
KEYPRESS DOWN LShiftKey 11/06/2018 12:07:12 979
KEYPRESS DOWN OemQuestion 11/06/2018 12:07:13 80
KEYPRESS UP OemQuestion 11/06/2018 12:07:13 220
KEYPRESS DOWN OemQuestion 11/06/2018 12:07:13 913
KEYPRESS UP OemQuestion 11/06/2018 12:07:14 9
KEYPRESS DOWN OemQuestion 11/06/2018 12:07:14 79
KEYPRESS UP OemQuestion 11/06/2018 12:07:14 176
KEYPRESS UP LShiftKey 11/06/2018 12:07:14 208
KEYPRESS DOWN LMenu 11/06/2018 12:07:14 821
KEYPRESS DOWN F4 11/06/2018 12:07:14 923
Focus Lost 11/06/2018 12:07:14 950
