Focus Gained 11/06/2018 11:36:51 945
MOUSE Move {X=478,Y=66} 11/06/2018 11:36:53 164
ToolTip btnStrikeThrough 11/06/2018 11:36:59 304
MOUSE Move {X=182,Y=126} 11/06/2018 11:37:00 93
MOUSE Move {X=182,Y=126} 11/06/2018 11:37:00 106
MOUSE Move {X=181,Y=126} 11/06/2018 11:37:00 131
MOUSE Move {X=179,Y=126} 11/06/2018 11:37:00 144
MOUSE Move {X=176,Y=126} 11/06/2018 11:37:00 158
MOUSE Move {X=173,Y=126} 11/06/2018 11:37:00 169
MOUSE Move {X=171,Y=126} 11/06/2018 11:37:00 183
MOUSE Move {X=168,Y=126} 11/06/2018 11:37:00 196
MOUSE Move {X=165,Y=126} 11/06/2018 11:37:00 210
MOUSE Move {X=162,Y=126} 11/06/2018 11:37:00 221
MOUSE Move {X=160,Y=126} 11/06/2018 11:37:00 234
MOUSE Move {X=158,Y=126} 11/06/2018 11:37:00 247
MOUSE Move {X=156,Y=126} 11/06/2018 11:37:00 261
MOUSE Move {X=156,Y=126} 11/06/2018 11:37:00 273
MOUSE Move {X=155,Y=126} 11/06/2018 11:37:00 286
MOUSE Move {X=154,Y=126} 11/06/2018 11:37:00 299
MOUSE Move {X=154,Y=126} 11/06/2018 11:37:00 582
MOUSE Move {X=153,Y=126} 11/06/2018 11:37:00 594
MOUSE Move {X=153,Y=126} 11/06/2018 11:37:00 620
ToolTip btnUnderline 11/06/2018 11:37:00 635
MOUSE Move {X=151,Y=126} 11/06/2018 11:37:00 643
MOUSE Move {X=149,Y=126} 11/06/2018 11:37:00 649
MOUSE Move {X=146,Y=126} 11/06/2018 11:37:00 661
MOUSE Move {X=141,Y=126} 11/06/2018 11:37:00 674
MOUSE Move {X=136,Y=126} 11/06/2018 11:37:00 686
MOUSE Move {X=134,Y=126} 11/06/2018 11:37:00 702
MOUSE Move {X=132,Y=126} 11/06/2018 11:37:00 718
MOUSE Move {X=131,Y=126} 11/06/2018 11:37:00 734
MOUSE Move {X=130,Y=126} 11/06/2018 11:37:00 745
MOUSE Move {X=129,Y=126} 11/06/2018 11:37:00 756
ToolTip btnItalic 11/06/2018 11:37:01 86
MOUSE Move {X=129,Y=126} 11/06/2018 11:37:01 264
MOUSE Move {X=128,Y=126} 11/06/2018 11:37:01 277
MOUSE Move {X=125,Y=126} 11/06/2018 11:37:01 290
MOUSE Move {X=122,Y=126} 11/06/2018 11:37:01 302
MOUSE Move {X=117,Y=126} 11/06/2018 11:37:01 316
MOUSE Move {X=111,Y=126} 11/06/2018 11:37:01 328
MOUSE Move {X=107,Y=126} 11/06/2018 11:37:01 341
MOUSE Move {X=104,Y=126} 11/06/2018 11:37:01 354
MOUSE Move {X=101,Y=126} 11/06/2018 11:37:01 368
MOUSE Move {X=99,Y=126} 11/06/2018 11:37:01 379
MOUSE Move {X=99,Y=126} 11/06/2018 11:37:01 392
MOUSE Move {X=98,Y=126} 11/06/2018 11:37:01 418
MOUSE Move {X=98,Y=126} 11/06/2018 11:37:01 431
MOUSE Move {X=97,Y=126} 11/06/2018 11:37:01 522
MOUSE Move {X=96,Y=126} 11/06/2018 11:37:01 534
MOUSE Move {X=94,Y=126} 11/06/2018 11:37:01 547
MOUSE Move {X=92,Y=126} 11/06/2018 11:37:01 561
MOUSE Move {X=91,Y=126} 11/06/2018 11:37:01 573
MOUSE Move {X=90,Y=126} 11/06/2018 11:37:01 586
MOUSE Move {X=89,Y=126} 11/06/2018 11:37:01 623
MOUSE Move {X=81,Y=126} 11/06/2018 11:37:01 633
MOUSE Move {X=73,Y=126} 11/06/2018 11:37:01 643
MOUSE Move {X=73,Y=126} 11/06/2018 11:37:01 654
MOUSE Move {X=72,Y=126} 11/06/2018 11:37:01 665
MOUSE Move {X=71,Y=126} 11/06/2018 11:37:01 677
MOUSE Move {X=70,Y=126} 11/06/2018 11:37:01 689
ToolTip IncreaseSizeButton 11/06/2018 11:37:02 4
MOUSE Move {X=70,Y=126} 11/06/2018 11:37:02 332
MOUSE Move {X=69,Y=126} 11/06/2018 11:37:02 344
MOUSE Move {X=69,Y=126} 11/06/2018 11:37:02 460
MOUSE Move {X=68,Y=126} 11/06/2018 11:37:02 474
MOUSE Move {X=68,Y=126} 11/06/2018 11:37:02 525
MOUSE Move {X=66,Y=126} 11/06/2018 11:37:02 537
MOUSE Move {X=65,Y=126} 11/06/2018 11:37:02 551
MOUSE Move {X=64,Y=126} 11/06/2018 11:37:02 563
MOUSE Move {X=62,Y=126} 11/06/2018 11:37:02 576
MOUSE Move {X=61,Y=126} 11/06/2018 11:37:02 589
MOUSE Move {X=60,Y=126} 11/06/2018 11:37:02 602
MOUSE Move {X=58,Y=126} 11/06/2018 11:37:02 614
MOUSE Move {X=58,Y=126} 11/06/2018 11:37:02 628
MOUSE Move {X=57,Y=126} 11/06/2018 11:37:02 691
MOUSE Move {X=57,Y=126} 11/06/2018 11:37:02 705
MOUSE Move {X=56,Y=126} 11/06/2018 11:37:02 718
MOUSE Move {X=56,Y=126} 11/06/2018 11:37:02 730
MOUSE Move {X=56,Y=126} 11/06/2018 11:37:02 798
MOUSE Move {X=56,Y=126} 11/06/2018 11:37:02 811
MOUSE Move {X=56,Y=126} 11/06/2018 11:37:02 838
MOUSE Move {X=59,Y=126} 11/06/2018 11:37:02 849
MOUSE Move {X=67,Y=125} 11/06/2018 11:37:02 860
MOUSE Move {X=78,Y=124} 11/06/2018 11:37:02 872
MOUSE Move {X=90,Y=122} 11/06/2018 11:37:02 885
MOUSE Move {X=104,Y=121} 11/06/2018 11:37:02 898
MOUSE Move {X=122,Y=121} 11/06/2018 11:37:02 911
MOUSE Move {X=139,Y=121} 11/06/2018 11:37:02 924
MOUSE Move {X=152,Y=121} 11/06/2018 11:37:02 938
MOUSE Move {X=162,Y=120} 11/06/2018 11:37:02 949
MOUSE Move {X=168,Y=120} 11/06/2018 11:37:02 962
MOUSE Move {X=175,Y=119} 11/06/2018 11:37:02 975
MOUSE Move {X=181,Y=119} 11/06/2018 11:37:02 988
MOUSE Move {X=185,Y=119} 11/06/2018 11:37:03 1
MOUSE Move {X=187,Y=119} 11/06/2018 11:37:03 14
MOUSE Move {X=188,Y=119} 11/06/2018 11:37:03 27
MOUSE Move {X=190,Y=119} 11/06/2018 11:37:03 39
MOUSE Move {X=192,Y=119} 11/06/2018 11:37:03 53
MOUSE Move {X=195,Y=119} 11/06/2018 11:37:03 65
MOUSE Move {X=198,Y=120} 11/06/2018 11:37:03 78
MOUSE Move {X=202,Y=120} 11/06/2018 11:37:03 91
MOUSE Move {X=205,Y=120} 11/06/2018 11:37:03 104
MOUSE Move {X=208,Y=121} 11/06/2018 11:37:03 117
MOUSE Move {X=210,Y=121} 11/06/2018 11:37:03 130
MOUSE Move {X=211,Y=121} 11/06/2018 11:37:03 142
MOUSE Move {X=213,Y=121} 11/06/2018 11:37:03 155
MOUSE Move {X=214,Y=121} 11/06/2018 11:37:03 169
MOUSE Move {X=215,Y=121} 11/06/2018 11:37:03 181
MOUSE Move {X=218,Y=122} 11/06/2018 11:37:03 194
MOUSE Move {X=222,Y=122} 11/06/2018 11:37:03 207
MOUSE Move {X=227,Y=123} 11/06/2018 11:37:03 219
MOUSE Move {X=231,Y=124} 11/06/2018 11:37:03 232
MOUSE Move {X=237,Y=126} 11/06/2018 11:37:03 246
MOUSE Move {X=244,Y=128} 11/06/2018 11:37:03 258
MOUSE Move {X=251,Y=130} 11/06/2018 11:37:03 271
MOUSE Move {X=257,Y=131} 11/06/2018 11:37:03 284
MOUSE Move {X=261,Y=131} 11/06/2018 11:37:03 296
MOUSE Move {X=263,Y=132} 11/06/2018 11:37:03 310
MOUSE Move {X=264,Y=133} 11/06/2018 11:37:03 323
MOUSE Move {X=264,Y=133} 11/06/2018 11:37:03 335
MOUSE Move {X=265,Y=133} 11/06/2018 11:37:03 348
MOUSE Move {X=265,Y=133} 11/06/2018 11:37:03 373
MOUSE Move {X=266,Y=133} 11/06/2018 11:37:03 387
ToolTip btnJustify 11/06/2018 11:37:03 674
MOUSE Move {X=266,Y=134} 11/06/2018 11:37:03 979
MOUSE Move {X=266,Y=134} 11/06/2018 11:37:03 991
MOUSE Move {X=266,Y=134} 11/06/2018 11:37:04 332
MOUSE Move {X=266,Y=134} 11/06/2018 11:37:04 339
MOUSE Move {X=266,Y=134} 11/06/2018 11:37:04 404
MOUSE Move {X=266,Y=134} 11/06/2018 11:37:04 417
MOUSE Move {X=266,Y=134} 11/06/2018 11:37:04 882
MOUSE Move {X=267,Y=134} 11/06/2018 11:37:04 896
MOUSE Move {X=268,Y=134} 11/06/2018 11:37:04 923
MOUSE Move {X=268,Y=134} 11/06/2018 11:37:04 935
MOUSE Move {X=269,Y=133} 11/06/2018 11:37:04 967
MOUSE Move {X=269,Y=133} 11/06/2018 11:37:04 981
MOUSE Move {X=270,Y=133} 11/06/2018 11:37:04 994
MOUSE Move {X=271,Y=132} 11/06/2018 11:37:05 7
MOUSE Move {X=272,Y=132} 11/06/2018 11:37:05 20
MOUSE Move {X=276,Y=131} 11/06/2018 11:37:05 33
MOUSE Move {X=278,Y=131} 11/06/2018 11:37:05 45
MOUSE Move {X=279,Y=131} 11/06/2018 11:37:05 58
MOUSE Move {X=280,Y=131} 11/06/2018 11:37:05 72
MOUSE Move {X=281,Y=131} 11/06/2018 11:37:05 83
MOUSE Move {X=283,Y=131} 11/06/2018 11:37:05 96
MOUSE Move {X=284,Y=131} 11/06/2018 11:37:05 110
MOUSE Move {X=285,Y=131} 11/06/2018 11:37:05 121
MOUSE Move {X=287,Y=131} 11/06/2018 11:37:05 135
MOUSE Move {X=288,Y=131} 11/06/2018 11:37:05 148
MOUSE Move {X=288,Y=131} 11/06/2018 11:37:05 160
MOUSE Move {X=289,Y=131} 11/06/2018 11:37:05 174
MOUSE Move {X=290,Y=131} 11/06/2018 11:37:05 187
MOUSE Move {X=292,Y=131} 11/06/2018 11:37:05 199
MOUSE Move {X=293,Y=131} 11/06/2018 11:37:05 213
MOUSE Move {X=294,Y=131} 11/06/2018 11:37:05 226
MOUSE Move {X=295,Y=131} 11/06/2018 11:37:05 238
MOUSE Move {X=297,Y=132} 11/06/2018 11:37:05 252
MOUSE Move {X=298,Y=132} 11/06/2018 11:37:05 264
MOUSE Move {X=299,Y=132} 11/06/2018 11:37:05 276
MOUSE Move {X=300,Y=132} 11/06/2018 11:37:05 291
MOUSE Move {X=301,Y=132} 11/06/2018 11:37:05 303
MOUSE Move {X=301,Y=133} 11/06/2018 11:37:05 315
MOUSE Move {X=302,Y=133} 11/06/2018 11:37:05 341
MOUSE Move {X=302,Y=133} 11/06/2018 11:37:05 354
MOUSE Move {X=303,Y=133} 11/06/2018 11:37:05 392
MOUSE Move {X=303,Y=133} 11/06/2018 11:37:05 406
MOUSE Move {X=304,Y=134} 11/06/2018 11:37:05 546
MOUSE Move {X=305,Y=134} 11/06/2018 11:37:05 560
MOUSE Move {X=305,Y=135} 11/06/2018 11:37:05 573
MOUSE Move {X=306,Y=136} 11/06/2018 11:37:05 585
MOUSE Move {X=307,Y=137} 11/06/2018 11:37:05 599
MOUSE Move {X=309,Y=139} 11/06/2018 11:37:05 611
MOUSE Move {X=312,Y=140} 11/06/2018 11:37:05 628
MOUSE Move {X=315,Y=142} 11/06/2018 11:37:05 639
MOUSE Move {X=318,Y=144} 11/06/2018 11:37:05 650
MOUSE Move {X=321,Y=146} 11/06/2018 11:37:05 663
MOUSE Move {X=322,Y=147} 11/06/2018 11:37:05 676
MOUSE Move {X=323,Y=148} 11/06/2018 11:37:05 689
MOUSE Move {X=323,Y=148} 11/06/2018 11:37:05 702
MOUSE Move {X=324,Y=149} 11/06/2018 11:37:05 715
MOUSE Move {X=324,Y=150} 11/06/2018 11:37:05 728
MOUSE Move {X=325,Y=150} 11/06/2018 11:37:05 740
MOUSE Move {X=325,Y=151} 11/06/2018 11:37:05 792
MOUSE Move {X=325,Y=151} 11/06/2018 11:37:05 805
MOUSE Move {X=325,Y=152} 11/06/2018 11:37:05 817
MOUSE Move {X=326,Y=153} 11/06/2018 11:37:05 831
MOUSE Move {X=327,Y=155} 11/06/2018 11:37:05 843
MOUSE Move {X=327,Y=156} 11/06/2018 11:37:05 856
MOUSE Move {X=328,Y=157} 11/06/2018 11:37:05 869
MOUSE Move {X=329,Y=159} 11/06/2018 11:37:05 883
MOUSE Move {X=329,Y=160} 11/06/2018 11:37:05 898
MOUSE Move {X=330,Y=161} 11/06/2018 11:37:05 911
MOUSE Move {X=330,Y=162} 11/06/2018 11:37:05 924
MOUSE Move {X=330,Y=162} 11/06/2018 11:37:05 951
MOUSE Move {X=331,Y=163} 11/06/2018 11:37:05 964
MOUSE Move {X=330,Y=163} 11/06/2018 11:37:06 35
KEYPRESS DOWN LMenu 11/06/2018 11:37:08 185
KEYPRESS DOWN F4 11/06/2018 11:37:08 354
Focus Lost 11/06/2018 11:37:08 381
