Focus Gained 11/06/2018 11:01:17 706
KEYPRESS DOWN LControlKey 11/06/2018 11:01:28 784
KEYPRESS DOWN LControlKey 11/06/2018 11:01:28 821
KEYPRESS DOWN LControlKey 11/06/2018 11:01:28 859
KEYPRESS DOWN LControlKey 11/06/2018 11:01:28 896
KEYPRESS DOWN LControlKey 11/06/2018 11:01:28 935
KEYPRESS DOWN LControlKey 11/06/2018 11:01:28 972
KEYPRESS DOWN LControlKey 11/06/2018 11:01:29 9
KEYPRESS DOWN LControlKey 11/06/2018 11:01:29 47
KEYPRESS DOWN LControlKey 11/06/2018 11:01:29 85
KEYPRESS DOWN LControlKey 11/06/2018 11:01:29 122
KEYPRESS DOWN LControlKey 11/06/2018 11:01:29 160
KEYPRESS DOWN LControlKey 11/06/2018 11:01:29 197
KEYPRESS DOWN LControlKey 11/06/2018 11:01:29 234
KEYPRESS DOWN LControlKey 11/06/2018 11:01:29 272
KEYPRESS DOWN LControlKey 11/06/2018 11:01:29 310
KEYPRESS DOWN LControlKey 11/06/2018 11:01:29 347
KEYPRESS DOWN LControlKey 11/06/2018 11:01:29 385
KEYPRESS DOWN LControlKey 11/06/2018 11:01:29 423
KEYPRESS DOWN LControlKey 11/06/2018 11:01:29 460
KEYPRESS DOWN LControlKey 11/06/2018 11:01:29 498
KEYPRESS DOWN LControlKey 11/06/2018 11:01:29 535
KEYPRESS DOWN LControlKey 11/06/2018 11:01:29 573
KEYPRESS DOWN LControlKey 11/06/2018 11:01:29 611
KEYPRESS DOWN LControlKey 11/06/2018 11:01:29 648
KEYPRESS DOWN LControlKey 11/06/2018 11:01:29 686
KEYPRESS DOWN LControlKey 11/06/2018 11:01:29 723
KEYPRESS DOWN LControlKey 11/06/2018 11:01:29 761
KEYPRESS DOWN LControlKey 11/06/2018 11:01:29 799
KEYPRESS DOWN LControlKey 11/06/2018 11:01:29 837
KEYPRESS DOWN LControlKey 11/06/2018 11:01:29 874
KEYPRESS DOWN LControlKey 11/06/2018 11:01:29 911
KEYPRESS DOWN LControlKey 11/06/2018 11:01:29 949
KEYPRESS DOWN LControlKey 11/06/2018 11:01:29 987
KEYPRESS DOWN LControlKey 11/06/2018 11:01:30 24
KEYPRESS DOWN LControlKey 11/06/2018 11:01:30 61
KEYPRESS DOWN LControlKey 11/06/2018 11:01:30 100
KEYPRESS DOWN LControlKey 11/06/2018 11:01:30 137
KEYPRESS DOWN LControlKey 11/06/2018 11:01:30 174
KEYPRESS DOWN LControlKey 11/06/2018 11:01:30 212
KEYPRESS DOWN LControlKey 11/06/2018 11:01:30 250
KEYPRESS DOWN LControlKey 11/06/2018 11:01:30 287
KEYPRESS DOWN LControlKey 11/06/2018 11:01:30 325
KEYPRESS DOWN LControlKey 11/06/2018 11:01:30 362
KEYPRESS DOWN LControlKey 11/06/2018 11:01:30 400
KEYPRESS DOWN LControlKey 11/06/2018 11:01:30 438
KEYPRESS DOWN LControlKey 11/06/2018 11:01:30 476
KEYPRESS DOWN LControlKey 11/06/2018 11:01:30 513
KEYPRESS DOWN LControlKey 11/06/2018 11:01:30 551
KEYPRESS DOWN LControlKey 11/06/2018 11:01:30 588
KEYPRESS DOWN LControlKey 11/06/2018 11:01:30 644
KEYPRESS DOWN LControlKey 11/06/2018 11:01:30 682
KEYPRESS DOWN LControlKey 11/06/2018 11:01:30 719
KEYPRESS DOWN LControlKey 11/06/2018 11:01:30 757
KEYPRESS DOWN LControlKey 11/06/2018 11:01:30 794
KEYPRESS DOWN LControlKey 11/06/2018 11:01:30 832
KEYPRESS DOWN LControlKey 11/06/2018 11:01:30 870
KEYPRESS DOWN LControlKey 11/06/2018 11:01:30 907
KEYPRESS DOWN LControlKey 11/06/2018 11:01:30 944
KEYPRESS DOWN LControlKey 11/06/2018 11:01:30 983
KEYPRESS DOWN LControlKey 11/06/2018 11:01:31 20
KEYPRESS DOWN LControlKey 11/06/2018 11:01:31 58
KEYPRESS DOWN LControlKey 11/06/2018 11:01:31 95
KEYPRESS DOWN LControlKey 11/06/2018 11:01:31 133
KEYPRESS DOWN LControlKey 11/06/2018 11:01:31 170
KEYPRESS DOWN LControlKey 11/06/2018 11:01:31 207
KEYPRESS DOWN LControlKey 11/06/2018 11:01:31 246
KEYPRESS DOWN LControlKey 11/06/2018 11:01:31 284
KEYPRESS DOWN LControlKey 11/06/2018 11:01:31 321
KEYPRESS DOWN LControlKey 11/06/2018 11:01:31 358
KEYPRESS DOWN LControlKey 11/06/2018 11:01:31 396
KEYPRESS DOWN LControlKey 11/06/2018 11:01:31 434
KEYPRESS DOWN LControlKey 11/06/2018 11:01:31 472
KEYPRESS DOWN LControlKey 11/06/2018 11:01:31 509
KEYPRESS DOWN LControlKey 11/06/2018 11:01:31 546
KEYPRESS DOWN LControlKey 11/06/2018 11:01:31 584
KEYPRESS DOWN LControlKey 11/06/2018 11:01:31 622
KEYPRESS DOWN LControlKey 11/06/2018 11:01:31 659
KEYPRESS DOWN LControlKey 11/06/2018 11:01:31 697
KEYPRESS DOWN LControlKey 11/06/2018 11:01:31 734
KEYPRESS DOWN LControlKey 11/06/2018 11:01:31 772
KEYPRESS DOWN LControlKey 11/06/2018 11:01:31 810
KEYPRESS DOWN LControlKey 11/06/2018 11:01:31 847
KEYPRESS DOWN LControlKey 11/06/2018 11:01:31 885
KEYPRESS DOWN LControlKey 11/06/2018 11:01:31 922
KEYPRESS DOWN LControlKey 11/06/2018 11:01:31 960
KEYPRESS DOWN LControlKey 11/06/2018 11:01:31 997
KEYPRESS DOWN LControlKey 11/06/2018 11:01:32 35
KEYPRESS DOWN LControlKey 11/06/2018 11:01:32 73
KEYPRESS DOWN LControlKey 11/06/2018 11:01:32 110
KEYPRESS DOWN LControlKey 11/06/2018 11:01:32 148
KEYPRESS DOWN LControlKey 11/06/2018 11:01:32 185
KEYPRESS DOWN LControlKey 11/06/2018 11:01:32 223
KEYPRESS DOWN LControlKey 11/06/2018 11:01:32 260
KEYPRESS DOWN LControlKey 11/06/2018 11:01:32 298
KEYPRESS DOWN LControlKey 11/06/2018 11:01:32 336
KEYPRESS DOWN LControlKey 11/06/2018 11:01:32 373
KEYPRESS DOWN LControlKey 11/06/2018 11:01:32 411
KEYPRESS DOWN LControlKey 11/06/2018 11:01:32 449
KEYPRESS DOWN LControlKey 11/06/2018 11:01:32 487
KEYPRESS DOWN LControlKey 11/06/2018 11:01:32 524
KEYPRESS DOWN LControlKey 11/06/2018 11:01:32 562
KEYPRESS DOWN LControlKey 11/06/2018 11:01:32 599
KEYPRESS DOWN LControlKey 11/06/2018 11:01:32 636
KEYPRESS DOWN LControlKey 11/06/2018 11:01:32 674
KEYPRESS DOWN LControlKey 11/06/2018 11:01:32 711
KEYPRESS DOWN LControlKey 11/06/2018 11:01:32 749
KEYPRESS DOWN LControlKey 11/06/2018 11:01:32 787
KEYPRESS DOWN LControlKey 11/06/2018 11:01:32 824
KEYPRESS DOWN LControlKey 11/06/2018 11:01:32 863
KEYPRESS DOWN LControlKey 11/06/2018 11:01:32 900
KEYPRESS DOWN LControlKey 11/06/2018 11:01:32 937
KEYPRESS DOWN LControlKey 11/06/2018 11:01:32 975
KEYPRESS DOWN LControlKey 11/06/2018 11:01:33 12
KEYPRESS DOWN LControlKey 11/06/2018 11:01:33 50
KEYPRESS DOWN LControlKey 11/06/2018 11:01:33 88
KEYPRESS DOWN LControlKey 11/06/2018 11:01:33 126
KEYPRESS DOWN LControlKey 11/06/2018 11:01:33 162
KEYPRESS DOWN LControlKey 11/06/2018 11:01:33 200
KEYPRESS DOWN LControlKey 11/06/2018 11:01:33 238
KEYPRESS DOWN LControlKey 11/06/2018 11:01:33 275
KEYPRESS DOWN LControlKey 11/06/2018 11:01:33 313
KEYPRESS DOWN LControlKey 11/06/2018 11:01:33 350
KEYPRESS DOWN LControlKey 11/06/2018 11:01:33 389
KEYPRESS DOWN LControlKey 11/06/2018 11:01:33 426
KEYPRESS DOWN LControlKey 11/06/2018 11:01:33 464
KEYPRESS DOWN LControlKey 11/06/2018 11:01:33 501
KEYPRESS DOWN LControlKey 11/06/2018 11:01:33 539
KEYPRESS DOWN LControlKey 11/06/2018 11:01:33 576
KEYPRESS DOWN LControlKey 11/06/2018 11:01:33 614
KEYPRESS DOWN LControlKey 11/06/2018 11:01:33 651
KEYPRESS DOWN LControlKey 11/06/2018 11:01:33 707
KEYPRESS DOWN LControlKey 11/06/2018 11:01:33 745
KEYPRESS DOWN LControlKey 11/06/2018 11:01:33 783
KEYPRESS DOWN LControlKey 11/06/2018 11:01:33 820
KEYPRESS DOWN LControlKey 11/06/2018 11:01:33 858
KEYPRESS DOWN LControlKey 11/06/2018 11:01:33 895
KEYPRESS DOWN LControlKey 11/06/2018 11:01:33 933
KEYPRESS DOWN LControlKey 11/06/2018 11:01:33 971
KEYPRESS DOWN LControlKey 11/06/2018 11:01:34 9
KEYPRESS DOWN LControlKey 11/06/2018 11:01:34 46
KEYPRESS DOWN LControlKey 11/06/2018 11:01:34 83
KEYPRESS DOWN LControlKey 11/06/2018 11:01:34 121
KEYPRESS DOWN LControlKey 11/06/2018 11:01:34 159
KEYPRESS DOWN LControlKey 11/06/2018 11:01:34 196
KEYPRESS DOWN LControlKey 11/06/2018 11:01:34 234
KEYPRESS DOWN LControlKey 11/06/2018 11:01:34 272
KEYPRESS DOWN LControlKey 11/06/2018 11:01:34 310
KEYPRESS DOWN LControlKey 11/06/2018 11:01:34 347
KEYPRESS DOWN LControlKey 11/06/2018 11:01:34 384
KEYPRESS DOWN LControlKey 11/06/2018 11:01:34 422
KEYPRESS DOWN LControlKey 11/06/2018 11:01:34 459
KEYPRESS DOWN LControlKey 11/06/2018 11:01:34 498
KEYPRESS DOWN LControlKey 11/06/2018 11:01:34 535
KEYPRESS DOWN LControlKey 11/06/2018 11:01:34 572
KEYPRESS DOWN LControlKey 11/06/2018 11:01:34 610
KEYPRESS DOWN LControlKey 11/06/2018 11:01:34 647
KEYPRESS DOWN LControlKey 11/06/2018 11:01:34 685
KEYPRESS DOWN LControlKey 11/06/2018 11:01:34 723
KEYPRESS DOWN LControlKey 11/06/2018 11:01:34 760
KEYPRESS DOWN LControlKey 11/06/2018 11:01:34 798
KEYPRESS DOWN LControlKey 11/06/2018 11:01:34 835
KEYPRESS DOWN LControlKey 11/06/2018 11:01:34 873
KEYPRESS DOWN LControlKey 11/06/2018 11:01:34 911
KEYPRESS DOWN LControlKey 11/06/2018 11:01:34 948
KEYPRESS DOWN LControlKey 11/06/2018 11:01:34 985
KEYPRESS DOWN LControlKey 11/06/2018 11:01:35 24
KEYPRESS DOWN LControlKey 11/06/2018 11:01:35 61
KEYPRESS DOWN LControlKey 11/06/2018 11:01:35 98
KEYPRESS DOWN LControlKey 11/06/2018 11:01:35 136
KEYPRESS DOWN LControlKey 11/06/2018 11:01:35 174
KEYPRESS DOWN LControlKey 11/06/2018 11:01:35 211
