Focus Gained 13/06/2018 16:02:17 421
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:43 845
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:43 878
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:43 912
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:43 945
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:43 977
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:44 10
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:44 44
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:44 77
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:44 110
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:44 143
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:44 176
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:44 208
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:44 241
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:44 275
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:44 308
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:44 341
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:44 374
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:44 406
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:44 440
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:44 473
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:44 505
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:44 538
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:44 571
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:44 604
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:44 638
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:44 671
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:44 703
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:44 736
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:44 770
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:44 803
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:44 835
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:44 868
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:44 902
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:44 934
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:44 967
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:45 0
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:45 33
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:45 66
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:45 99
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:45 134
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:45 166
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:45 199
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:45 231
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:45 264
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:45 298
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:45 330
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:45 364
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:45 397
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:45 430
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:45 462
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:45 496
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:45 528
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:45 561
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:45 595
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:45 628
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:45 660
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:45 694
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:45 726
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:45 760
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:45 792
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:45 827
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:45 858
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:45 891
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:45 925
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:45 958
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:45 992
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:46 24
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:46 57
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:46 89
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:46 122
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:46 155
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:46 188
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:46 221
KEYPRESS UP LShiftKey 13/06/2018 16:02:46 238
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:46 573
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:47 66
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:47 98
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:47 131
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:47 164
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:47 198
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:47 230
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:47 263
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:47 296
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:47 329
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:47 362
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:47 395
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:47 429
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:47 462
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:47 499
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:47 527
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:47 560
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:47 594
KEYPRESS UP LShiftKey 13/06/2018 16:02:47 622
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:47 885
KEYPRESS UP LShiftKey 13/06/2018 16:02:48 320
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:48 806
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:49 307
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:49 340
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:49 373
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:49 405
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:49 446
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:49 471
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:49 504
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:49 538
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:49 570
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:49 603
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:49 636
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:49 669
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:49 702
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:49 736
KEYPRESS UP LShiftKey 13/06/2018 16:02:49 753
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:50 367
KEYPRESS UP LShiftKey 13/06/2018 16:02:50 622
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:51 495
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:51 985
KEYPRESS UP LShiftKey 13/06/2018 16:02:51 998
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:52 575
KEYPRESS UP LShiftKey 13/06/2018 16:02:52 880
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:53 686
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:54 185
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:54 218
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:54 251
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:54 284
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:54 317
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:54 350
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:54 383
KEYPRESS UP LShiftKey 13/06/2018 16:02:54 406
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:55 784
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:56 273
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:56 307
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:56 340
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:56 373
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:56 406
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:56 439
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:56 471
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:56 505
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:56 538
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:56 570
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:56 603
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:56 637
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:56 670
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:56 702
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:56 736
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:56 768
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:56 801
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:56 835
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:56 867
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:56 900
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:56 934
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:56 967
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:57 0
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:57 33
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:57 66
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:57 98
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:57 132
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:57 165
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:57 198
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:57 231
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:57 263
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:57 296
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:57 330
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:57 363
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:57 396
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:57 429
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:57 462
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:57 495
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:57 527
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:57 561
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:57 594
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:57 627
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:57 660
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:57 692
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:57 725
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:57 758
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:57 791
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:57 824
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:57 857
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:57 891
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:57 923
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:57 960
KEYPRESS UP LShiftKey 13/06/2018 16:02:57 984
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:58 558
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:59 58
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:59 90
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:59 124
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:59 156
KEYPRESS UP LShiftKey 13/06/2018 16:02:59 166
KEYPRESS DOWN LShiftKey 13/06/2018 16:02:59 894
KEYPRESS DOWN LShiftKey 13/06/2018 16:03:00 394
KEYPRESS DOWN LShiftKey 13/06/2018 16:03:00 426
KEYPRESS DOWN LShiftKey 13/06/2018 16:03:00 459
KEYPRESS DOWN LShiftKey 13/06/2018 16:03:00 493
KEYPRESS DOWN LShiftKey 13/06/2018 16:03:00 526
KEYPRESS DOWN LShiftKey 13/06/2018 16:03:00 558
KEYPRESS DOWN LShiftKey 13/06/2018 16:03:00 591
KEYPRESS DOWN LShiftKey 13/06/2018 16:03:00 624
KEYPRESS DOWN LShiftKey 13/06/2018 16:03:00 657
KEYPRESS DOWN LShiftKey 13/06/2018 16:03:00 691
KEYPRESS DOWN LShiftKey 13/06/2018 16:03:00 724
KEYPRESS UP LShiftKey 13/06/2018 16:03:00 752
KEYPRESS DOWN LShiftKey 13/06/2018 16:03:01 70
KEYPRESS DOWN LShiftKey 13/06/2018 16:03:01 570
KEYPRESS DOWN LShiftKey 13/06/2018 16:03:01 602
KEYPRESS DOWN LShiftKey 13/06/2018 16:03:01 635
KEYPRESS DOWN LShiftKey 13/06/2018 16:03:01 669
KEYPRESS DOWN LShiftKey 13/06/2018 16:03:01 701
KEYPRESS DOWN LShiftKey 13/06/2018 16:03:01 735
KEYPRESS DOWN LShiftKey 13/06/2018 16:03:01 768
KEYPRESS UP LShiftKey 13/06/2018 16:03:01 784
Focus Gained 13/06/2018 16:03:02 99
ExposeHK Hidden 13/06/2018 16:03:02 101
KEYPRESS UP LControlKey 13/06/2018 16:03:02 122
KEYPRESS DOWN LWin 13/06/2018 16:03:03 240
KEYPRESS UP LWin 13/06/2018 16:03:03 334
Focus Lost 13/06/2018 16:03:03 339
KEYPRESS DOWN LWin 13/06/2018 16:03:03 894
KEYPRESS UP LWin 13/06/2018 16:03:03 998
Focus Gained 13/06/2018 16:03:04 5
KEYPRESS DOWN LWin 13/06/2018 16:03:04 214
KEYPRESS UP LWin 13/06/2018 16:03:04 550
Focus Lost 13/06/2018 16:03:04 556
KEYPRESS DOWN LMenu 13/06/2018 16:03:04 837
KEYPRESS DOWN Tab 13/06/2018 16:03:04 918
KEYPRESS UP Tab 13/06/2018 16:03:05 46
KEYPRESS UP LMenu 13/06/2018 16:03:05 118
KEYPRESS DOWN LMenu 13/06/2018 16:03:05 633
KEYPRESS DOWN Tab 13/06/2018 16:03:05 701
KEYPRESS UP Tab 13/06/2018 16:03:05 813
KEYPRESS DOWN Tab 13/06/2018 16:03:05 925
KEYPRESS UP Tab 13/06/2018 16:03:06 46
KEYPRESS UP LMenu 13/06/2018 16:03:06 142
KEYPRESS DOWN LControlKey 13/06/2018 16:03:07 298
ExposeHK Activated 13/06/2018 16:03:07 314
ExposeHK Hidden 13/06/2018 16:03:07 625
KEYPRESS UP LControlKey 13/06/2018 16:03:07 647
KEYPRESS DOWN LControlKey 13/06/2018 16:03:08 614
ExposeHK Activated 13/06/2018 16:03:08 617
KEYPRESS DOWN LControlKey 13/06/2018 16:03:09 115
ExposeHK Hidden 13/06/2018 16:03:09 137
KEYPRESS UP LControlKey 13/06/2018 16:03:09 152
KEYPRESS DOWN LControlKey 13/06/2018 16:03:09 455
ExposeHK Activated 13/06/2018 16:03:09 465
ExposeHK Hidden 13/06/2018 16:03:09 828
KEYPRESS UP LControlKey 13/06/2018 16:03:09 842
KEYPRESS DOWN LMenu 13/06/2018 16:03:10 262
KEYPRESS DOWN Tab 13/06/2018 16:03:10 319
KEYPRESS UP LMenu 13/06/2018 16:03:10 422
KEYPRESS UP Tab 13/06/2018 16:03:10 454
