Timestamp;Participant;Aid;Phase;BlockID;Event
04/07/2018 17:06:13 855;Leon;ExposeHK;1;2;MOUSE Move {X=1453,Y=171}
04/07/2018 17:06:13 863;Leon;ExposeHK;1;2;MOUSE Move {X=1452,Y=174}
04/07/2018 17:06:13 871;Leon;ExposeHK;1;2;MOUSE Move {X=1449,Y=177}
04/07/2018 17:06:13 879;Leon;ExposeHK;1;2;MOUSE Move {X=1446,Y=181}
04/07/2018 17:06:13 887;Leon;ExposeHK;1;2;MOUSE Move {X=1442,Y=186}
04/07/2018 17:06:13 895;Leon;ExposeHK;1;2;MOUSE Move {X=1438,Y=189}
04/07/2018 17:06:13 903;Leon;ExposeHK;1;2;MOUSE Move {X=1432,Y=194}
04/07/2018 17:06:13 911;Leon;ExposeHK;1;2;MOUSE Move {X=1424,Y=199}
04/07/2018 17:06:13 919;Leon;ExposeHK;1;2;MOUSE Move {X=1416,Y=203}
04/07/2018 17:06:13 927;Leon;ExposeHK;1;2;MOUSE Move {X=1407,Y=208}
04/07/2018 17:06:13 935;Leon;ExposeHK;1;2;MOUSE Move {X=1397,Y=213}
04/07/2018 17:06:13 943;Leon;ExposeHK;1;2;MOUSE Move {X=1384,Y=217}
04/07/2018 17:06:13 951;Leon;ExposeHK;1;2;MOUSE Move {X=1374,Y=220}
04/07/2018 17:06:13 959;Leon;ExposeHK;1;2;MOUSE Move {X=1363,Y=222}
04/07/2018 17:06:13 967;Leon;ExposeHK;1;2;MOUSE Move {X=1352,Y=224}
04/07/2018 17:06:13 976;Leon;ExposeHK;1;2;MOUSE Move {X=1344,Y=225}
04/07/2018 17:06:13 983;Leon;ExposeHK;1;2;MOUSE Move {X=1332,Y=225}
04/07/2018 17:06:13 991;Leon;ExposeHK;1;2;MOUSE Move {X=1323,Y=226}
04/07/2018 17:06:13 999;Leon;ExposeHK;1;2;MOUSE Move {X=1312,Y=226}
04/07/2018 17:06:14 7;Leon;ExposeHK;1;2;MOUSE Move {X=1300,Y=226}
04/07/2018 17:06:14 15;Leon;ExposeHK;1;2;MOUSE Move {X=1290,Y=225}
04/07/2018 17:06:14 23;Leon;ExposeHK;1;2;MOUSE Move {X=1277,Y=223}
04/07/2018 17:06:14 31;Leon;ExposeHK;1;2;MOUSE Move {X=1264,Y=222}
04/07/2018 17:06:14 39;Leon;ExposeHK;1;2;MOUSE Move {X=1251,Y=221}
04/07/2018 17:06:14 47;Leon;ExposeHK;1;2;MOUSE Move {X=1238,Y=220}
04/07/2018 17:06:14 55;Leon;ExposeHK;1;2;MOUSE Move {X=1227,Y=220}
04/07/2018 17:06:14 63;Leon;ExposeHK;1;2;MOUSE Move {X=1217,Y=220}
04/07/2018 17:06:14 71;Leon;ExposeHK;1;2;MOUSE Move {X=1207,Y=220}
04/07/2018 17:06:14 79;Leon;ExposeHK;1;2;MOUSE Move {X=1199,Y=220}
04/07/2018 17:06:14 87;Leon;ExposeHK;1;2;MOUSE Move {X=1193,Y=222}
04/07/2018 17:06:14 95;Leon;ExposeHK;1;2;MOUSE Move {X=1187,Y=224}
04/07/2018 17:06:14 103;Leon;ExposeHK;1;2;MOUSE Move {X=1185,Y=225}
04/07/2018 17:06:14 111;Leon;ExposeHK;1;2;MOUSE Move {X=1182,Y=227}
04/07/2018 17:06:14 119;Leon;ExposeHK;1;2;MOUSE Move {X=1179,Y=228}
04/07/2018 17:06:14 127;Leon;ExposeHK;1;2;MOUSE Move {X=1177,Y=231}
04/07/2018 17:06:14 135;Leon;ExposeHK;1;2;MOUSE Move {X=1176,Y=233}
04/07/2018 17:06:14 143;Leon;ExposeHK;1;2;MOUSE Move {X=1174,Y=236}
04/07/2018 17:06:14 151;Leon;ExposeHK;1;2;MOUSE Move {X=1174,Y=238}
04/07/2018 17:06:14 159;Leon;ExposeHK;1;2;MOUSE Move {X=1173,Y=241}
04/07/2018 17:06:14 167;Leon;ExposeHK;1;2;MOUSE Move {X=1171,Y=246}
04/07/2018 17:06:14 175;Leon;ExposeHK;1;2;MOUSE Move {X=1171,Y=250}
04/07/2018 17:06:14 183;Leon;ExposeHK;1;2;MOUSE Move {X=1171,Y=257}
04/07/2018 17:06:14 191;Leon;ExposeHK;1;2;MOUSE Move {X=1170,Y=263}
04/07/2018 17:06:14 199;Leon;ExposeHK;1;2;MOUSE Move {X=1169,Y=271}
04/07/2018 17:06:14 207;Leon;ExposeHK;1;2;MOUSE Move {X=1167,Y=280}
04/07/2018 17:06:14 215;Leon;ExposeHK;1;2;MOUSE Move {X=1165,Y=290}
04/07/2018 17:06:14 223;Leon;ExposeHK;1;2;MOUSE Move {X=1162,Y=301}
04/07/2018 17:06:14 231;Leon;ExposeHK;1;2;MOUSE Move {X=1159,Y=313}
04/07/2018 17:06:14 239;Leon;ExposeHK;1;2;MOUSE Move {X=1157,Y=326}
04/07/2018 17:06:14 247;Leon;ExposeHK;1;2;MOUSE Move {X=1154,Y=341}
04/07/2018 17:06:14 255;Leon;ExposeHK;1;2;MOUSE Move {X=1152,Y=357}
04/07/2018 17:06:14 263;Leon;ExposeHK;1;2;MOUSE Move {X=1151,Y=370}
04/07/2018 17:06:14 271;Leon;ExposeHK;1;2;MOUSE Move {X=1149,Y=384}
04/07/2018 17:06:14 279;Leon;ExposeHK;1;2;MOUSE Move {X=1147,Y=396}
04/07/2018 17:06:14 287;Leon;ExposeHK;1;2;MOUSE Move {X=1146,Y=406}
04/07/2018 17:06:14 295;Leon;ExposeHK;1;2;MOUSE Move {X=1146,Y=417}
04/07/2018 17:06:14 303;Leon;ExposeHK;1;2;MOUSE Move {X=1146,Y=425}
04/07/2018 17:06:14 311;Leon;ExposeHK;1;2;MOUSE Move {X=1146,Y=435}
04/07/2018 17:06:14 319;Leon;ExposeHK;1;2;MOUSE Move {X=1146,Y=443}
04/07/2018 17:06:14 327;Leon;ExposeHK;1;2;MOUSE Move {X=1146,Y=450}
04/07/2018 17:06:14 335;Leon;ExposeHK;1;2;MOUSE Move {X=1146,Y=454}
04/07/2018 17:06:14 343;Leon;ExposeHK;1;2;MOUSE Move {X=1146,Y=458}
04/07/2018 17:06:14 351;Leon;ExposeHK;1;2;MOUSE Move {X=1146,Y=461}
04/07/2018 17:06:14 359;Leon;ExposeHK;1;2;MOUSE Move {X=1146,Y=462}
04/07/2018 17:06:14 367;Leon;ExposeHK;1;2;MOUSE Move {X=1146,Y=463}
04/07/2018 17:06:14 375;Leon;ExposeHK;1;2;MOUSE Move {X=1146,Y=463}
04/07/2018 17:06:14 423;Leon;ExposeHK;1;2;MOUSE Move {X=1147,Y=463}
04/07/2018 17:06:14 432;Leon;ExposeHK;1;2;MOUSE click {X=1147,Y=463}
04/07/2018 17:06:14 432;Leon;ExposeHK;1;2;MOUSE Move {X=1147,Y=463}
04/07/2018 17:06:14 503;Leon;ExposeHK;1;2;MOUSE release {X=1147,Y=463}
04/07/2018 17:06:14 503;Leon;ExposeHK;1;2;MOUSE Move {X=1147,Y=463}
04/07/2018 17:06:14 607;Leon;ExposeHK;1;2;MOUSE Move {X=1147,Y=463}
04/07/2018 17:06:14 615;Leon;ExposeHK;1;2;MOUSE Move {X=1147,Y=463}
04/07/2018 17:06:14 623;Leon;ExposeHK;1;2;MOUSE Move {X=1151,Y=455}
04/07/2018 17:06:14 631;Leon;ExposeHK;1;2;MOUSE Move {X=1159,Y=439}
04/07/2018 17:06:14 639;Leon;ExposeHK;1;2;MOUSE Move {X=1171,Y=414}
04/07/2018 17:06:14 647;Leon;ExposeHK;1;2;MOUSE Move {X=1187,Y=387}
04/07/2018 17:06:14 655;Leon;ExposeHK;1;2;MOUSE Move {X=1203,Y=355}
04/07/2018 17:06:14 663;Leon;ExposeHK;1;2;MOUSE Move {X=1223,Y=325}
04/07/2018 17:06:14 671;Leon;ExposeHK;1;2;MOUSE Move {X=1244,Y=296}
04/07/2018 17:06:14 679;Leon;ExposeHK;1;2;MOUSE Move {X=1264,Y=270}
04/07/2018 17:06:14 687;Leon;ExposeHK;1;2;MOUSE Move {X=1285,Y=245}
04/07/2018 17:06:14 695;Leon;ExposeHK;1;2;MOUSE Move {X=1306,Y=223}
04/07/2018 17:06:14 703;Leon;ExposeHK;1;2;MOUSE Move {X=1325,Y=205}
04/07/2018 17:06:14 711;Leon;ExposeHK;1;2;MOUSE Move {X=1343,Y=188}
04/07/2018 17:06:14 719;Leon;ExposeHK;1;2;MOUSE Move {X=1359,Y=174}
04/07/2018 17:06:14 727;Leon;ExposeHK;1;2;MOUSE Move {X=1372,Y=165}
04/07/2018 17:06:14 735;Leon;ExposeHK;1;2;MOUSE Move {X=1385,Y=161}
04/07/2018 17:06:14 743;Leon;ExposeHK;1;2;MOUSE Move {X=1395,Y=155}
04/07/2018 17:06:14 751;Leon;ExposeHK;1;2;MOUSE Move {X=1404,Y=152}
04/07/2018 17:06:14 759;Leon;ExposeHK;1;2;MOUSE Move {X=1411,Y=151}
04/07/2018 17:06:14 767;Leon;ExposeHK;1;2;MOUSE Move {X=1415,Y=151}
04/07/2018 17:06:14 775;Leon;ExposeHK;1;2;MOUSE Move {X=1417,Y=151}
04/07/2018 17:06:14 783;Leon;ExposeHK;1;2;MOUSE Move {X=1418,Y=151}
04/07/2018 17:06:14 791;Leon;ExposeHK;1;2;MOUSE Move {X=1418,Y=151}
04/07/2018 17:06:14 831;Leon;ExposeHK;1;2;MOUSE Move {X=1418,Y=151}
04/07/2018 17:06:14 839;Leon;ExposeHK;1;2;MOUSE Move {X=1418,Y=151}
04/07/2018 17:06:14 847;Leon;ExposeHK;1;2;MOUSE Move {X=1418,Y=152}
04/07/2018 17:06:14 854;Leon;ExposeHK;1;2;MOUSE Move {X=1419,Y=152}
04/07/2018 17:06:14 862;Leon;ExposeHK;1;2;MOUSE Move {X=1419,Y=152}
04/07/2018 17:06:14 870;Leon;ExposeHK;1;2;MOUSE Move {X=1419,Y=153}
04/07/2018 17:06:14 879;Leon;ExposeHK;1;2;MOUSE Move {X=1419,Y=155}
04/07/2018 17:06:14 887;Leon;ExposeHK;1;2;MOUSE Move {X=1420,Y=157}
04/07/2018 17:06:14 895;Leon;ExposeHK;1;2;MOUSE Move {X=1420,Y=160}
04/07/2018 17:06:14 903;Leon;ExposeHK;1;2;MOUSE Move {X=1420,Y=163}
04/07/2018 17:06:14 911;Leon;ExposeHK;1;2;MOUSE Move {X=1420,Y=165}
04/07/2018 17:06:14 919;Leon;ExposeHK;1;2;MOUSE Move {X=1420,Y=167}
04/07/2018 17:06:14 927;Leon;ExposeHK;1;2;MOUSE Move {X=1420,Y=171}
04/07/2018 17:06:14 935;Leon;ExposeHK;1;2;MOUSE Move {X=1420,Y=173}
04/07/2018 17:06:14 943;Leon;ExposeHK;1;2;MOUSE Move {X=1420,Y=175}
04/07/2018 17:06:14 951;Leon;ExposeHK;1;2;MOUSE Move {X=1420,Y=178}
04/07/2018 17:06:14 959;Leon;ExposeHK;1;2;MOUSE Move {X=1419,Y=180}
04/07/2018 17:06:14 967;Leon;ExposeHK;1;2;MOUSE Move {X=1418,Y=184}
04/07/2018 17:06:14 976;Leon;ExposeHK;1;2;MOUSE Move {X=1417,Y=186}
04/07/2018 17:06:14 983;Leon;ExposeHK;1;2;MOUSE Move {X=1415,Y=189}
04/07/2018 17:06:14 991;Leon;ExposeHK;1;2;MOUSE Move {X=1414,Y=191}
04/07/2018 17:06:14 998;Leon;ExposeHK;1;2;MOUSE Move {X=1414,Y=193}
04/07/2018 17:06:15 7;Leon;ExposeHK;1;2;MOUSE Move {X=1413,Y=193}
04/07/2018 17:06:15 14;Leon;ExposeHK;1;2;MOUSE Move {X=1413,Y=194}
04/07/2018 17:06:15 22;Leon;ExposeHK;1;2;MOUSE Move {X=1413,Y=194}
04/07/2018 17:06:15 31;Leon;ExposeHK;1;2;MOUSE Move {X=1413,Y=195}
04/07/2018 17:06:15 120;Leon;ExposeHK;1;2;MOUSE click {X=1413,Y=195}
04/07/2018 17:06:15 120;Leon;ExposeHK;1;2;MOUSE Move {X=1413,Y=195}
04/07/2018 17:06:15 208;Leon;ExposeHK;1;2;MOUSE release {X=1413,Y=195}
04/07/2018 17:06:15 208;Leon;ExposeHK;1;2;MOUSE Move {X=1413,Y=195}
04/07/2018 17:06:15 210;Leon;ExposeHK;1;2;Total time 7229
04/07/2018 17:06:15 217;Leon;ExposeHK;1;3;Focus Lost
