Date;Timestamp;Participant;Aid;Phase;BlockID;Device;Event;PosX;PosY;Key;Other
25/07/2018 13:17:25.944;3848;none;none;none;0;none;Mouse;Move;913;696;none;none
25/07/2018 13:17:25.952;3856;none;none;none;0;none;Mouse;Move;912;696;none;none
25/07/2018 13:17:25.960;3864;none;none;none;0;none;Mouse;Move;910;694;none;none
25/07/2018 13:17:25.968;3872;none;none;none;0;none;Mouse;Move;905;692;none;none
25/07/2018 13:17:25.977;3881;none;none;none;0;none;Mouse;Move;901;689;none;none
25/07/2018 13:17:25.984;3888;none;none;none;0;none;Mouse;Move;892;685;none;none
25/07/2018 13:17:25.992;3896;none;none;none;0;none;Mouse;Move;885;682;none;none
25/07/2018 13:17:26.0;3904;none;none;none;0;none;Mouse;Move;873;677;none;none
25/07/2018 13:17:26.8;3912;none;none;none;0;none;Mouse;Move;859;671;none;none
25/07/2018 13:17:26.16;3920;none;none;none;0;none;Mouse;Move;841;665;none;none
25/07/2018 13:17:26.24;3928;none;none;none;0;none;Mouse;Move;817;654;none;none
25/07/2018 13:17:26.32;3936;none;none;none;0;none;Mouse;Move;796;643;none;none
25/07/2018 13:17:26.40;3944;none;none;none;0;none;Mouse;Move;766;627;none;none
25/07/2018 13:17:26.48;3952;none;none;none;0;none;Mouse;Move;737;611;none;none
25/07/2018 13:17:26.56;3960;none;none;none;0;none;Mouse;Move;707;594;none;none
25/07/2018 13:17:26.64;3968;none;none;none;0;none;Mouse;Move;677;578;none;none
25/07/2018 13:17:26.73;3978;none;none;none;0;none;Mouse;Move;653;565;none;none
25/07/2018 13:17:26.80;3984;none;none;none;0;none;Mouse;Move;629;552;none;none
25/07/2018 13:17:26.88;3992;none;none;none;0;none;Mouse;Move;612;543;none;none
25/07/2018 13:17:26.96;4000;none;none;none;0;none;Mouse;Move;604;537;none;none
25/07/2018 13:17:26.104;4008;none;none;none;0;none;Mouse;Move;597;532;none;none
25/07/2018 13:17:26.112;4016;none;none;none;0;none;Mouse;Move;594;528;none;none
25/07/2018 13:17:26.127;4031;none;none;none;0;none;Mouse;Move;591;527;none;none
25/07/2018 13:17:26.128;4032;none;none;none;0;none;Mouse;Move;591;526;none;none
25/07/2018 13:17:26.216;4120;none;none;none;0;none;Mouse;Move;591;526;none;none
25/07/2018 13:17:26.232;4136;none;none;none;0;none;Mouse;Move;591;525;none;none
25/07/2018 13:17:26.240;4144;none;none;none;0;none;Mouse;Move;591;524;none;none
25/07/2018 13:17:26.248;4152;none;none;none;0;none;Mouse;Move;590;522;none;none
25/07/2018 13:17:26.256;4161;none;none;none;0;none;Mouse;Move;589;521;none;none
25/07/2018 13:17:26.264;4168;none;none;none;0;none;Mouse;Move;589;521;none;none
25/07/2018 13:17:26.272;4176;none;none;none;0;none;Mouse;Move;589;520;none;none
25/07/2018 13:17:26.328;4232;none;none;none;0;none;Mouse;Move;588;520;none;none
25/07/2018 13:17:26.336;4240;none;none;none;0;none;Mouse;Move;588;520;none;none
25/07/2018 13:17:26.344;4248;none;none;none;0;none;Mouse;Move;587;520;none;none
25/07/2018 13:17:26.352;4256;none;none;none;0;none;Mouse;Move;586;520;none;none
25/07/2018 13:17:26.360;4264;none;none;none;0;none;Mouse;Move;584;521;none;none
25/07/2018 13:17:26.368;4272;none;none;none;0;none;Mouse;Move;583;521;none;none
25/07/2018 13:17:26.376;4280;none;none;none;0;none;Mouse;Move;582;521;none;none
25/07/2018 13:17:26.384;4288;none;none;none;0;none;Mouse;Move;582;522;none;none
25/07/2018 13:17:26.392;4296;none;none;none;0;none;Mouse;Move;581;522;none;none
25/07/2018 13:17:26.400;4304;none;none;none;0;none;Mouse;Move;581;523;none;none
25/07/2018 13:17:26.416;4320;none;none;none;0;none;Mouse;Move;580;523;none;none
25/07/2018 13:17:26.424;4328;none;none;none;0;none;Mouse;Move;580;523;none;none
25/07/2018 13:17:26.432;4336;none;none;none;0;none;Mouse;Move;580;524;none;none
25/07/2018 13:17:26.440;4344;none;none;none;0;none;Mouse;Move;580;525;none;none
25/07/2018 13:17:26.448;4352;none;none;none;0;none;Mouse;Move;580;526;none;none
25/07/2018 13:17:26.456;4360;none;none;none;0;none;Mouse;Move;580;526;none;none
25/07/2018 13:17:26.464;4368;none;none;none;0;none;Mouse;Move;580;527;none;none
25/07/2018 13:17:26.472;4376;none;none;none;0;none;Mouse;Move;580;527;none;none
25/07/2018 13:17:26.480;4384;none;none;none;0;none;Mouse;Move;580;528;none;none
25/07/2018 13:17:26.488;4392;none;none;none;0;none;Mouse;Move;580;529;none;none
25/07/2018 13:17:26.496;4400;none;none;none;0;none;Mouse;Move;580;529;none;none
25/07/2018 13:17:26.504;4408;none;none;none;0;none;Mouse;Move;580;530;none;none
25/07/2018 13:17:26.512;4416;none;none;none;0;none;Mouse;Move;580;531;none;none
25/07/2018 13:17:26.520;4424;none;none;none;0;none;Mouse;Move;580;532;none;none
25/07/2018 13:17:26.529;4434;none;none;none;0;none;Mouse;Move;580;534;none;none
25/07/2018 13:17:26.536;4440;none;none;none;0;none;Mouse;Move;580;536;none;none
25/07/2018 13:17:26.544;4448;none;none;none;0;none;Mouse;Move;580;537;none;none
25/07/2018 13:17:26.552;4456;none;none;none;0;none;Mouse;Move;580;538;none;none
25/07/2018 13:17:26.560;4464;none;none;none;0;none;Mouse;Move;580;538;none;none
25/07/2018 13:17:26.576;4480;none;none;none;0;none;Mouse;Move;580;539;none;none
25/07/2018 13:17:26.688;4592;none;none;none;0;none;Mouse;Click;580;539;none;none
25/07/2018 13:17:26.689;4593;none;none;none;0;none;Mouse;Move;580;539;none;none
25/07/2018 13:17:26.832;4736;none;none;none;0;none;Mouse;Release;580;539;none;none
25/07/2018 13:17:26.833;4737;none;none;none;0;none;Mouse;Move;580;539;none;none
25/07/2018 13:17:26.835;4739;none;none;none;0;none;none;none;none;none;none;Click textBox1
25/07/2018 13:17:28.330;6233;none;none;none;0;none;Key;Down;none;none;RShiftKey;none
25/07/2018 13:17:28.701;6605;none;none;none;0;none;Key;Down;none;none;J;none
25/07/2018 13:17:28.790;6693;none;none;none;0;none;Key;Up;none;none;J;none
25/07/2018 13:17:28.941;6845;none;none;none;0;none;Key;Up;none;none;RShiftKey;none
25/07/2018 13:17:30.510;8413;none;none;none;0;none;Key;Down;none;none;U;none
25/07/2018 13:17:30.573;8476;none;none;none;0;none;Key;Up;none;none;U;none
25/07/2018 13:17:30.797;8700;none;none;none;0;none;Key;Down;none;none;L;none
25/07/2018 13:17:30.869;8772;none;none;none;0;none;Key;Up;none;none;L;none
25/07/2018 13:17:30.997;8900;none;none;none;0;none;Key;Down;none;none;I;none
25/07/2018 13:17:31.69;8972;none;none;none;0;none;Key;Up;none;none;I;none
25/07/2018 13:17:31.405;9308;none;none;none;0;none;Key;Down;none;none;E;none
25/07/2018 13:17:31.501;9404;none;none;none;0;none;Key;Up;none;none;E;none
25/07/2018 13:17:31.565;9468;none;none;none;0;none;Key;Down;none;none;N;none
25/07/2018 13:17:31.637;9541;none;none;none;0;none;Key;Up;none;none;N;none
25/07/2018 13:17:32.855;10759;none;none;none;0;none;Key;Down;none;none;Space;none
25/07/2018 13:17:32.957;10860;none;none;none;0;none;Key;Up;none;none;Space;none
25/07/2018 13:17:33.517;11420;none;none;none;0;none;Key;Down;none;none;RShiftKey;none
25/07/2018 13:17:33.765;11668;none;none;none;0;none;Key;Down;none;none;M;none
25/07/2018 13:17:33.829;11732;none;none;none;0;none;Key;Up;none;none;M;none
25/07/2018 13:17:33.949;11852;none;none;none;0;none;Key;Up;none;none;RShiftKey;none
25/07/2018 13:17:36.197;14100;none;none;none;0;none;Key;Down;none;none;Return;none
25/07/2018 13:17:36.301;14204;none;none;none;0;none;Key;Up;none;none;Return;none
25/07/2018 13:17:39.102;17006;none;none;none;0;none;Key;Down;none;none;Tab;none
25/07/2018 13:17:39.252;17156;none;none;none;0;none;Key;Up;none;none;Tab;none
