Timestamp;Participant;Aid;Phase;BlockID;Event
16/07/2018 12:54:39 427;Leon;ExposeKeyboard;2;1;MOUSE Move {X=666,Y=421}
16/07/2018 12:54:39 435;Leon;ExposeKeyboard;2;1;MOUSE Move {X=652,Y=423}
16/07/2018 12:54:39 443;Leon;ExposeKeyboard;2;1;MOUSE Move {X=637,Y=425}
16/07/2018 12:54:39 451;Leon;ExposeKeyboard;2;1;MOUSE Move {X=625,Y=425}
16/07/2018 12:54:39 459;Leon;ExposeKeyboard;2;1;MOUSE Move {X=613,Y=425}
16/07/2018 12:54:39 467;Leon;ExposeKeyboard;2;1;MOUSE Move {X=602,Y=425}
16/07/2018 12:54:39 475;Leon;ExposeKeyboard;2;1;MOUSE Move {X=592,Y=425}
16/07/2018 12:54:39 483;Leon;ExposeKeyboard;2;1;MOUSE Move {X=584,Y=425}
16/07/2018 12:54:39 491;Leon;ExposeKeyboard;2;1;MOUSE Move {X=576,Y=425}
16/07/2018 12:54:39 499;Leon;ExposeKeyboard;2;1;MOUSE Move {X=567,Y=422}
16/07/2018 12:54:39 507;Leon;ExposeKeyboard;2;1;MOUSE Move {X=560,Y=421}
16/07/2018 12:54:39 515;Leon;ExposeKeyboard;2;1;MOUSE Move {X=553,Y=420}
16/07/2018 12:54:39 523;Leon;ExposeKeyboard;2;1;MOUSE Move {X=546,Y=419}
16/07/2018 12:54:39 531;Leon;ExposeKeyboard;2;1;MOUSE Move {X=539,Y=418}
16/07/2018 12:54:39 539;Leon;ExposeKeyboard;2;1;MOUSE Move {X=533,Y=417}
16/07/2018 12:54:39 547;Leon;ExposeKeyboard;2;1;MOUSE Move {X=527,Y=416}
16/07/2018 12:54:39 555;Leon;ExposeKeyboard;2;1;MOUSE Move {X=522,Y=416}
16/07/2018 12:54:39 563;Leon;ExposeKeyboard;2;1;MOUSE Move {X=517,Y=416}
16/07/2018 12:54:39 571;Leon;ExposeKeyboard;2;1;MOUSE Move {X=514,Y=416}
16/07/2018 12:54:39 579;Leon;ExposeKeyboard;2;1;MOUSE Move {X=512,Y=416}
16/07/2018 12:54:39 587;Leon;ExposeKeyboard;2;1;MOUSE Move {X=511,Y=416}
16/07/2018 12:54:39 595;Leon;ExposeKeyboard;2;1;MOUSE Move {X=510,Y=416}
16/07/2018 12:54:39 603;Leon;ExposeKeyboard;2;1;MOUSE Move {X=509,Y=415}
16/07/2018 12:54:39 611;Leon;ExposeKeyboard;2;1;MOUSE Move {X=507,Y=415}
16/07/2018 12:54:39 619;Leon;ExposeKeyboard;2;1;MOUSE Move {X=506,Y=415}
16/07/2018 12:54:39 627;Leon;ExposeKeyboard;2;1;MOUSE Move {X=504,Y=415}
16/07/2018 12:54:39 635;Leon;ExposeKeyboard;2;1;MOUSE Move {X=502,Y=415}
16/07/2018 12:54:39 644;Leon;ExposeKeyboard;2;1;MOUSE Move {X=500,Y=415}
16/07/2018 12:54:39 652;Leon;ExposeKeyboard;2;1;MOUSE Move {X=497,Y=415}
16/07/2018 12:54:39 659;Leon;ExposeKeyboard;2;1;MOUSE Move {X=493,Y=415}
16/07/2018 12:54:39 667;Leon;ExposeKeyboard;2;1;MOUSE Move {X=487,Y=415}
16/07/2018 12:54:39 675;Leon;ExposeKeyboard;2;1;MOUSE Move {X=480,Y=415}
16/07/2018 12:54:39 683;Leon;ExposeKeyboard;2;1;MOUSE Move {X=473,Y=416}
16/07/2018 12:54:39 691;Leon;ExposeKeyboard;2;1;MOUSE Move {X=465,Y=417}
16/07/2018 12:54:39 699;Leon;ExposeKeyboard;2;1;MOUSE Move {X=455,Y=417}
16/07/2018 12:54:39 707;Leon;ExposeKeyboard;2;1;MOUSE Move {X=446,Y=418}
16/07/2018 12:54:39 715;Leon;ExposeKeyboard;2;1;MOUSE Move {X=436,Y=419}
16/07/2018 12:54:39 723;Leon;ExposeKeyboard;2;1;MOUSE Move {X=425,Y=420}
16/07/2018 12:54:39 731;Leon;ExposeKeyboard;2;1;MOUSE Move {X=414,Y=421}
16/07/2018 12:54:39 739;Leon;ExposeKeyboard;2;1;MOUSE Move {X=400,Y=421}
16/07/2018 12:54:39 747;Leon;ExposeKeyboard;2;1;MOUSE Move {X=389,Y=421}
16/07/2018 12:54:39 755;Leon;ExposeKeyboard;2;1;MOUSE Move {X=377,Y=421}
16/07/2018 12:54:39 763;Leon;ExposeKeyboard;2;1;MOUSE Move {X=366,Y=421}
16/07/2018 12:54:39 771;Leon;ExposeKeyboard;2;1;MOUSE Move {X=356,Y=421}
16/07/2018 12:54:39 780;Leon;ExposeKeyboard;2;1;MOUSE Move {X=346,Y=421}
16/07/2018 12:54:39 790;Leon;ExposeKeyboard;2;1;MOUSE Move {X=340,Y=421}
16/07/2018 12:54:39 795;Leon;ExposeKeyboard;2;1;MOUSE Move {X=332,Y=420}
16/07/2018 12:54:39 803;Leon;ExposeKeyboard;2;1;MOUSE Move {X=328,Y=420}
16/07/2018 12:54:39 811;Leon;ExposeKeyboard;2;1;MOUSE Move {X=323,Y=420}
16/07/2018 12:54:39 819;Leon;ExposeKeyboard;2;1;MOUSE Move {X=319,Y=420}
16/07/2018 12:54:39 827;Leon;ExposeKeyboard;2;1;MOUSE Move {X=317,Y=420}
16/07/2018 12:54:39 835;Leon;ExposeKeyboard;2;1;MOUSE Move {X=316,Y=420}
16/07/2018 12:54:39 843;Leon;ExposeKeyboard;2;1;MOUSE Move {X=314,Y=420}
16/07/2018 12:54:39 851;Leon;ExposeKeyboard;2;1;MOUSE Move {X=314,Y=420}
16/07/2018 12:54:39 859;Leon;ExposeKeyboard;2;1;MOUSE Move {X=313,Y=420}
16/07/2018 12:54:39 884;Leon;ExposeKeyboard;2;1;MOUSE Move {X=313,Y=420}
16/07/2018 12:54:39 931;Leon;ExposeKeyboard;2;1;MOUSE Move {X=312,Y=420}
16/07/2018 12:54:39 939;Leon;ExposeKeyboard;2;1;MOUSE Move {X=311,Y=420}
16/07/2018 12:54:39 947;Leon;ExposeKeyboard;2;1;MOUSE Move {X=311,Y=420}
16/07/2018 12:54:39 955;Leon;ExposeKeyboard;2;1;MOUSE Move {X=310,Y=420}
16/07/2018 12:54:39 963;Leon;ExposeKeyboard;2;1;MOUSE Move {X=307,Y=420}
16/07/2018 12:54:39 972;Leon;ExposeKeyboard;2;1;MOUSE Move {X=305,Y=420}
16/07/2018 12:54:39 979;Leon;ExposeKeyboard;2;1;MOUSE Move {X=303,Y=420}
16/07/2018 12:54:39 987;Leon;ExposeKeyboard;2;1;MOUSE Move {X=301,Y=420}
16/07/2018 12:54:39 995;Leon;ExposeKeyboard;2;1;MOUSE Move {X=299,Y=420}
16/07/2018 12:54:40 3;Leon;ExposeKeyboard;2;1;MOUSE Move {X=295,Y=419}
16/07/2018 12:54:40 11;Leon;ExposeKeyboard;2;1;MOUSE Move {X=290,Y=419}
16/07/2018 12:54:40 19;Leon;ExposeKeyboard;2;1;MOUSE Move {X=286,Y=418}
16/07/2018 12:54:40 28;Leon;ExposeKeyboard;2;1;MOUSE Move {X=279,Y=418}
16/07/2018 12:54:40 35;Leon;ExposeKeyboard;2;1;MOUSE Move {X=273,Y=417}
16/07/2018 12:54:40 43;Leon;ExposeKeyboard;2;1;MOUSE Move {X=266,Y=416}
16/07/2018 12:54:40 51;Leon;ExposeKeyboard;2;1;MOUSE Move {X=259,Y=415}
16/07/2018 12:54:40 59;Leon;ExposeKeyboard;2;1;MOUSE Move {X=253,Y=414}
16/07/2018 12:54:40 67;Leon;ExposeKeyboard;2;1;MOUSE Move {X=248,Y=413}
16/07/2018 12:54:40 75;Leon;ExposeKeyboard;2;1;MOUSE Move {X=243,Y=412}
16/07/2018 12:54:40 83;Leon;ExposeKeyboard;2;1;MOUSE Move {X=239,Y=412}
16/07/2018 12:54:40 104;Leon;ExposeKeyboard;2;1;MOUSE Move {X=236,Y=411}
16/07/2018 12:54:40 104;Leon;ExposeKeyboard;2;1;MOUSE Move {X=233,Y=410}
16/07/2018 12:54:40 137;Leon;ExposeKeyboard;2;1;MOUSE Move {X=229,Y=410}
16/07/2018 12:54:40 171;Leon;ExposeKeyboard;2;1;MOUSE Move {X=226,Y=409}
16/07/2018 12:54:40 331;Leon;ExposeKeyboard;2;1;MOUSE Move {X=226,Y=409}
16/07/2018 12:54:40 339;Leon;ExposeKeyboard;2;1;MOUSE Move {X=226,Y=409}
16/07/2018 12:54:40 347;Leon;ExposeKeyboard;2;1;MOUSE Move {X=227,Y=409}
16/07/2018 12:54:40 372;Leon;ExposeKeyboard;2;1;MOUSE Move {X=228,Y=409}
16/07/2018 12:54:40 373;Leon;ExposeKeyboard;2;1;MOUSE Move {X=229,Y=409}
16/07/2018 12:54:40 405;Leon;ExposeKeyboard;2;1;MOUSE Move {X=229,Y=409}
16/07/2018 12:54:40 438;Leon;ExposeKeyboard;2;1;MOUSE Move {X=232,Y=409}
16/07/2018 12:54:40 438;Leon;ExposeKeyboard;2;1;MOUSE Move {X=233,Y=410}
16/07/2018 12:54:40 471;Leon;ExposeKeyboard;2;1;MOUSE Move {X=233,Y=410}
16/07/2018 12:54:40 505;Leon;ExposeKeyboard;2;1;MOUSE Move {X=233,Y=410}
16/07/2018 12:54:40 505;Leon;ExposeKeyboard;2;1;MOUSE Move {X=235,Y=412}
16/07/2018 12:54:40 538;Leon;ExposeKeyboard;2;1;MOUSE Move {X=235,Y=413}
16/07/2018 12:54:40 539;Leon;ExposeKeyboard;2;1;MOUSE Move {X=238,Y=414}
16/07/2018 12:54:40 572;Leon;ExposeKeyboard;2;1;MOUSE Move {X=238,Y=414}
16/07/2018 12:54:40 605;Leon;ExposeKeyboard;2;1;MOUSE Move {X=242,Y=416}
16/07/2018 12:54:40 606;Leon;ExposeKeyboard;2;1;MOUSE Move {X=245,Y=416}
16/07/2018 12:54:40 627;Leon;ExposeKeyboard;2;1;MOUSE Move {X=245,Y=416}
16/07/2018 12:54:40 915;Leon;ExposeKeyboard;2;1;MOUSE Move {X=245,Y=416}
16/07/2018 12:54:40 931;Leon;ExposeKeyboard;2;1;MOUSE Move {X=245,Y=416}
16/07/2018 12:54:40 947;Leon;ExposeKeyboard;2;1;MOUSE Move {X=245,Y=416}
16/07/2018 12:54:40 971;Leon;ExposeKeyboard;2;1;MOUSE Move {X=244,Y=416}
16/07/2018 12:54:40 979;Leon;ExposeKeyboard;2;1;MOUSE Move {X=243,Y=416}
16/07/2018 12:54:40 995;Leon;ExposeKeyboard;2;1;MOUSE Move {X=243,Y=416}
16/07/2018 12:54:41 20;Leon;ExposeKeyboard;2;1;MOUSE Move {X=242,Y=416}
16/07/2018 12:54:41 39;Leon;ExposeKeyboard;2;1;MOUSE Move {X=242,Y=416}
16/07/2018 12:54:41 115;Leon;ExposeKeyboard;2;1;MOUSE Move {X=242,Y=416}
16/07/2018 12:54:41 580;Leon;ExposeKeyboard;2;1;Text Selection MOUSE "The platform increasingly becomes a commodity, and the content increasingly becomes the only place to create a premium," 

16/07/2018 12:54:41 580;Leon;ExposeKeyboard;2;1;MOUSE Move {X=242,Y=416}
16/07/2018 12:54:41 588;Leon;ExposeKeyboard;2;1;MOUSE Move {X=242,Y=416}
16/07/2018 12:54:41 595;Leon;ExposeKeyboard;2;1;MOUSE Move {X=244,Y=416}
16/07/2018 12:54:41 603;Leon;ExposeKeyboard;2;1;MOUSE Move {X=247,Y=416}
16/07/2018 12:54:41 611;Leon;ExposeKeyboard;2;1;MOUSE Move {X=251,Y=416}
16/07/2018 12:54:41 619;Leon;ExposeKeyboard;2;1;MOUSE Move {X=257,Y=416}
16/07/2018 12:54:41 627;Leon;ExposeKeyboard;2;1;MOUSE Move {X=263,Y=416}
16/07/2018 12:54:41 635;Leon;ExposeKeyboard;2;1;MOUSE Move {X=272,Y=416}
16/07/2018 12:54:41 643;Leon;ExposeKeyboard;2;1;MOUSE Move {X=281,Y=416}
16/07/2018 12:54:41 651;Leon;ExposeKeyboard;2;1;MOUSE Move {X=292,Y=416}
16/07/2018 12:54:41 659;Leon;ExposeKeyboard;2;1;MOUSE Move {X=304,Y=416}
16/07/2018 12:54:41 667;Leon;ExposeKeyboard;2;1;MOUSE Move {X=318,Y=417}
16/07/2018 12:54:41 675;Leon;ExposeKeyboard;2;1;MOUSE Move {X=333,Y=417}
16/07/2018 12:54:41 683;Leon;ExposeKeyboard;2;1;MOUSE Move {X=348,Y=418}
16/07/2018 12:54:41 692;Leon;ExposeKeyboard;2;1;MOUSE Move {X=365,Y=420}
16/07/2018 12:54:41 699;Leon;ExposeKeyboard;2;1;MOUSE Move {X=380,Y=420}
16/07/2018 12:54:41 707;Leon;ExposeKeyboard;2;1;MOUSE Move {X=395,Y=420}
16/07/2018 12:54:41 715;Leon;ExposeKeyboard;2;1;MOUSE Move {X=409,Y=420}
16/07/2018 12:54:41 723;Leon;ExposeKeyboard;2;1;MOUSE Move {X=424,Y=421}
16/07/2018 12:54:41 731;Leon;ExposeKeyboard;2;1;MOUSE Move {X=439,Y=421}
16/07/2018 12:54:41 739;Leon;ExposeKeyboard;2;1;MOUSE Move {X=454,Y=422}
16/07/2018 12:54:41 747;Leon;ExposeKeyboard;2;1;Text Selection MOUSE "The platform increasingly becomes a commodity, and the content increasingly becomes the only place to create a premium," 
said Andrew Heyward, a former head of CBS News, now a consultant on digital media strategy.

16/07/2018 12:54:41 747;Leon;ExposeKeyboard;2;1;MOUSE Move {X=468,Y=422}
16/07/2018 12:54:41 755;Leon;ExposeKeyboard;2;1;MOUSE Move {X=480,Y=423}
16/07/2018 12:54:41 764;Leon;ExposeKeyboard;2;1;MOUSE Move {X=494,Y=423}
16/07/2018 12:54:41 771;Leon;ExposeKeyboard;2;1;MOUSE Move {X=507,Y=423}
16/07/2018 12:54:41 779;Leon;ExposeKeyboard;2;1;MOUSE Move {X=522,Y=423}
16/07/2018 12:54:41 787;Leon;ExposeKeyboard;2;1;MOUSE Move {X=537,Y=423}
16/07/2018 12:54:41 795;Leon;ExposeKeyboard;2;1;MOUSE Move {X=552,Y=423}
16/07/2018 12:54:41 803;Leon;ExposeKeyboard;2;1;MOUSE Move {X=567,Y=423}
16/07/2018 12:54:41 811;Leon;ExposeKeyboard;2;1;MOUSE Move {X=580,Y=423}
16/07/2018 12:54:41 819;Leon;ExposeKeyboard;2;1;MOUSE Move {X=594,Y=423}
16/07/2018 12:54:41 827;Leon;ExposeKeyboard;2;1;MOUSE Move {X=607,Y=423}
16/07/2018 12:54:41 835;Leon;ExposeKeyboard;2;1;MOUSE Move {X=620,Y=423}
16/07/2018 12:54:41 843;Leon;ExposeKeyboard;2;1;MOUSE Move {X=633,Y=423}
16/07/2018 12:54:41 852;Leon;ExposeKeyboard;2;1;MOUSE Move {X=645,Y=423}
16/07/2018 12:54:41 860;Leon;ExposeKeyboard;2;1;MOUSE Move {X=658,Y=424}
16/07/2018 12:54:41 868;Leon;ExposeKeyboard;2;1;MOUSE Move {X=669,Y=424}
16/07/2018 12:54:41 875;Leon;ExposeKeyboard;2;1;MOUSE Move {X=680,Y=425}
16/07/2018 12:54:41 883;Leon;ExposeKeyboard;2;1;MOUSE Move {X=690,Y=426}
16/07/2018 12:54:41 892;Leon;ExposeKeyboard;2;1;MOUSE Move {X=699,Y=427}
16/07/2018 12:54:41 899;Leon;ExposeKeyboard;2;1;MOUSE Move {X=706,Y=428}
16/07/2018 12:54:41 907;Leon;ExposeKeyboard;2;1;MOUSE Move {X=713,Y=428}
16/07/2018 12:54:41 915;Leon;ExposeKeyboard;2;1;MOUSE Move {X=719,Y=429}
16/07/2018 12:54:41 923;Leon;ExposeKeyboard;2;1;MOUSE Move {X=724,Y=429}
16/07/2018 12:54:41 931;Leon;ExposeKeyboard;2;1;MOUSE Move {X=730,Y=430}
16/07/2018 12:54:41 939;Leon;ExposeKeyboard;2;1;MOUSE Move {X=734,Y=430}
16/07/2018 12:54:41 947;Leon;ExposeKeyboard;2;1;MOUSE Move {X=739,Y=431}
16/07/2018 12:54:41 955;Leon;ExposeKeyboard;2;1;MOUSE Move {X=743,Y=431}
16/07/2018 12:54:41 963;Leon;ExposeKeyboard;2;1;MOUSE Move {X=747,Y=431}
16/07/2018 12:54:41 972;Leon;ExposeKeyboard;2;1;MOUSE Move {X=750,Y=431}
16/07/2018 12:54:41 980;Leon;ExposeKeyboard;2;1;MOUSE Move {X=753,Y=431}
16/07/2018 12:54:41 988;Leon;ExposeKeyboard;2;1;MOUSE Move {X=755,Y=431}
16/07/2018 12:54:41 996;Leon;ExposeKeyboard;2;1;MOUSE Move {X=757,Y=431}
16/07/2018 12:54:42 4;Leon;ExposeKeyboard;2;1;MOUSE Move {X=760,Y=431}
16/07/2018 12:54:42 12;Leon;ExposeKeyboard;2;1;MOUSE Move {X=762,Y=431}
16/07/2018 12:54:42 20;Leon;ExposeKeyboard;2;1;MOUSE Move {X=763,Y=431}
16/07/2018 12:54:42 28;Leon;ExposeKeyboard;2;1;MOUSE Move {X=764,Y=431}
16/07/2018 12:54:42 36;Leon;ExposeKeyboard;2;1;MOUSE Move {X=766,Y=431}
16/07/2018 12:54:42 44;Leon;ExposeKeyboard;2;1;MOUSE Move {X=766,Y=431}
16/07/2018 12:54:42 51;Leon;ExposeKeyboard;2;1;MOUSE Move {X=768,Y=431}
16/07/2018 12:54:42 60;Leon;ExposeKeyboard;2;1;MOUSE Move {X=769,Y=431}
16/07/2018 12:54:42 67;Leon;ExposeKeyboard;2;1;MOUSE Move {X=771,Y=431}
16/07/2018 12:54:42 76;Leon;ExposeKeyboard;2;1;MOUSE Move {X=772,Y=431}
16/07/2018 12:54:42 84;Leon;ExposeKeyboard;2;1;MOUSE Move {X=776,Y=431}
16/07/2018 12:54:42 92;Leon;ExposeKeyboard;2;1;MOUSE Move {X=778,Y=430}
16/07/2018 12:54:42 99;Leon;ExposeKeyboard;2;1;MOUSE Move {X=781,Y=430}
16/07/2018 12:54:42 107;Leon;ExposeKeyboard;2;1;MOUSE Move {X=783,Y=430}
16/07/2018 12:54:42 115;Leon;ExposeKeyboard;2;1;MOUSE Move {X=785,Y=430}
16/07/2018 12:54:42 123;Leon;ExposeKeyboard;2;1;MOUSE Move {X=787,Y=429}
16/07/2018 12:54:42 131;Leon;ExposeKeyboard;2;1;MOUSE Move {X=789,Y=429}
16/07/2018 12:54:42 139;Leon;ExposeKeyboard;2;1;MOUSE Move {X=790,Y=429}
16/07/2018 12:54:42 147;Leon;ExposeKeyboard;2;1;MOUSE Move {X=791,Y=429}
16/07/2018 12:54:42 156;Leon;ExposeKeyboard;2;1;MOUSE Move {X=793,Y=429}
16/07/2018 12:54:42 163;Leon;ExposeKeyboard;2;1;MOUSE Move {X=794,Y=429}
16/07/2018 12:54:42 171;Leon;ExposeKeyboard;2;1;MOUSE Move {X=795,Y=429}
16/07/2018 12:54:42 179;Leon;ExposeKeyboard;2;1;MOUSE Move {X=796,Y=429}
16/07/2018 12:54:42 187;Leon;ExposeKeyboard;2;1;MOUSE Move {X=797,Y=429}
16/07/2018 12:54:42 227;Leon;ExposeKeyboard;2;1;MOUSE Move {X=797,Y=429}
16/07/2018 12:54:42 864;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
16/07/2018 12:54:43 115;Leon;ExposeKeyboard;2;1;MOUSE Move {X=797,Y=429}
16/07/2018 12:54:43 179;Leon;ExposeKeyboard;2;1;MOUSE Move {X=797,Y=429}
16/07/2018 12:54:43 263;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN J
16/07/2018 12:54:43 264;Leon;ExposeKeyboard;2;1;COMMAND btnJustify HOTKEY J SelText:"The platform increasingly becomes a commodity, and the content increasingly becomes the only place to create a premium," 
said Andrew Heyward, a former head of CBS News, now a consultant on digital media strategy.
 MOUSE 
16/07/2018 12:54:43 432;Leon;ExposeKeyboard;2;1;KEYPRESS UP J
16/07/2018 12:54:43 544;Leon;ExposeKeyboard;2;1;KEYPRESS UP LControlKey
16/07/2018 12:54:43 596;Leon;ExposeKeyboard;2;1;MOUSE Move {X=796,Y=429}
16/07/2018 12:54:43 630;Leon;ExposeKeyboard;2;1;MOUSE Move {X=796,Y=429}
16/07/2018 12:54:43 630;Leon;ExposeKeyboard;2;1;MOUSE Move {X=795,Y=429}
16/07/2018 12:54:43 663;Leon;ExposeKeyboard;2;1;MOUSE Move {X=794,Y=429}
16/07/2018 12:54:43 664;Leon;ExposeKeyboard;2;1;MOUSE Move {X=792,Y=429}
16/07/2018 12:54:43 697;Leon;ExposeKeyboard;2;1;MOUSE Move {X=790,Y=430}
16/07/2018 12:54:43 730;Leon;ExposeKeyboard;2;1;MOUSE Move {X=783,Y=430}
16/07/2018 12:54:43 730;Leon;ExposeKeyboard;2;1;MOUSE Move {X=756,Y=434}
16/07/2018 12:54:43 763;Leon;ExposeKeyboard;2;1;MOUSE Move {X=749,Y=437}
16/07/2018 12:54:43 764;Leon;ExposeKeyboard;2;1;MOUSE Move {X=721,Y=443}
16/07/2018 12:54:43 764;Leon;ExposeKeyboard;2;1;MOUSE Move {X=708,Y=445}
16/07/2018 12:54:43 772;Leon;ExposeKeyboard;2;1;MOUSE Move {X=697,Y=448}
16/07/2018 12:54:43 780;Leon;ExposeKeyboard;2;1;MOUSE Move {X=682,Y=450}
16/07/2018 12:54:43 788;Leon;ExposeKeyboard;2;1;MOUSE Move {X=671,Y=453}
16/07/2018 12:54:43 796;Leon;ExposeKeyboard;2;1;MOUSE Move {X=660,Y=454}
16/07/2018 12:54:43 804;Leon;ExposeKeyboard;2;1;MOUSE Move {X=646,Y=457}
16/07/2018 12:54:43 812;Leon;ExposeKeyboard;2;1;MOUSE Move {X=634,Y=459}
16/07/2018 12:54:43 820;Leon;ExposeKeyboard;2;1;MOUSE Move {X=625,Y=461}
16/07/2018 12:54:43 828;Leon;ExposeKeyboard;2;1;MOUSE Move {X=615,Y=463}
16/07/2018 12:54:43 836;Leon;ExposeKeyboard;2;1;MOUSE Move {X=607,Y=465}
16/07/2018 12:54:43 844;Leon;ExposeKeyboard;2;1;MOUSE Move {X=598,Y=467}
16/07/2018 12:54:43 852;Leon;ExposeKeyboard;2;1;MOUSE Move {X=593,Y=468}
16/07/2018 12:54:43 860;Leon;ExposeKeyboard;2;1;MOUSE Move {X=584,Y=471}
16/07/2018 12:54:43 868;Leon;ExposeKeyboard;2;1;MOUSE Move {X=578,Y=471}
16/07/2018 12:54:43 876;Leon;ExposeKeyboard;2;1;MOUSE Move {X=572,Y=471}
16/07/2018 12:54:43 884;Leon;ExposeKeyboard;2;1;MOUSE Move {X=564,Y=472}
16/07/2018 12:54:43 892;Leon;ExposeKeyboard;2;1;MOUSE Move {X=556,Y=472}
16/07/2018 12:54:43 900;Leon;ExposeKeyboard;2;1;MOUSE Move {X=549,Y=473}
16/07/2018 12:54:43 908;Leon;ExposeKeyboard;2;1;MOUSE Move {X=542,Y=473}
16/07/2018 12:54:43 916;Leon;ExposeKeyboard;2;1;MOUSE Move {X=535,Y=474}
16/07/2018 12:54:43 924;Leon;ExposeKeyboard;2;1;MOUSE Move {X=527,Y=474}
16/07/2018 12:54:43 932;Leon;ExposeKeyboard;2;1;MOUSE Move {X=520,Y=475}
16/07/2018 12:54:43 940;Leon;ExposeKeyboard;2;1;MOUSE Move {X=512,Y=475}
16/07/2018 12:54:43 948;Leon;ExposeKeyboard;2;1;MOUSE Move {X=503,Y=477}
16/07/2018 12:54:43 956;Leon;ExposeKeyboard;2;1;MOUSE Move {X=494,Y=477}
16/07/2018 12:54:43 964;Leon;ExposeKeyboard;2;1;MOUSE Move {X=486,Y=478}
16/07/2018 12:54:43 972;Leon;ExposeKeyboard;2;1;MOUSE Move {X=476,Y=478}
16/07/2018 12:54:43 980;Leon;ExposeKeyboard;2;1;MOUSE Move {X=468,Y=478}
16/07/2018 12:54:43 988;Leon;ExposeKeyboard;2;1;MOUSE Move {X=458,Y=479}
16/07/2018 12:54:43 996;Leon;ExposeKeyboard;2;1;MOUSE Move {X=451,Y=479}
16/07/2018 12:54:44 4;Leon;ExposeKeyboard;2;1;MOUSE Move {X=443,Y=479}
16/07/2018 12:54:44 12;Leon;ExposeKeyboard;2;1;MOUSE Move {X=436,Y=480}
16/07/2018 12:54:44 20;Leon;ExposeKeyboard;2;1;MOUSE Move {X=429,Y=481}
16/07/2018 12:54:44 28;Leon;ExposeKeyboard;2;1;MOUSE Move {X=422,Y=481}
16/07/2018 12:54:44 36;Leon;ExposeKeyboard;2;1;MOUSE Move {X=416,Y=482}
16/07/2018 12:54:44 44;Leon;ExposeKeyboard;2;1;MOUSE Move {X=411,Y=483}
16/07/2018 12:54:44 52;Leon;ExposeKeyboard;2;1;MOUSE Move {X=405,Y=484}
16/07/2018 12:54:44 60;Leon;ExposeKeyboard;2;1;MOUSE Move {X=399,Y=484}
16/07/2018 12:54:44 68;Leon;ExposeKeyboard;2;1;MOUSE Move {X=395,Y=485}
16/07/2018 12:54:44 76;Leon;ExposeKeyboard;2;1;MOUSE Move {X=389,Y=486}
16/07/2018 12:54:44 84;Leon;ExposeKeyboard;2;1;MOUSE Move {X=383,Y=488}
16/07/2018 12:54:44 92;Leon;ExposeKeyboard;2;1;MOUSE Move {X=379,Y=489}
16/07/2018 12:54:44 100;Leon;ExposeKeyboard;2;1;MOUSE Move {X=374,Y=490}
16/07/2018 12:54:44 108;Leon;ExposeKeyboard;2;1;MOUSE Move {X=371,Y=492}
16/07/2018 12:54:44 116;Leon;ExposeKeyboard;2;1;MOUSE Move {X=368,Y=493}
16/07/2018 12:54:44 124;Leon;ExposeKeyboard;2;1;MOUSE Move {X=366,Y=493}
16/07/2018 12:54:44 132;Leon;ExposeKeyboard;2;1;MOUSE Move {X=363,Y=494}
16/07/2018 12:54:44 140;Leon;ExposeKeyboard;2;1;MOUSE Move {X=361,Y=495}
16/07/2018 12:54:44 148;Leon;ExposeKeyboard;2;1;MOUSE Move {X=359,Y=496}
16/07/2018 12:54:44 156;Leon;ExposeKeyboard;2;1;MOUSE Move {X=355,Y=496}
16/07/2018 12:54:44 164;Leon;ExposeKeyboard;2;1;MOUSE Move {X=351,Y=497}
16/07/2018 12:54:44 172;Leon;ExposeKeyboard;2;1;MOUSE Move {X=347,Y=497}
16/07/2018 12:54:44 180;Leon;ExposeKeyboard;2;1;MOUSE Move {X=344,Y=498}
16/07/2018 12:54:44 188;Leon;ExposeKeyboard;2;1;MOUSE Move {X=339,Y=499}
16/07/2018 12:54:44 196;Leon;ExposeKeyboard;2;1;MOUSE Move {X=336,Y=499}
16/07/2018 12:54:44 205;Leon;ExposeKeyboard;2;1;MOUSE Move {X=334,Y=500}
16/07/2018 12:54:44 212;Leon;ExposeKeyboard;2;1;MOUSE Move {X=333,Y=500}
16/07/2018 12:54:44 220;Leon;ExposeKeyboard;2;1;MOUSE Move {X=330,Y=500}
16/07/2018 12:54:44 228;Leon;ExposeKeyboard;2;1;MOUSE Move {X=330,Y=500}
16/07/2018 12:54:44 236;Leon;ExposeKeyboard;2;1;MOUSE Move {X=329,Y=500}
16/07/2018 12:54:44 244;Leon;ExposeKeyboard;2;1;MOUSE Move {X=329,Y=500}
16/07/2018 12:54:44 252;Leon;ExposeKeyboard;2;1;MOUSE Move {X=328,Y=500}
16/07/2018 12:54:44 260;Leon;ExposeKeyboard;2;1;MOUSE Move {X=327,Y=500}
16/07/2018 12:54:44 268;Leon;ExposeKeyboard;2;1;MOUSE Move {X=327,Y=500}
16/07/2018 12:54:44 276;Leon;ExposeKeyboard;2;1;MOUSE Move {X=326,Y=499}
16/07/2018 12:54:44 284;Leon;ExposeKeyboard;2;1;MOUSE Move {X=326,Y=499}
16/07/2018 12:54:44 292;Leon;ExposeKeyboard;2;1;MOUSE Move {X=326,Y=498}
