Timestamp;Participant;Aid;Phase;BlockID;Event
05/07/2018 12:02:16 986;Leon;ExposeKeyboard;2;1;MOUSE Move {X=388,Y=470}
05/07/2018 12:02:16 994;Leon;ExposeKeyboard;2;1;MOUSE Move {X=389,Y=470}
05/07/2018 12:02:17 2;Leon;ExposeKeyboard;2;1;MOUSE Move {X=389,Y=471}
05/07/2018 12:02:18 182;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
05/07/2018 12:02:18 526;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN Q
05/07/2018 12:02:18 528;Leon;ExposeKeyboard;2;1;COMMAND btnStrikeThrough HOTKEY Q SelText: Andrew Heyward MOUSE 
05/07/2018 12:02:18 630;Leon;ExposeKeyboard;2;1;KEYPRESS UP LControlKey
05/07/2018 12:02:18 669;Leon;ExposeKeyboard;2;1;KEYPRESS UP Q
05/07/2018 12:02:21 174;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
05/07/2018 12:02:21 334;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN G
05/07/2018 12:02:21 335;Leon;ExposeKeyboard;2;1;COMMAND LimeButton HOTKEY G SelText: Andrew Heyward MOUSE 
05/07/2018 12:02:21 373;Leon;ExposeKeyboard;2;1;KEYPRESS UP LControlKey
05/07/2018 12:02:21 446;Leon;ExposeKeyboard;2;1;KEYPRESS UP G
05/07/2018 12:02:23 13;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
05/07/2018 12:02:23 246;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN B
05/07/2018 12:02:23 253;Leon;ExposeKeyboard;2;1;COMMAND btnBold HOTKEY B SelText: Andrew Heyward MOUSE 
05/07/2018 12:02:23 285;Leon;ExposeKeyboard;2;1;KEYPRESS UP LControlKey
05/07/2018 12:02:23 333;Leon;ExposeKeyboard;2;1;KEYPRESS UP B
05/07/2018 12:02:23 785;Leon;ExposeKeyboard;2;1;MOUSE Move {X=389,Y=472}
05/07/2018 12:02:23 793;Leon;ExposeKeyboard;2;1;MOUSE Move {X=391,Y=471}
05/07/2018 12:02:23 801;Leon;ExposeKeyboard;2;1;MOUSE Move {X=395,Y=463}
05/07/2018 12:02:23 809;Leon;ExposeKeyboard;2;1;MOUSE Move {X=399,Y=454}
05/07/2018 12:02:23 817;Leon;ExposeKeyboard;2;1;MOUSE Move {X=403,Y=445}
05/07/2018 12:02:23 825;Leon;ExposeKeyboard;2;1;MOUSE Move {X=408,Y=438}
05/07/2018 12:02:23 833;Leon;ExposeKeyboard;2;1;MOUSE Move {X=412,Y=430}
05/07/2018 12:02:23 841;Leon;ExposeKeyboard;2;1;MOUSE Move {X=415,Y=426}
05/07/2018 12:02:23 849;Leon;ExposeKeyboard;2;1;MOUSE Move {X=416,Y=423}
05/07/2018 12:02:23 857;Leon;ExposeKeyboard;2;1;MOUSE Move {X=417,Y=421}
05/07/2018 12:02:23 865;Leon;ExposeKeyboard;2;1;MOUSE Move {X=418,Y=420}
05/07/2018 12:02:23 873;Leon;ExposeKeyboard;2;1;MOUSE Move {X=418,Y=419}
05/07/2018 12:02:23 881;Leon;ExposeKeyboard;2;1;MOUSE Move {X=418,Y=418}
05/07/2018 12:02:23 970;Leon;ExposeKeyboard;2;1;MOUSE click {X=418,Y=418}
05/07/2018 12:02:23 970;Leon;ExposeKeyboard;2;1;MOUSE Move {X=418,Y=418}
05/07/2018 12:02:24 82;Leon;ExposeKeyboard;2;1;MOUSE release {X=418,Y=418}
05/07/2018 12:02:24 83;Leon;ExposeKeyboard;2;1;MOUSE Move {X=418,Y=418}
05/07/2018 12:02:24 226;Leon;ExposeKeyboard;2;1;MOUSE Move {X=418,Y=418}
05/07/2018 12:02:24 233;Leon;ExposeKeyboard;2;1;MOUSE Move {X=418,Y=419}
05/07/2018 12:02:24 241;Leon;ExposeKeyboard;2;1;MOUSE Move {X=418,Y=420}
05/07/2018 12:02:24 249;Leon;ExposeKeyboard;2;1;MOUSE Move {X=418,Y=423}
05/07/2018 12:02:24 257;Leon;ExposeKeyboard;2;1;MOUSE Move {X=418,Y=425}
05/07/2018 12:02:24 265;Leon;ExposeKeyboard;2;1;MOUSE Move {X=418,Y=427}
05/07/2018 12:02:24 273;Leon;ExposeKeyboard;2;1;MOUSE Move {X=418,Y=430}
05/07/2018 12:02:24 281;Leon;ExposeKeyboard;2;1;MOUSE Move {X=419,Y=433}
05/07/2018 12:02:24 289;Leon;ExposeKeyboard;2;1;MOUSE Move {X=420,Y=435}
05/07/2018 12:02:24 297;Leon;ExposeKeyboard;2;1;MOUSE Move {X=421,Y=438}
05/07/2018 12:02:24 305;Leon;ExposeKeyboard;2;1;MOUSE Move {X=422,Y=441}
05/07/2018 12:02:24 313;Leon;ExposeKeyboard;2;1;MOUSE Move {X=423,Y=444}
05/07/2018 12:02:24 321;Leon;ExposeKeyboard;2;1;MOUSE Move {X=425,Y=445}
05/07/2018 12:02:24 329;Leon;ExposeKeyboard;2;1;MOUSE Move {X=426,Y=447}
05/07/2018 12:02:24 337;Leon;ExposeKeyboard;2;1;MOUSE Move {X=427,Y=448}
05/07/2018 12:02:24 345;Leon;ExposeKeyboard;2;1;MOUSE Move {X=428,Y=449}
05/07/2018 12:02:24 353;Leon;ExposeKeyboard;2;1;MOUSE Move {X=429,Y=449}
05/07/2018 12:02:24 361;Leon;ExposeKeyboard;2;1;MOUSE Move {X=430,Y=450}
05/07/2018 12:02:24 369;Leon;ExposeKeyboard;2;1;MOUSE Move {X=430,Y=450}
05/07/2018 12:02:24 377;Leon;ExposeKeyboard;2;1;MOUSE Move {X=430,Y=450}
05/07/2018 12:02:24 409;Leon;ExposeKeyboard;2;1;MOUSE Move {X=430,Y=451}
05/07/2018 12:02:24 465;Leon;ExposeKeyboard;2;1;MOUSE Move {X=431,Y=451}
05/07/2018 12:02:24 489;Leon;ExposeKeyboard;2;1;MOUSE Move {X=431,Y=451}
05/07/2018 12:02:24 497;Leon;ExposeKeyboard;2;1;MOUSE Move {X=431,Y=451}
05/07/2018 12:02:24 505;Leon;ExposeKeyboard;2;1;MOUSE Move {X=431,Y=450}
05/07/2018 12:02:24 513;Leon;ExposeKeyboard;2;1;MOUSE Move {X=431,Y=450}
05/07/2018 12:02:24 521;Leon;ExposeKeyboard;2;1;MOUSE Move {X=431,Y=448}
05/07/2018 12:02:24 529;Leon;ExposeKeyboard;2;1;MOUSE Move {X=431,Y=448}
05/07/2018 12:02:24 537;Leon;ExposeKeyboard;2;1;MOUSE Move {X=432,Y=447}
05/07/2018 12:02:24 545;Leon;ExposeKeyboard;2;1;MOUSE Move {X=432,Y=447}
05/07/2018 12:02:24 553;Leon;ExposeKeyboard;2;1;MOUSE Move {X=432,Y=446}
05/07/2018 12:02:24 561;Leon;ExposeKeyboard;2;1;MOUSE Move {X=432,Y=446}
05/07/2018 12:02:24 569;Leon;ExposeKeyboard;2;1;MOUSE Move {X=432,Y=445}
05/07/2018 12:02:24 577;Leon;ExposeKeyboard;2;1;MOUSE Move {X=432,Y=444}
05/07/2018 12:02:24 585;Leon;ExposeKeyboard;2;1;MOUSE Move {X=432,Y=444}
05/07/2018 12:02:24 601;Leon;ExposeKeyboard;2;1;MOUSE Move {X=432,Y=443}
05/07/2018 12:02:24 609;Leon;ExposeKeyboard;2;1;MOUSE Move {X=432,Y=443}
05/07/2018 12:02:24 626;Leon;ExposeKeyboard;2;1;MOUSE Move {X=432,Y=442}
05/07/2018 12:02:24 633;Leon;ExposeKeyboard;2;1;MOUSE Move {X=432,Y=442}
05/07/2018 12:02:24 641;Leon;ExposeKeyboard;2;1;MOUSE Move {X=432,Y=441}
05/07/2018 12:02:24 689;Leon;ExposeKeyboard;2;1;MOUSE Move {X=432,Y=441}
05/07/2018 12:02:24 697;Leon;ExposeKeyboard;2;1;MOUSE Move {X=431,Y=441}
05/07/2018 12:02:24 737;Leon;ExposeKeyboard;2;1;MOUSE Move {X=431,Y=440}
05/07/2018 12:02:24 753;Leon;ExposeKeyboard;2;1;MOUSE Move {X=431,Y=440}
05/07/2018 12:02:24 761;Leon;ExposeKeyboard;2;1;MOUSE Move {X=431,Y=439}
05/07/2018 12:02:24 785;Leon;ExposeKeyboard;2;1;MOUSE Move {X=431,Y=439}
05/07/2018 12:02:24 801;Leon;ExposeKeyboard;2;1;MOUSE Move {X=431,Y=439}
05/07/2018 12:02:24 809;Leon;ExposeKeyboard;2;1;MOUSE Move {X=431,Y=438}
05/07/2018 12:02:24 817;Leon;ExposeKeyboard;2;1;MOUSE Move {X=431,Y=437}
05/07/2018 12:02:24 833;Leon;ExposeKeyboard;2;1;MOUSE Move {X=430,Y=437}
05/07/2018 12:02:24 849;Leon;ExposeKeyboard;2;1;MOUSE Move {X=430,Y=437}
05/07/2018 12:02:24 857;Leon;ExposeKeyboard;2;1;MOUSE Move {X=430,Y=437}
05/07/2018 12:02:24 865;Leon;ExposeKeyboard;2;1;MOUSE Move {X=429,Y=437}
05/07/2018 12:02:24 881;Leon;ExposeKeyboard;2;1;MOUSE Move {X=428,Y=437}
05/07/2018 12:02:24 913;Leon;ExposeKeyboard;2;1;MOUSE Move {X=428,Y=437}
05/07/2018 12:02:24 921;Leon;ExposeKeyboard;2;1;MOUSE Move {X=428,Y=436}
05/07/2018 12:02:24 929;Leon;ExposeKeyboard;2;1;MOUSE Move {X=427,Y=436}
05/07/2018 12:02:24 937;Leon;ExposeKeyboard;2;1;MOUSE Move {X=427,Y=436}
05/07/2018 12:02:24 945;Leon;ExposeKeyboard;2;1;MOUSE Move {X=427,Y=436}
05/07/2018 12:02:24 953;Leon;ExposeKeyboard;2;1;MOUSE Move {X=426,Y=436}
05/07/2018 12:02:24 961;Leon;ExposeKeyboard;2;1;MOUSE Move {X=426,Y=436}
05/07/2018 12:02:24 969;Leon;ExposeKeyboard;2;1;MOUSE Move {X=425,Y=435}
05/07/2018 12:02:24 977;Leon;ExposeKeyboard;2;1;MOUSE Move {X=424,Y=435}
05/07/2018 12:02:25 1;Leon;ExposeKeyboard;2;1;MOUSE Move {X=424,Y=435}
05/07/2018 12:02:25 977;Leon;ExposeKeyboard;2;1;MOUSE Move {X=424,Y=435}
05/07/2018 12:02:25 985;Leon;ExposeKeyboard;2;1;MOUSE Move {X=424,Y=435}
05/07/2018 12:02:25 993;Leon;ExposeKeyboard;2;1;MOUSE Move {X=425,Y=435}
05/07/2018 12:02:26 1;Leon;ExposeKeyboard;2;1;MOUSE Move {X=426,Y=435}
05/07/2018 12:02:26 9;Leon;ExposeKeyboard;2;1;MOUSE Move {X=426,Y=435}
05/07/2018 12:02:26 17;Leon;ExposeKeyboard;2;1;MOUSE Move {X=427,Y=435}
05/07/2018 12:02:26 217;Leon;ExposeKeyboard;2;1;MOUSE Move {X=427,Y=435}
05/07/2018 12:02:26 234;Leon;ExposeKeyboard;2;1;MOUSE Move {X=427,Y=435}
05/07/2018 12:02:26 249;Leon;ExposeKeyboard;2;1;MOUSE Move {X=426,Y=435}
05/07/2018 12:02:26 273;Leon;ExposeKeyboard;2;1;MOUSE Move {X=426,Y=435}
05/07/2018 12:02:26 281;Leon;ExposeKeyboard;2;1;MOUSE Move {X=426,Y=435}
05/07/2018 12:02:26 313;Leon;ExposeKeyboard;2;1;MOUSE Move {X=425,Y=435}
05/07/2018 12:02:26 385;Leon;ExposeKeyboard;2;1;MOUSE Move {X=425,Y=435}
05/07/2018 12:02:26 393;Leon;ExposeKeyboard;2;1;MOUSE Move {X=425,Y=435}
05/07/2018 12:02:26 409;Leon;ExposeKeyboard;2;1;MOUSE Move {X=424,Y=435}
05/07/2018 12:02:26 433;Leon;ExposeKeyboard;2;1;MOUSE Move {X=423,Y=435}
05/07/2018 12:02:26 457;Leon;ExposeKeyboard;2;1;MOUSE Move {X=423,Y=434}
05/07/2018 12:02:26 497;Leon;ExposeKeyboard;2;1;MOUSE Move {X=422,Y=434}
05/07/2018 12:02:26 618;Leon;ExposeKeyboard;2;1;MOUSE click {X=422,Y=434}
05/07/2018 12:02:26 618;Leon;ExposeKeyboard;2;1;MOUSE Move {X=422,Y=434}
05/07/2018 12:02:26 729;Leon;ExposeKeyboard;2;1;MOUSE Move {X=422,Y=434}
05/07/2018 12:02:26 737;Leon;ExposeKeyboard;2;1;MOUSE Move {X=422,Y=434}
05/07/2018 12:02:26 745;Leon;ExposeKeyboard;2;1;MOUSE Move {X=424,Y=434}
05/07/2018 12:02:26 753;Leon;ExposeKeyboard;2;1;MOUSE Move {X=427,Y=434}
05/07/2018 12:02:26 761;Leon;ExposeKeyboard;2;1;MOUSE Move {X=430,Y=434}
05/07/2018 12:02:26 769;Leon;ExposeKeyboard;2;1;MOUSE Move {X=434,Y=434}
05/07/2018 12:02:26 785;Leon;ExposeKeyboard;2;1;Text Selection MOUSE C
05/07/2018 12:02:26 786;Leon;ExposeKeyboard;2;1;MOUSE Move {X=438,Y=434}
05/07/2018 12:02:26 788;Leon;ExposeKeyboard;2;1;MOUSE Move {X=443,Y=434}
05/07/2018 12:02:26 809;Leon;ExposeKeyboard;2;1;MOUSE Move {X=447,Y=434}
05/07/2018 12:02:26 812;Leon;ExposeKeyboard;2;1;Text Selection MOUSE CB
05/07/2018 12:02:26 812;Leon;ExposeKeyboard;2;1;MOUSE Move {X=454,Y=435}
05/07/2018 12:02:26 817;Leon;ExposeKeyboard;2;1;Text Selection MOUSE CBS
05/07/2018 12:02:26 817;Leon;ExposeKeyboard;2;1;MOUSE Move {X=456,Y=435}
05/07/2018 12:02:26 825;Leon;ExposeKeyboard;2;1;MOUSE Move {X=459,Y=436}
05/07/2018 12:02:26 833;Leon;ExposeKeyboard;2;1;Text Selection MOUSE CBS 
05/07/2018 12:02:26 833;Leon;ExposeKeyboard;2;1;MOUSE Move {X=461,Y=436}
05/07/2018 12:02:26 841;Leon;ExposeKeyboard;2;1;MOUSE Move {X=462,Y=436}
05/07/2018 12:02:26 849;Leon;ExposeKeyboard;2;1;MOUSE Move {X=463,Y=436}
05/07/2018 12:02:26 857;Leon;ExposeKeyboard;2;1;MOUSE Move {X=464,Y=436}
05/07/2018 12:02:26 865;Leon;ExposeKeyboard;2;1;MOUSE Move {X=464,Y=436}
05/07/2018 12:02:26 873;Leon;ExposeKeyboard;2;1;MOUSE Move {X=465,Y=436}
05/07/2018 12:02:26 881;Leon;ExposeKeyboard;2;1;MOUSE Move {X=466,Y=436}
05/07/2018 12:02:26 889;Leon;ExposeKeyboard;2;1;MOUSE Move {X=466,Y=436}
05/07/2018 12:02:26 897;Leon;ExposeKeyboard;2;1;MOUSE Move {X=467,Y=436}
05/07/2018 12:02:26 905;Leon;ExposeKeyboard;2;1;MOUSE Move {X=467,Y=436}
05/07/2018 12:02:26 913;Leon;ExposeKeyboard;2;1;MOUSE Move {X=469,Y=436}
05/07/2018 12:02:26 921;Leon;ExposeKeyboard;2;1;Text Selection MOUSE CBS News
05/07/2018 12:02:26 922;Leon;ExposeKeyboard;2;1;MOUSE Move {X=471,Y=436}
05/07/2018 12:02:26 929;Leon;ExposeKeyboard;2;1;MOUSE Move {X=472,Y=436}
05/07/2018 12:02:26 937;Leon;ExposeKeyboard;2;1;MOUSE Move {X=474,Y=436}
05/07/2018 12:02:26 945;Leon;ExposeKeyboard;2;1;MOUSE Move {X=476,Y=436}
05/07/2018 12:02:26 953;Leon;ExposeKeyboard;2;1;MOUSE Move {X=479,Y=436}
05/07/2018 12:02:26 961;Leon;ExposeKeyboard;2;1;MOUSE Move {X=481,Y=436}
05/07/2018 12:02:26 969;Leon;ExposeKeyboard;2;1;MOUSE Move {X=484,Y=436}
05/07/2018 12:02:26 977;Leon;ExposeKeyboard;2;1;MOUSE Move {X=485,Y=436}
05/07/2018 12:02:26 985;Leon;ExposeKeyboard;2;1;MOUSE Move {X=487,Y=436}
05/07/2018 12:02:26 993;Leon;ExposeKeyboard;2;1;MOUSE Move {X=487,Y=436}
05/07/2018 12:02:27 1;Leon;ExposeKeyboard;2;1;MOUSE Move {X=488,Y=436}
05/07/2018 12:02:27 9;Leon;ExposeKeyboard;2;1;MOUSE Move {X=489,Y=436}
05/07/2018 12:02:27 17;Leon;ExposeKeyboard;2;1;MOUSE Move {X=489,Y=436}
05/07/2018 12:02:27 25;Leon;ExposeKeyboard;2;1;MOUSE Move {X=490,Y=436}
05/07/2018 12:02:27 33;Leon;ExposeKeyboard;2;1;MOUSE Move {X=491,Y=436}
05/07/2018 12:02:27 57;Leon;ExposeKeyboard;2;1;MOUSE Move {X=491,Y=436}
05/07/2018 12:02:27 113;Leon;ExposeKeyboard;2;1;MOUSE Move {X=492,Y=436}
05/07/2018 12:02:27 145;Leon;ExposeKeyboard;2;1;MOUSE Move {X=492,Y=436}
05/07/2018 12:02:27 362;Leon;ExposeKeyboard;2;1;MOUSE release {X=492,Y=436}
05/07/2018 12:02:27 362;Leon;ExposeKeyboard;2;1;MOUSE Move {X=492,Y=436}
05/07/2018 12:02:27 801;Leon;ExposeKeyboard;2;1;MOUSE Move {X=492,Y=437}
05/07/2018 12:02:27 833;Leon;ExposeKeyboard;2;1;MOUSE Move {X=492,Y=437}
05/07/2018 12:02:27 834;Leon;ExposeKeyboard;2;1;MOUSE Move {X=490,Y=443}
05/07/2018 12:02:27 841;Leon;ExposeKeyboard;2;1;MOUSE Move {X=489,Y=444}
05/07/2018 12:02:27 849;Leon;ExposeKeyboard;2;1;MOUSE Move {X=488,Y=446}
05/07/2018 12:02:27 857;Leon;ExposeKeyboard;2;1;MOUSE Move {X=487,Y=448}
05/07/2018 12:02:27 865;Leon;ExposeKeyboard;2;1;MOUSE Move {X=486,Y=450}
05/07/2018 12:02:27 873;Leon;ExposeKeyboard;2;1;MOUSE Move {X=486,Y=451}
05/07/2018 12:02:27 881;Leon;ExposeKeyboard;2;1;MOUSE Move {X=486,Y=453}
05/07/2018 12:02:27 889;Leon;ExposeKeyboard;2;1;MOUSE Move {X=485,Y=454}
05/07/2018 12:02:27 897;Leon;ExposeKeyboard;2;1;MOUSE Move {X=485,Y=455}
05/07/2018 12:02:27 905;Leon;ExposeKeyboard;2;1;MOUSE Move {X=484,Y=455}
05/07/2018 12:02:27 913;Leon;ExposeKeyboard;2;1;MOUSE Move {X=484,Y=456}
05/07/2018 12:02:27 921;Leon;ExposeKeyboard;2;1;MOUSE Move {X=484,Y=456}
05/07/2018 12:02:27 929;Leon;ExposeKeyboard;2;1;MOUSE Move {X=484,Y=457}
05/07/2018 12:02:27 937;Leon;ExposeKeyboard;2;1;MOUSE Move {X=484,Y=457}
05/07/2018 12:02:27 945;Leon;ExposeKeyboard;2;1;MOUSE Move {X=484,Y=458}
05/07/2018 12:02:27 953;Leon;ExposeKeyboard;2;1;MOUSE Move {X=484,Y=459}
05/07/2018 12:02:27 961;Leon;ExposeKeyboard;2;1;MOUSE Move {X=484,Y=459}
05/07/2018 12:02:27 969;Leon;ExposeKeyboard;2;1;MOUSE Move {X=483,Y=460}
05/07/2018 12:02:27 977;Leon;ExposeKeyboard;2;1;MOUSE Move {X=483,Y=460}
05/07/2018 12:02:27 985;Leon;ExposeKeyboard;2;1;MOUSE Move {X=483,Y=461}
05/07/2018 12:02:27 993;Leon;ExposeKeyboard;2;1;MOUSE Move {X=483,Y=462}
05/07/2018 12:02:28 1;Leon;ExposeKeyboard;2;1;MOUSE Move {X=482,Y=462}
05/07/2018 12:02:28 9;Leon;ExposeKeyboard;2;1;MOUSE Move {X=482,Y=462}
05/07/2018 12:02:28 17;Leon;ExposeKeyboard;2;1;MOUSE Move {X=482,Y=463}
05/07/2018 12:02:28 25;Leon;ExposeKeyboard;2;1;MOUSE Move {X=482,Y=463}
05/07/2018 12:02:28 33;Leon;ExposeKeyboard;2;1;MOUSE Move {X=482,Y=463}
05/07/2018 12:02:28 49;Leon;ExposeKeyboard;2;1;MOUSE Move {X=482,Y=464}
05/07/2018 12:02:28 73;Leon;ExposeKeyboard;2;1;MOUSE Move {X=482,Y=464}
05/07/2018 12:02:28 81;Leon;ExposeKeyboard;2;1;MOUSE Move {X=481,Y=464}
05/07/2018 12:02:28 89;Leon;ExposeKeyboard;2;1;MOUSE Move {X=481,Y=465}
05/07/2018 12:02:28 97;Leon;ExposeKeyboard;2;1;MOUSE Move {X=481,Y=466}
05/07/2018 12:02:28 105;Leon;ExposeKeyboard;2;1;MOUSE Move {X=481,Y=466}
05/07/2018 12:02:28 113;Leon;ExposeKeyboard;2;1;MOUSE Move {X=481,Y=466}
05/07/2018 12:02:28 121;Leon;ExposeKeyboard;2;1;MOUSE Move {X=481,Y=467}
05/07/2018 12:02:28 170;Leon;ExposeKeyboard;2;1;MOUSE Move {X=481,Y=467}
05/07/2018 12:02:28 178;Leon;ExposeKeyboard;2;1;MOUSE Move {X=480,Y=467}
05/07/2018 12:02:28 314;Leon;ExposeKeyboard;2;1;MOUSE Move {X=480,Y=468}
05/07/2018 12:02:28 466;Leon;ExposeKeyboard;2;1;MOUSE Move {X=480,Y=469}
05/07/2018 12:02:28 474;Leon;ExposeKeyboard;2;1;MOUSE Move {X=480,Y=469}
05/07/2018 12:02:28 482;Leon;ExposeKeyboard;2;1;MOUSE Move {X=480,Y=470}
05/07/2018 12:02:28 490;Leon;ExposeKeyboard;2;1;MOUSE Move {X=480,Y=471}
05/07/2018 12:02:28 498;Leon;ExposeKeyboard;2;1;MOUSE Move {X=480,Y=472}
05/07/2018 12:02:28 506;Leon;ExposeKeyboard;2;1;MOUSE Move {X=480,Y=473}
05/07/2018 12:02:28 514;Leon;ExposeKeyboard;2;1;MOUSE Move {X=480,Y=475}
05/07/2018 12:02:28 522;Leon;ExposeKeyboard;2;1;MOUSE Move {X=480,Y=476}
05/07/2018 12:02:28 530;Leon;ExposeKeyboard;2;1;MOUSE Move {X=480,Y=478}
05/07/2018 12:02:28 538;Leon;ExposeKeyboard;2;1;MOUSE Move {X=480,Y=480}
05/07/2018 12:02:28 546;Leon;ExposeKeyboard;2;1;MOUSE Move {X=481,Y=483}
05/07/2018 12:02:28 554;Leon;ExposeKeyboard;2;1;MOUSE Move {X=481,Y=485}
05/07/2018 12:02:28 562;Leon;ExposeKeyboard;2;1;MOUSE Move {X=482,Y=487}
05/07/2018 12:02:28 570;Leon;ExposeKeyboard;2;1;MOUSE Move {X=484,Y=489}
05/07/2018 12:02:28 578;Leon;ExposeKeyboard;2;1;MOUSE Move {X=484,Y=490}
05/07/2018 12:02:28 586;Leon;ExposeKeyboard;2;1;MOUSE Move {X=486,Y=492}
05/07/2018 12:02:28 594;Leon;ExposeKeyboard;2;1;MOUSE Move {X=487,Y=494}
05/07/2018 12:02:28 602;Leon;ExposeKeyboard;2;1;MOUSE Move {X=487,Y=494}
05/07/2018 12:02:28 610;Leon;ExposeKeyboard;2;1;MOUSE Move {X=488,Y=496}
05/07/2018 12:02:28 618;Leon;ExposeKeyboard;2;1;MOUSE Move {X=488,Y=496}
05/07/2018 12:02:28 626;Leon;ExposeKeyboard;2;1;MOUSE Move {X=489,Y=497}
05/07/2018 12:02:28 634;Leon;ExposeKeyboard;2;1;MOUSE Move {X=489,Y=498}
05/07/2018 12:02:28 642;Leon;ExposeKeyboard;2;1;MOUSE Move {X=490,Y=498}
05/07/2018 12:02:30 390;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
05/07/2018 12:02:30 542;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LShiftKey
05/07/2018 12:02:30 902;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN OemBackslash
05/07/2018 12:02:30 908;Leon;ExposeKeyboard;2;1;COMMAND DecreaseSizeBtn HOTKEY < SelText:CBS News MOUSE 
05/07/2018 12:02:31 46;Leon;ExposeKeyboard;2;1;KEYPRESS UP OemBackslash
05/07/2018 12:02:31 150;Leon;ExposeKeyboard;2;1;KEYPRESS UP LControlKey
05/07/2018 12:02:31 157;Leon;ExposeKeyboard;2;1;KEYPRESS UP LShiftKey
05/07/2018 12:02:32 864;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
05/07/2018 12:02:33 361;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
05/07/2018 12:02:33 364;Leon;ExposeKeyboard;2;1;Focus Lost
05/07/2018 12:02:33 394;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
05/07/2018 12:02:33 427;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
05/07/2018 12:02:33 460;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
05/07/2018 12:02:33 493;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
05/07/2018 12:02:33 526;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
05/07/2018 12:02:33 559;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
05/07/2018 12:02:33 592;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
05/07/2018 12:02:33 625;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
05/07/2018 12:02:33 658;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
05/07/2018 12:02:33 691;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
05/07/2018 12:02:33 724;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
05/07/2018 12:02:33 757;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
05/07/2018 12:02:33 790;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
05/07/2018 12:02:33 823;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
05/07/2018 12:02:33 856;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
05/07/2018 12:02:33 889;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
05/07/2018 12:02:33 922;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
05/07/2018 12:02:33 955;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
05/07/2018 12:02:33 988;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
05/07/2018 12:02:34 21;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
05/07/2018 12:02:34 54;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
05/07/2018 12:02:34 87;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
05/07/2018 12:02:34 120;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
05/07/2018 12:02:34 153;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
05/07/2018 12:02:34 186;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
05/07/2018 12:02:34 219;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
05/07/2018 12:02:34 252;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
05/07/2018 12:02:34 285;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
05/07/2018 12:02:34 318;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
05/07/2018 12:02:34 351;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
05/07/2018 12:02:34 384;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
05/07/2018 12:02:34 417;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
05/07/2018 12:02:34 450;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
05/07/2018 12:02:34 483;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
05/07/2018 12:02:34 502;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN H
