Focus Gained 14/06/2018 14:10:17 580
KEYPRESS DOWN LControlKey 14/06/2018 14:10:33 924
KEYPRESS DOWN LControlKey 14/06/2018 14:10:33 957
KEYPRESS DOWN LControlKey 14/06/2018 14:10:33 990
KEYPRESS DOWN LControlKey 14/06/2018 14:10:34 23
KEYPRESS DOWN LControlKey 14/06/2018 14:10:34 56
KEYPRESS DOWN LControlKey 14/06/2018 14:10:34 89
KEYPRESS DOWN LControlKey 14/06/2018 14:10:34 122
KEYPRESS DOWN LControlKey 14/06/2018 14:10:34 155
KEYPRESS DOWN LControlKey 14/06/2018 14:10:34 188
KEYPRESS DOWN LControlKey 14/06/2018 14:10:34 221
KEYPRESS DOWN LControlKey 14/06/2018 14:10:34 255
KEYPRESS DOWN LControlKey 14/06/2018 14:10:34 287
KEYPRESS DOWN LControlKey 14/06/2018 14:10:34 321
KEYPRESS DOWN LControlKey 14/06/2018 14:10:34 353
KEYPRESS DOWN LControlKey 14/06/2018 14:10:34 386
KEYPRESS DOWN LControlKey 14/06/2018 14:10:34 419
KEYPRESS DOWN LControlKey 14/06/2018 14:10:34 452
KEYPRESS DOWN LControlKey 14/06/2018 14:10:34 485
KEYPRESS DOWN LControlKey 14/06/2018 14:10:34 519
KEYPRESS DOWN LControlKey 14/06/2018 14:10:34 552
KEYPRESS DOWN LControlKey 14/06/2018 14:10:34 584
KEYPRESS DOWN LControlKey 14/06/2018 14:10:34 617
KEYPRESS DOWN LControlKey 14/06/2018 14:10:34 650
KEYPRESS DOWN LControlKey 14/06/2018 14:10:34 683
KEYPRESS DOWN LControlKey 14/06/2018 14:10:34 716
KEYPRESS DOWN LControlKey 14/06/2018 14:10:34 749
KEYPRESS DOWN LControlKey 14/06/2018 14:10:34 782
KEYPRESS DOWN LControlKey 14/06/2018 14:10:34 816
KEYPRESS DOWN LControlKey 14/06/2018 14:10:34 848
KEYPRESS DOWN LControlKey 14/06/2018 14:10:34 881
KEYPRESS DOWN LControlKey 14/06/2018 14:10:34 914
KEYPRESS DOWN LControlKey 14/06/2018 14:10:34 947
KEYPRESS DOWN LControlKey 14/06/2018 14:10:34 980
KEYPRESS DOWN LControlKey 14/06/2018 14:10:35 15
KEYPRESS DOWN LControlKey 14/06/2018 14:10:35 46
KEYPRESS DOWN LControlKey 14/06/2018 14:10:35 79
KEYPRESS DOWN LControlKey 14/06/2018 14:10:35 113
KEYPRESS DOWN LControlKey 14/06/2018 14:10:35 145
KEYPRESS DOWN LControlKey 14/06/2018 14:10:35 178
KEYPRESS DOWN LControlKey 14/06/2018 14:10:35 211
KEYPRESS DOWN LControlKey 14/06/2018 14:10:35 244
KEYPRESS DOWN LControlKey 14/06/2018 14:10:35 278
KEYPRESS DOWN LControlKey 14/06/2018 14:10:35 310
KEYPRESS DOWN LControlKey 14/06/2018 14:10:35 343
KEYPRESS DOWN LControlKey 14/06/2018 14:10:35 376
KEYPRESS DOWN LControlKey 14/06/2018 14:10:35 409
KEYPRESS DOWN LControlKey 14/06/2018 14:10:35 442
KEYPRESS DOWN LControlKey 14/06/2018 14:10:35 475
KEYPRESS DOWN LControlKey 14/06/2018 14:10:35 508
KEYPRESS DOWN LControlKey 14/06/2018 14:10:35 541
KEYPRESS DOWN LControlKey 14/06/2018 14:10:35 574
KEYPRESS DOWN LControlKey 14/06/2018 14:10:35 607
KEYPRESS DOWN LControlKey 14/06/2018 14:10:35 640
KEYPRESS DOWN LControlKey 14/06/2018 14:10:35 673
KEYPRESS DOWN LControlKey 14/06/2018 14:10:35 707
KEYPRESS DOWN LControlKey 14/06/2018 14:10:35 739
KEYPRESS DOWN LControlKey 14/06/2018 14:10:35 772
KEYPRESS DOWN LControlKey 14/06/2018 14:10:35 807
KEYPRESS DOWN LControlKey 14/06/2018 14:10:35 839
KEYPRESS DOWN LControlKey 14/06/2018 14:10:35 871
KEYPRESS DOWN LControlKey 14/06/2018 14:10:35 905
KEYPRESS DOWN LControlKey 14/06/2018 14:10:35 939
KEYPRESS DOWN LControlKey 14/06/2018 14:10:35 970
KEYPRESS DOWN LControlKey 14/06/2018 14:10:36 3
KEYPRESS DOWN LControlKey 14/06/2018 14:10:36 37
KEYPRESS DOWN LControlKey 14/06/2018 14:10:36 70
KEYPRESS DOWN LControlKey 14/06/2018 14:10:36 103
KEYPRESS DOWN LControlKey 14/06/2018 14:10:36 135
KEYPRESS DOWN LControlKey 14/06/2018 14:10:36 168
KEYPRESS DOWN LControlKey 14/06/2018 14:10:36 201
KEYPRESS DOWN LControlKey 14/06/2018 14:10:36 234
KEYPRESS DOWN LControlKey 14/06/2018 14:10:36 267
KEYPRESS DOWN LControlKey 14/06/2018 14:10:36 300
KEYPRESS DOWN LControlKey 14/06/2018 14:10:36 334
KEYPRESS DOWN LControlKey 14/06/2018 14:10:36 366
KEYPRESS DOWN LControlKey 14/06/2018 14:10:36 399
KEYPRESS DOWN LControlKey 14/06/2018 14:10:36 433
KEYPRESS DOWN LControlKey 14/06/2018 14:10:36 465
KEYPRESS DOWN LControlKey 14/06/2018 14:10:36 498
KEYPRESS DOWN LControlKey 14/06/2018 14:10:36 531
KEYPRESS DOWN LControlKey 14/06/2018 14:10:36 568
KEYPRESS DOWN LControlKey 14/06/2018 14:10:36 597
KEYPRESS DOWN LControlKey 14/06/2018 14:10:36 629
KEYPRESS DOWN LControlKey 14/06/2018 14:10:36 662
KEYPRESS DOWN LControlKey 14/06/2018 14:10:36 695
KEYPRESS DOWN LControlKey 14/06/2018 14:10:36 728
KEYPRESS DOWN LControlKey 14/06/2018 14:10:36 761
KEYPRESS DOWN LControlKey 14/06/2018 14:10:36 794
KEYPRESS DOWN LControlKey 14/06/2018 14:10:36 827
KEYPRESS DOWN LControlKey 14/06/2018 14:10:36 861
KEYPRESS DOWN LControlKey 14/06/2018 14:10:36 893
KEYPRESS DOWN LControlKey 14/06/2018 14:10:36 927
KEYPRESS DOWN LControlKey 14/06/2018 14:10:36 959
KEYPRESS DOWN LControlKey 14/06/2018 14:10:36 992
KEYPRESS DOWN LControlKey 14/06/2018 14:10:37 25
KEYPRESS DOWN LControlKey 14/06/2018 14:10:37 59
KEYPRESS DOWN LControlKey 14/06/2018 14:10:37 91
KEYPRESS DOWN LControlKey 14/06/2018 14:10:37 124
KEYPRESS DOWN LControlKey 14/06/2018 14:10:37 158
KEYPRESS DOWN LControlKey 14/06/2018 14:10:37 190
KEYPRESS DOWN LControlKey 14/06/2018 14:10:37 224
KEYPRESS DOWN LControlKey 14/06/2018 14:10:37 256
KEYPRESS DOWN LControlKey 14/06/2018 14:10:37 289
KEYPRESS DOWN LControlKey 14/06/2018 14:10:37 323
KEYPRESS DOWN LControlKey 14/06/2018 14:10:37 355
KEYPRESS DOWN LControlKey 14/06/2018 14:10:37 388
KEYPRESS DOWN LControlKey 14/06/2018 14:10:37 421
KEYPRESS DOWN LControlKey 14/06/2018 14:10:37 455
KEYPRESS DOWN LControlKey 14/06/2018 14:10:37 487
KEYPRESS DOWN LControlKey 14/06/2018 14:10:37 520
KEYPRESS DOWN LControlKey 14/06/2018 14:10:37 553
KEYPRESS DOWN LControlKey 14/06/2018 14:10:37 586
KEYPRESS DOWN LControlKey 14/06/2018 14:10:37 619
KEYPRESS DOWN LControlKey 14/06/2018 14:10:37 652
KEYPRESS DOWN LControlKey 14/06/2018 14:10:37 685
KEYPRESS DOWN LControlKey 14/06/2018 14:10:37 721
KEYPRESS DOWN LControlKey 14/06/2018 14:10:37 751
KEYPRESS DOWN LControlKey 14/06/2018 14:10:37 785
KEYPRESS DOWN LControlKey 14/06/2018 14:10:37 817
KEYPRESS DOWN LControlKey 14/06/2018 14:10:37 851
KEYPRESS DOWN LControlKey 14/06/2018 14:10:37 884
KEYPRESS DOWN LControlKey 14/06/2018 14:10:37 917
KEYPRESS DOWN LControlKey 14/06/2018 14:10:37 950
KEYPRESS DOWN LControlKey 14/06/2018 14:10:37 983
KEYPRESS DOWN LControlKey 14/06/2018 14:10:38 16
KEYPRESS DOWN LControlKey 14/06/2018 14:10:38 49
KEYPRESS DOWN LControlKey 14/06/2018 14:10:38 82
KEYPRESS DOWN LControlKey 14/06/2018 14:10:38 115
KEYPRESS DOWN LControlKey 14/06/2018 14:10:38 148
KEYPRESS DOWN LControlKey 14/06/2018 14:10:38 181
KEYPRESS DOWN LControlKey 14/06/2018 14:10:38 214
KEYPRESS DOWN LControlKey 14/06/2018 14:10:38 247
KEYPRESS DOWN LControlKey 14/06/2018 14:10:38 280
KEYPRESS DOWN LControlKey 14/06/2018 14:10:38 313
KEYPRESS DOWN LControlKey 14/06/2018 14:10:38 346
KEYPRESS DOWN LControlKey 14/06/2018 14:10:38 381
KEYPRESS DOWN LControlKey 14/06/2018 14:10:38 412
KEYPRESS DOWN LControlKey 14/06/2018 14:10:38 447
KEYPRESS DOWN LControlKey 14/06/2018 14:10:38 478
KEYPRESS DOWN LControlKey 14/06/2018 14:10:38 511
KEYPRESS DOWN LControlKey 14/06/2018 14:10:38 545
KEYPRESS DOWN LControlKey 14/06/2018 14:10:38 577
KEYPRESS DOWN LControlKey 14/06/2018 14:10:38 610
KEYPRESS DOWN LControlKey 14/06/2018 14:10:38 643
KEYPRESS DOWN LControlKey 14/06/2018 14:10:38 676
KEYPRESS DOWN LControlKey 14/06/2018 14:10:38 709
KEYPRESS DOWN LControlKey 14/06/2018 14:10:38 742
KEYPRESS DOWN LControlKey 14/06/2018 14:10:38 775
Focus Gained 14/06/2018 14:10:38 796
ExposeHK Hidden 14/06/2018 14:10:38 797
KEYPRESS UP LControlKey 14/06/2018 14:10:38 807
Focus Lost 14/06/2018 14:10:41 345
