Focus Gained 11/06/2018 12:20:54 250
Focus Gained 11/06/2018 12:21:33 713
ExposeHK Hidden 11/06/2018 12:21:33 720
KEYPRESS UP LControlKey 11/06/2018 12:21:33 741
MOUSE Move {X=80,Y=128} 11/06/2018 12:21:33 829
MOUSE Move {X=79,Y=128} 11/06/2018 12:21:33 840
MOUSE Move {X=79,Y=128} 11/06/2018 12:21:33 862
MOUSE Move {X=84,Y=125} 11/06/2018 12:21:33 889
MOUSE Move {X=94,Y=117} 11/06/2018 12:21:33 901
MOUSE Move {X=110,Y=106} 11/06/2018 12:21:33 913
MOUSE Move {X=136,Y=91} 11/06/2018 12:21:33 925
MOUSE Move {X=170,Y=77} 11/06/2018 12:21:33 937
MOUSE Move {X=214,Y=60} 11/06/2018 12:21:33 951
MOUSE Move {X=268,Y=46} 11/06/2018 12:21:33 963
MOUSE Move {X=334,Y=35} 11/06/2018 12:21:33 976
MOUSE Move {X=405,Y=29} 11/06/2018 12:21:33 989
MOUSE Move {X=481,Y=27} 11/06/2018 12:21:34 2
MOUSE Move {X=554,Y=27} 11/06/2018 12:21:34 16
MOUSE Move {X=622,Y=27} 11/06/2018 12:21:34 28
MOUSE Move {X=682,Y=30} 11/06/2018 12:21:34 40
MOUSE Move {X=737,Y=36} 11/06/2018 12:21:34 53
MOUSE Move {X=773,Y=39} 11/06/2018 12:21:34 67
MOUSE Move {X=797,Y=44} 11/06/2018 12:21:34 79
MOUSE Move {X=816,Y=49} 11/06/2018 12:21:34 92
MOUSE Move {X=828,Y=52} 11/06/2018 12:21:34 105
MOUSE Move {X=839,Y=55} 11/06/2018 12:21:34 119
MOUSE Move {X=847,Y=56} 11/06/2018 12:21:34 132
MOUSE Move {X=852,Y=57} 11/06/2018 12:21:34 144
MOUSE Move {X=852,Y=57} 11/06/2018 12:21:34 156
MOUSE Move {X=862,Y=56} 11/06/2018 12:21:34 362
MOUSE Move {X=876,Y=54} 11/06/2018 12:21:34 374
MOUSE Move {X=903,Y=50} 11/06/2018 12:21:34 387
MOUSE Move {X=1019,Y=41} 11/06/2018 12:21:34 400
MOUSE Move {X=1149,Y=38} 11/06/2018 12:21:34 412
MOUSE Move {X=1244,Y=40} 11/06/2018 12:21:34 428
MOUSE Move {X=1320,Y=44} 11/06/2018 12:21:34 441
MOUSE Move {X=1364,Y=48} 11/06/2018 12:21:34 450
MOUSE Move {X=1384,Y=50} 11/06/2018 12:21:34 463
MOUSE Move {X=1376,Y=51} 11/06/2018 12:21:34 476
MOUSE Move {X=1370,Y=52} 11/06/2018 12:21:34 489
MOUSE Move {X=1367,Y=52} 11/06/2018 12:21:34 502
MOUSE Move {X=1365,Y=53} 11/06/2018 12:21:34 515
MOUSE Move {X=1366,Y=53} 11/06/2018 12:21:34 529
MOUSE Move {X=1365,Y=53} 11/06/2018 12:21:34 547
MOUSE Move {X=1366,Y=53} 11/06/2018 12:21:34 583
MOUSE Move {X=1366,Y=53} 11/06/2018 12:21:34 595
MOUSE Move {X=1365,Y=53} 11/06/2018 12:21:34 606
MOUSE Move {X=1366,Y=53} 11/06/2018 12:21:34 619
MOUSE Move {X=1365,Y=53} 11/06/2018 12:21:34 696
MOUSE Move {X=1362,Y=53} 11/06/2018 12:21:34 709
MOUSE Move {X=1354,Y=53} 11/06/2018 12:21:34 722
MOUSE Move {X=1342,Y=53} 11/06/2018 12:21:34 734
MOUSE Move {X=1328,Y=53} 11/06/2018 12:21:34 748
MOUSE Move {X=1315,Y=53} 11/06/2018 12:21:34 760
MOUSE Move {X=1306,Y=52} 11/06/2018 12:21:34 774
MOUSE Move {X=1298,Y=52} 11/06/2018 12:21:34 786
MOUSE Move {X=1294,Y=52} 11/06/2018 12:21:34 799
MOUSE Move {X=1292,Y=52} 11/06/2018 12:21:34 812
MOUSE Move {X=1292,Y=52} 11/06/2018 12:21:34 824
MOUSE Move {X=1292,Y=51} 11/06/2018 12:21:34 876
MOUSE Move {X=1292,Y=51} 11/06/2018 12:21:34 890
MOUSE Move {X=1292,Y=50} 11/06/2018 12:21:35 95
MOUSE Move {X=1292,Y=49} 11/06/2018 12:21:35 107
MOUSE click {X=1292,Y=49} 11/06/2018 12:21:35 249
MOUSE Move {X=1292,Y=49} 11/06/2018 12:21:35 257
MOUSE release {X=1292,Y=49} 11/06/2018 12:21:35 339
MOUSE Move {X=1292,Y=49} 11/06/2018 12:21:35 349
Focus Lost 11/06/2018 12:21:35 377
