Focus Gained 11/06/2018 12:25:13 597
KEYPRESS DOWN LControlKey 11/06/2018 12:25:16 264
KEYPRESS DOWN LControlKey 11/06/2018 12:25:16 291
KEYPRESS DOWN LControlKey 11/06/2018 12:25:16 328
KEYPRESS DOWN LControlKey 11/06/2018 12:25:16 367
KEYPRESS DOWN LControlKey 11/06/2018 12:25:16 404
KEYPRESS DOWN LControlKey 11/06/2018 12:25:16 442
KEYPRESS DOWN LControlKey 11/06/2018 12:25:16 479
KEYPRESS DOWN LShiftKey 11/06/2018 12:25:16 495
KEYPRESS UP LShiftKey 11/06/2018 12:25:16 737
KEYPRESS DOWN LShiftKey 11/06/2018 12:25:18 376
KEYPRESS DOWN LShiftKey 11/06/2018 12:25:18 908
KEYPRESS DOWN LShiftKey 11/06/2018 12:25:18 945
KEYPRESS DOWN LShiftKey 11/06/2018 12:25:18 982
KEYPRESS DOWN LShiftKey 11/06/2018 12:25:19 21
KEYPRESS DOWN LShiftKey 11/06/2018 12:25:19 58
KEYPRESS DOWN LShiftKey 11/06/2018 12:25:19 96
KEYPRESS DOWN LShiftKey 11/06/2018 12:25:19 133
KEYPRESS DOWN LShiftKey 11/06/2018 12:25:19 171
KEYPRESS DOWN LShiftKey 11/06/2018 12:25:19 208
KEYPRESS DOWN LShiftKey 11/06/2018 12:25:19 245
KEYPRESS DOWN LShiftKey 11/06/2018 12:25:19 284
KEYPRESS DOWN LShiftKey 11/06/2018 12:25:19 322
KEYPRESS DOWN LShiftKey 11/06/2018 12:25:19 358
KEYPRESS DOWN LShiftKey 11/06/2018 12:25:19 396
KEYPRESS DOWN LShiftKey 11/06/2018 12:25:19 434
KEYPRESS DOWN LShiftKey 11/06/2018 12:25:19 471
KEYPRESS DOWN LShiftKey 11/06/2018 12:25:19 509
KEYPRESS DOWN LShiftKey 11/06/2018 12:25:19 546
KEYPRESS DOWN LShiftKey 11/06/2018 12:25:19 583
KEYPRESS DOWN LShiftKey 11/06/2018 12:25:19 622
KEYPRESS DOWN LShiftKey 11/06/2018 12:25:19 659
KEYPRESS DOWN LShiftKey 11/06/2018 12:25:19 713
KEYPRESS DOWN LShiftKey 11/06/2018 12:25:19 734
KEYPRESS DOWN LShiftKey 11/06/2018 12:25:19 771
KEYPRESS DOWN LShiftKey 11/06/2018 12:25:19 810
KEYPRESS DOWN LShiftKey 11/06/2018 12:25:19 847
KEYPRESS DOWN LShiftKey 11/06/2018 12:25:19 884
KEYPRESS DOWN LShiftKey 11/06/2018 12:25:19 922
KEYPRESS DOWN LShiftKey 11/06/2018 12:25:19 959
KEYPRESS DOWN LShiftKey 11/06/2018 12:25:19 997
KEYPRESS DOWN LShiftKey 11/06/2018 12:25:20 35
KEYPRESS DOWN LShiftKey 11/06/2018 12:25:20 72
KEYPRESS DOWN LShiftKey 11/06/2018 12:25:20 111
KEYPRESS DOWN LShiftKey 11/06/2018 12:25:20 148
KEYPRESS DOWN LShiftKey 11/06/2018 12:25:20 185
KEYPRESS DOWN LShiftKey 11/06/2018 12:25:20 223
KEYPRESS DOWN LShiftKey 11/06/2018 12:25:20 261
KEYPRESS DOWN LShiftKey 11/06/2018 12:25:20 298
KEYPRESS DOWN LShiftKey 11/06/2018 12:25:20 335
KEYPRESS DOWN LShiftKey 11/06/2018 12:25:20 373
KEYPRESS UP LShiftKey 11/06/2018 12:25:20 432
KEYPRESS DOWN LShiftKey 11/06/2018 12:25:21 121
KEYPRESS UP LShiftKey 11/06/2018 12:25:21 406
KEYPRESS DOWN LShiftKey 11/06/2018 12:25:22 168
KEYPRESS UP LShiftKey 11/06/2018 12:25:22 351
Focus Gained 11/06/2018 12:25:22 638
ExposeHK Hidden 11/06/2018 12:25:22 646
KEYPRESS UP LControlKey 11/06/2018 12:25:22 667
KEYPRESS DOWN LControlKey 11/06/2018 12:25:23 917
Focus Lost 11/06/2018 12:25:23 924
ExposeHK Activated 11/06/2018 12:25:23 944
Focus Gained 11/06/2018 12:25:24 306
ExposeHK Hidden 11/06/2018 12:25:24 313
KEYPRESS UP LControlKey 11/06/2018 12:25:24 337
KEYPRESS DOWN LControlKey 11/06/2018 12:25:24 810
Focus Lost 11/06/2018 12:25:24 819
ExposeHK Activated 11/06/2018 12:25:24 838
Focus Gained 11/06/2018 12:25:24 967
ExposeHK Hidden 11/06/2018 12:25:24 974
KEYPRESS UP LControlKey 11/06/2018 12:25:24 999
MOUSE click {X=498,Y=70} 11/06/2018 12:25:25 896
MOUSE Move {X=498,Y=70} 11/06/2018 12:25:25 901
MOUSE Move {X=499,Y=70} 11/06/2018 12:25:26 39
MOUSE Move {X=500,Y=70} 11/06/2018 12:25:26 54
MOUSE Move {X=503,Y=69} 11/06/2018 12:25:26 65
MOUSE Move {X=507,Y=69} 11/06/2018 12:25:26 77
MOUSE Move {X=510,Y=68} 11/06/2018 12:25:26 88
MOUSE Move {X=514,Y=68} 11/06/2018 12:25:26 100
MOUSE Move {X=520,Y=67} 11/06/2018 12:25:26 113
MOUSE Move {X=524,Y=66} 11/06/2018 12:25:26 127
MOUSE Move {X=527,Y=66} 11/06/2018 12:25:26 139
MOUSE Move {X=527,Y=66} 11/06/2018 12:25:26 152
MOUSE Move {X=528,Y=66} 11/06/2018 12:25:26 165
MOUSE Move {X=528,Y=65} 11/06/2018 12:25:26 177
MOUSE release {X=528,Y=65} 11/06/2018 12:25:26 216
MOUSE Move {X=528,Y=65} 11/06/2018 12:25:26 222
MOUSE Move {X=528,Y=64} 11/06/2018 12:25:26 320
MOUSE Move {X=528,Y=62} 11/06/2018 12:25:26 332
MOUSE Move {X=528,Y=59} 11/06/2018 12:25:26 345
MOUSE Move {X=528,Y=56} 11/06/2018 12:25:26 357
MOUSE Move {X=528,Y=54} 11/06/2018 12:25:26 370
MOUSE Move {X=528,Y=53} 11/06/2018 12:25:26 383
MOUSE Move {X=528,Y=52} 11/06/2018 12:25:26 396
MOUSE Move {X=528,Y=52} 11/06/2018 12:25:26 409
MOUSE Move {X=528,Y=51} 11/06/2018 12:25:26 422
MOUSE Move {X=528,Y=51} 11/06/2018 12:25:26 624
MOUSE Move {X=527,Y=51} 11/06/2018 12:25:26 634
MOUSE click {X=527,Y=51} 11/06/2018 12:25:26 644
MOUSE Move {X=527,Y=51} 11/06/2018 12:25:26 652
MOUSE Move {X=527,Y=51} 11/06/2018 12:25:26 665
MOUSE Move {X=527,Y=51} 11/06/2018 12:25:26 705
MOUSE Move {X=529,Y=51} 11/06/2018 12:25:26 718
MOUSE Move {X=537,Y=51} 11/06/2018 12:25:26 731
MOUSE Move {X=553,Y=51} 11/06/2018 12:25:26 744
MOUSE Move {X=567,Y=51} 11/06/2018 12:25:26 757
MOUSE Move {X=588,Y=51} 11/06/2018 12:25:26 769
MOUSE Move {X=636,Y=51} 11/06/2018 12:25:26 782
MOUSE Move {X=691,Y=50} 11/06/2018 12:25:26 797
MOUSE Move {X=729,Y=50} 11/06/2018 12:25:26 808
MOUSE Move {X=767,Y=50} 11/06/2018 12:25:26 821
MOUSE Move {X=818,Y=50} 11/06/2018 12:25:26 836
MOUSE Move {X=862,Y=50} 11/06/2018 12:25:26 849
MOUSE Move {X=885,Y=52} 11/06/2018 12:25:26 860
MOUSE Move {X=902,Y=54} 11/06/2018 12:25:26 873
MOUSE Move {X=924,Y=59} 11/06/2018 12:25:26 886
MOUSE Move {X=939,Y=61} 11/06/2018 12:25:26 898
MOUSE Move {X=952,Y=62} 11/06/2018 12:25:26 912
MOUSE Move {X=962,Y=63} 11/06/2018 12:25:26 948
MOUSE Move {X=979,Y=67} 11/06/2018 12:25:26 959
MOUSE Move {X=992,Y=69} 11/06/2018 12:25:26 969
MOUSE Move {X=993,Y=69} 11/06/2018 12:25:26 982
MOUSE Move {X=995,Y=69} 11/06/2018 12:25:26 991
MOUSE Move {X=995,Y=70} 11/06/2018 12:25:27 2
MOUSE Move {X=996,Y=70} 11/06/2018 12:25:27 29
MOUSE Move {X=997,Y=70} 11/06/2018 12:25:27 43
MOUSE Move {X=997,Y=70} 11/06/2018 12:25:27 232
MOUSE Move {X=999,Y=70} 11/06/2018 12:25:27 246
MOUSE Move {X=1000,Y=70} 11/06/2018 12:25:27 258
MOUSE Move {X=1002,Y=69} 11/06/2018 12:25:27 271
MOUSE Move {X=1003,Y=69} 11/06/2018 12:25:27 284
MOUSE Move {X=1004,Y=68} 11/06/2018 12:25:27 297
MOUSE Move {X=1004,Y=67} 11/06/2018 12:25:27 310
MOUSE Move {X=1004,Y=67} 11/06/2018 12:25:27 324
MOUSE Move {X=1005,Y=67} 11/06/2018 12:25:27 362
MOUSE Move {X=1006,Y=67} 11/06/2018 12:25:27 374
MOUSE Move {X=1007,Y=67} 11/06/2018 12:25:27 387
MOUSE Move {X=1007,Y=67} 11/06/2018 12:25:27 399
MOUSE Move {X=1008,Y=67} 11/06/2018 12:25:27 412
MOUSE Move {X=1010,Y=67} 11/06/2018 12:25:27 426
MOUSE Move {X=1010,Y=68} 11/06/2018 12:25:27 439
MOUSE Move {X=1011,Y=68} 11/06/2018 12:25:27 465
MOUSE Move {X=1011,Y=68} 11/06/2018 12:25:27 477
MOUSE Move {X=1012,Y=68} 11/06/2018 12:25:27 554
MOUSE Move {X=1013,Y=69} 11/06/2018 12:25:27 567
MOUSE Move {X=1015,Y=70} 11/06/2018 12:25:27 580
MOUSE release {X=1015,Y=70} 11/06/2018 12:25:27 619
MOUSE Move {X=1015,Y=70} 11/06/2018 12:25:27 626
MOUSE Move {X=1015,Y=70} 11/06/2018 12:25:27 944
MOUSE Move {X=1014,Y=71} 11/06/2018 12:25:27 954
MOUSE Move {X=1007,Y=71} 11/06/2018 12:25:27 966
MOUSE Move {X=996,Y=69} 11/06/2018 12:25:27 977
MOUSE Move {X=980,Y=64} 11/06/2018 12:25:27 988
MOUSE Move {X=937,Y=51} 11/06/2018 12:25:28 0
MOUSE Move {X=878,Y=38} 11/06/2018 12:25:28 14
MOUSE Move {X=809,Y=30} 11/06/2018 12:25:28 26
MOUSE Move {X=741,Y=28} 11/06/2018 12:25:28 38
MOUSE Move {X=676,Y=28} 11/06/2018 12:25:28 54
MOUSE Move {X=619,Y=31} 11/06/2018 12:25:28 70
MOUSE Move {X=558,Y=41} 11/06/2018 12:25:28 83
MOUSE Move {X=518,Y=50} 11/06/2018 12:25:28 96
MOUSE Move {X=505,Y=54} 11/06/2018 12:25:28 108
MOUSE Move {X=501,Y=55} 11/06/2018 12:25:28 120
MOUSE Move {X=500,Y=55} 11/06/2018 12:25:28 135
MOUSE Move {X=498,Y=55} 11/06/2018 12:25:28 147
MOUSE Move {X=497,Y=55} 11/06/2018 12:25:28 158
MOUSE Move {X=497,Y=55} 11/06/2018 12:25:28 168
MOUSE Move {X=497,Y=56} 11/06/2018 12:25:28 194
MOUSE Move {X=497,Y=58} 11/06/2018 12:25:28 206
MOUSE Move {X=497,Y=61} 11/06/2018 12:25:28 219
MOUSE Move {X=497,Y=65} 11/06/2018 12:25:28 233
MOUSE Move {X=498,Y=68} 11/06/2018 12:25:28 245
MOUSE Move {X=499,Y=71} 11/06/2018 12:25:28 259
MOUSE Move {X=499,Y=73} 11/06/2018 12:25:28 271
MOUSE Move {X=500,Y=75} 11/06/2018 12:25:28 285
MOUSE Move {X=500,Y=76} 11/06/2018 12:25:28 297
MOUSE Move {X=500,Y=78} 11/06/2018 12:25:28 310
MOUSE Move {X=500,Y=78} 11/06/2018 12:25:28 323
MOUSE Move {X=500,Y=79} 11/06/2018 12:25:28 335
MOUSE Move {X=500,Y=80} 11/06/2018 12:25:28 348
MOUSE Move {X=499,Y=81} 11/06/2018 12:25:28 362
MOUSE Move {X=496,Y=83} 11/06/2018 12:25:28 374
MOUSE Move {X=488,Y=85} 11/06/2018 12:25:28 387
MOUSE Move {X=475,Y=88} 11/06/2018 12:25:28 400
MOUSE Move {X=463,Y=92} 11/06/2018 12:25:28 413
MOUSE Move {X=451,Y=95} 11/06/2018 12:25:28 426
MOUSE Move {X=439,Y=97} 11/06/2018 12:25:28 439
MOUSE Move {X=428,Y=98} 11/06/2018 12:25:28 451
MOUSE Move {X=419,Y=99} 11/06/2018 12:25:28 464
MOUSE Move {X=412,Y=100} 11/06/2018 12:25:28 478
MOUSE Move {X=409,Y=100} 11/06/2018 12:25:28 489
MOUSE Move {X=407,Y=100} 11/06/2018 12:25:28 503
MOUSE Move {X=406,Y=100} 11/06/2018 12:25:28 516
MOUSE Move {X=406,Y=100} 11/06/2018 12:25:28 528
MOUSE Move {X=406,Y=100} 11/06/2018 12:25:28 555
MOUSE Move {X=406,Y=100} 11/06/2018 12:25:28 566
MOUSE Move {X=406,Y=100} 11/06/2018 12:25:28 643
MOUSE Move {X=406,Y=99} 11/06/2018 12:25:28 657
MOUSE Move {X=405,Y=99} 11/06/2018 12:25:28 670
MOUSE Move {X=404,Y=97} 11/06/2018 12:25:28 683
MOUSE Move {X=403,Y=96} 11/06/2018 12:25:28 697
MOUSE Move {X=402,Y=95} 11/06/2018 12:25:28 709
MOUSE Move {X=402,Y=95} 11/06/2018 12:25:28 721
MOUSE Move {X=401,Y=94} 11/06/2018 12:25:28 734
MOUSE Move {X=401,Y=94} 11/06/2018 12:25:28 748
MOUSE Move {X=400,Y=93} 11/06/2018 12:25:28 760
MOUSE Move {X=400,Y=93} 11/06/2018 12:25:28 863
MOUSE Move {X=400,Y=93} 11/06/2018 12:25:28 876
MOUSE click {X=400,Y=93} 11/06/2018 12:25:28 980
MOUSE Move {X=400,Y=93} 11/06/2018 12:25:28 988
Focus Lost 11/06/2018 12:25:28 999
MOUSE release {X=400,Y=93} 11/06/2018 12:25:29 32
MOUSE Move {X=400,Y=93} 11/06/2018 12:25:29 41
MOUSE Move {X=399,Y=93} 11/06/2018 12:25:29 338
MOUSE Move {X=398,Y=93} 11/06/2018 12:25:29 362
MOUSE Move {X=398,Y=93} 11/06/2018 12:25:29 376
MOUSE Move {X=398,Y=93} 11/06/2018 12:25:29 401
MOUSE Move {X=398,Y=92} 11/06/2018 12:25:29 414
MOUSE Move {X=400,Y=92} 11/06/2018 12:25:29 426
MOUSE Move {X=402,Y=92} 11/06/2018 12:25:29 439
MOUSE Move {X=405,Y=92} 11/06/2018 12:25:29 452
MOUSE Move {X=407,Y=93} 11/06/2018 12:25:29 464
MOUSE Move {X=410,Y=93} 11/06/2018 12:25:29 478
MOUSE Move {X=415,Y=93} 11/06/2018 12:25:29 491
MOUSE Move {X=423,Y=93} 11/06/2018 12:25:29 503
MOUSE Move {X=432,Y=94} 11/06/2018 12:25:29 516
MOUSE Move {X=443,Y=94} 11/06/2018 12:25:29 530
MOUSE Move {X=452,Y=95} 11/06/2018 12:25:29 542
MOUSE Move {X=462,Y=95} 11/06/2018 12:25:29 554
MOUSE Move {X=472,Y=95} 11/06/2018 12:25:29 568
MOUSE Move {X=484,Y=96} 11/06/2018 12:25:29 580
MOUSE Move {X=498,Y=97} 11/06/2018 12:25:29 594
MOUSE Move {X=510,Y=97} 11/06/2018 12:25:29 606
MOUSE Move {X=522,Y=97} 11/06/2018 12:25:29 619
MOUSE Move {X=533,Y=97} 11/06/2018 12:25:29 633
MOUSE Move {X=547,Y=97} 11/06/2018 12:25:29 646
MOUSE Move {X=561,Y=97} 11/06/2018 12:25:29 657
MOUSE Move {X=575,Y=98} 11/06/2018 12:25:29 671
MOUSE Move {X=586,Y=98} 11/06/2018 12:25:29 683
MOUSE Move {X=596,Y=98} 11/06/2018 12:25:29 696
MOUSE Move {X=604,Y=98} 11/06/2018 12:25:29 710
MOUSE Move {X=609,Y=99} 11/06/2018 12:25:29 722
MOUSE Move {X=611,Y=99} 11/06/2018 12:25:29 734
MOUSE Move {X=611,Y=100} 11/06/2018 12:25:29 749
MOUSE Move {X=611,Y=100} 11/06/2018 12:25:29 762
MOUSE Move {X=606,Y=101} 11/06/2018 12:25:29 776
MOUSE Move {X=588,Y=101} 11/06/2018 12:25:29 787
MOUSE Move {X=553,Y=101} 11/06/2018 12:25:29 800
MOUSE Move {X=504,Y=100} 11/06/2018 12:25:29 813
MOUSE Move {X=452,Y=100} 11/06/2018 12:25:29 826
MOUSE Move {X=404,Y=100} 11/06/2018 12:25:29 838
MOUSE Move {X=360,Y=100} 11/06/2018 12:25:29 851
MOUSE Move {X=324,Y=99} 11/06/2018 12:25:29 864
MOUSE Move {X=305,Y=99} 11/06/2018 12:25:29 877
MOUSE Move {X=295,Y=99} 11/06/2018 12:25:29 890
MOUSE Move {X=288,Y=99} 11/06/2018 12:25:29 902
MOUSE Move {X=286,Y=99} 11/06/2018 12:25:29 915
MOUSE Move {X=284,Y=99} 11/06/2018 12:25:29 928
MOUSE Move {X=284,Y=98} 11/06/2018 12:25:29 941
MOUSE Move {X=284,Y=97} 11/06/2018 12:25:29 967
MOUSE Move {X=285,Y=97} 11/06/2018 12:25:29 980
MOUSE Move {X=284,Y=97} 11/06/2018 12:25:30 223
MOUSE Move {X=277,Y=98} 11/06/2018 12:25:30 234
MOUSE Move {X=264,Y=99} 11/06/2018 12:25:30 247
MOUSE Move {X=248,Y=99} 11/06/2018 12:25:30 260
MOUSE Move {X=220,Y=99} 11/06/2018 12:25:30 272
MOUSE Move {X=193,Y=99} 11/06/2018 12:25:30 285
MOUSE Move {X=171,Y=99} 11/06/2018 12:25:30 299
MOUSE Move {X=151,Y=101} 11/06/2018 12:25:30 311
MOUSE Move {X=135,Y=101} 11/06/2018 12:25:30 324
MOUSE Move {X=123,Y=101} 11/06/2018 12:25:30 338
MOUSE Move {X=115,Y=101} 11/06/2018 12:25:30 350
MOUSE Move {X=112,Y=101} 11/06/2018 12:25:30 363
MOUSE Move {X=111,Y=101} 11/06/2018 12:25:30 379
MOUSE Move {X=111,Y=101} 11/06/2018 12:25:30 402
MOUSE Move {X=110,Y=101} 11/06/2018 12:25:30 416
MOUSE Move {X=110,Y=101} 11/06/2018 12:25:30 429
MOUSE Move {X=109,Y=101} 11/06/2018 12:25:30 439
MOUSE Move {X=108,Y=101} 11/06/2018 12:25:30 452
MOUSE Move {X=108,Y=101} 11/06/2018 12:25:30 466
MOUSE Move {X=107,Y=101} 11/06/2018 12:25:30 478
MOUSE Move {X=105,Y=101} 11/06/2018 12:25:30 490
MOUSE Move {X=101,Y=101} 11/06/2018 12:25:30 504
MOUSE Move {X=97,Y=100} 11/06/2018 12:25:30 516
MOUSE Move {X=93,Y=100} 11/06/2018 12:25:30 529
MOUSE Move {X=91,Y=99} 11/06/2018 12:25:30 543
MOUSE Move {X=90,Y=99} 11/06/2018 12:25:30 554
MOUSE Move {X=87,Y=98} 11/06/2018 12:25:30 569
MOUSE Move {X=86,Y=98} 11/06/2018 12:25:30 581
MOUSE Move {X=86,Y=98} 11/06/2018 12:25:30 593
MOUSE Move {X=85,Y=98} 11/06/2018 12:25:30 606
MOUSE Move {X=84,Y=97} 11/06/2018 12:25:30 619
MOUSE Move {X=83,Y=97} 11/06/2018 12:25:30 632
MOUSE click {X=83,Y=97} 11/06/2018 12:25:30 775
MOUSE Move {X=83,Y=97} 11/06/2018 12:25:30 785
MOUSE release {X=83,Y=97} 11/06/2018 12:25:30 865
MOUSE Move {X=83,Y=97} 11/06/2018 12:25:30 876
MOUSE Move {X=85,Y=97} 11/06/2018 12:25:31 262
MOUSE Move {X=89,Y=99} 11/06/2018 12:25:31 274
MOUSE Move {X=95,Y=103} 11/06/2018 12:25:31 284
MOUSE Move {X=107,Y=112} 11/06/2018 12:25:31 298
MOUSE Move {X=122,Y=128} 11/06/2018 12:25:31 311
MOUSE Move {X=145,Y=147} 11/06/2018 12:25:31 324
MOUSE Move {X=176,Y=170} 11/06/2018 12:25:31 336
MOUSE Move {X=214,Y=199} 11/06/2018 12:25:31 349
MOUSE Move {X=248,Y=231} 11/06/2018 12:25:31 362
MOUSE Move {X=285,Y=266} 11/06/2018 12:25:31 376
MOUSE Move {X=321,Y=297} 11/06/2018 12:25:31 388
MOUSE Move {X=354,Y=325} 11/06/2018 12:25:31 401
MOUSE Move {X=375,Y=343} 11/06/2018 12:25:31 414
MOUSE Move {X=389,Y=361} 11/06/2018 12:25:31 429
MOUSE Move {X=397,Y=371} 11/06/2018 12:25:31 443
MOUSE Move {X=404,Y=378} 11/06/2018 12:25:31 454
MOUSE Move {X=408,Y=383} 11/06/2018 12:25:31 465
MOUSE Move {X=412,Y=386} 11/06/2018 12:25:31 478
MOUSE Move {X=415,Y=386} 11/06/2018 12:25:31 490
MOUSE Move {X=417,Y=386} 11/06/2018 12:25:31 503
MOUSE Move {X=417,Y=386} 11/06/2018 12:25:31 974
MOUSE Move {X=417,Y=386} 11/06/2018 12:25:32 0
MOUSE Move {X=417,Y=386} 11/06/2018 12:25:32 51
MOUSE Move {X=417,Y=386} 11/06/2018 12:25:32 334
MOUSE Move {X=417,Y=386} 11/06/2018 12:25:32 348
MOUSE Move {X=417,Y=386} 11/06/2018 12:25:32 364
MOUSE Move {X=417,Y=386} 11/06/2018 12:25:32 400
MOUSE Move {X=417,Y=386} 11/06/2018 12:25:33 41
MOUSE Move {X=417,Y=386} 11/06/2018 12:25:33 58
MOUSE Move {X=417,Y=386} 11/06/2018 12:25:33 94
MOUSE Move {X=417,Y=386} 11/06/2018 12:25:33 107
MOUSE Move {X=417,Y=386} 11/06/2018 12:25:33 119
MOUSE Move {X=417,Y=386} 11/06/2018 12:25:33 179
MOUSE Move {X=417,Y=386} 11/06/2018 12:25:33 196
MOUSE Move {X=417,Y=386} 11/06/2018 12:25:33 344
MOUSE Move {X=417,Y=386} 11/06/2018 12:25:33 402
MOUSE Move {X=417,Y=386} 11/06/2018 12:25:33 569
MOUSE Move {X=417,Y=386} 11/06/2018 12:25:33 968
MOUSE Move {X=417,Y=386} 11/06/2018 12:25:33 994
MOUSE Move {X=417,Y=386} 11/06/2018 12:25:34 33
MOUSE Move {X=417,Y=386} 11/06/2018 12:25:34 200
MOUSE Move {X=417,Y=386} 11/06/2018 12:25:34 226
MOUSE Move {X=417,Y=386} 11/06/2018 12:25:34 258
MOUSE Move {X=417,Y=386} 11/06/2018 12:25:35 151
MOUSE Move {X=417,Y=386} 11/06/2018 12:25:35 194
MOUSE Move {X=414,Y=384} 11/06/2018 12:25:35 844
MOUSE Move {X=408,Y=378} 11/06/2018 12:25:35 855
MOUSE Move {X=398,Y=368} 11/06/2018 12:25:35 866
MOUSE Move {X=390,Y=360} 11/06/2018 12:25:35 877
MOUSE Move {X=385,Y=353} 11/06/2018 12:25:35 889
MOUSE Move {X=377,Y=340} 11/06/2018 12:25:35 902
MOUSE Move {X=370,Y=329} 11/06/2018 12:25:35 914
MOUSE Move {X=364,Y=320} 11/06/2018 12:25:35 928
MOUSE Move {X=360,Y=314} 11/06/2018 12:25:35 940
MOUSE Move {X=359,Y=311} 11/06/2018 12:25:35 953
MOUSE Move {X=358,Y=310} 11/06/2018 12:25:35 967
MOUSE Move {X=358,Y=309} 11/06/2018 12:25:35 984
MOUSE Move {X=358,Y=309} 11/06/2018 12:25:36 30
MOUSE Move {X=356,Y=309} 11/06/2018 12:25:36 44
MOUSE click {X=356,Y=309} 11/06/2018 12:25:36 210
MOUSE Move {X=356,Y=309} 11/06/2018 12:25:36 219
MOUSE release {X=356,Y=309} 11/06/2018 12:25:36 309
MOUSE Move {X=356,Y=309} 11/06/2018 12:25:36 320
MOUSE Move {X=356,Y=309} 11/06/2018 12:25:36 923
MOUSE Move {X=353,Y=309} 11/06/2018 12:25:36 933
MOUSE Move {X=344,Y=310} 11/06/2018 12:25:36 944
MOUSE Move {X=332,Y=312} 11/06/2018 12:25:36 958
MOUSE Move {X=319,Y=316} 11/06/2018 12:25:36 971
MOUSE Move {X=306,Y=325} 11/06/2018 12:25:36 983
MOUSE Move {X=293,Y=333} 11/06/2018 12:25:37 0
MOUSE Move {X=283,Y=340} 11/06/2018 12:25:37 13
MOUSE Move {X=280,Y=342} 11/06/2018 12:25:37 35
MOUSE Move {X=279,Y=343} 11/06/2018 12:25:37 47
MOUSE Move {X=277,Y=343} 11/06/2018 12:25:37 60
MOUSE Move {X=277,Y=344} 11/06/2018 12:25:37 73
MOUSE Move {X=277,Y=344} 11/06/2018 12:25:37 126
MOUSE click {X=277,Y=344} 11/06/2018 12:25:37 282
MOUSE Move {X=277,Y=344} 11/06/2018 12:25:37 297
MOUSE release {X=277,Y=344} 11/06/2018 12:25:37 358
MOUSE Move {X=277,Y=344} 11/06/2018 12:25:37 402
MOUSE Move {X=277,Y=344} 11/06/2018 12:25:37 851
MOUSE Move {X=277,Y=344} 11/06/2018 12:25:37 865
MOUSE Move {X=280,Y=344} 11/06/2018 12:25:37 877
MOUSE Move {X=287,Y=343} 11/06/2018 12:25:37 889
MOUSE Move {X=298,Y=340} 11/06/2018 12:25:37 903
MOUSE Move {X=312,Y=338} 11/06/2018 12:25:37 916
MOUSE Move {X=332,Y=337} 11/06/2018 12:25:37 928
MOUSE Move {X=359,Y=337} 11/06/2018 12:25:37 942
MOUSE Move {X=387,Y=337} 11/06/2018 12:25:37 954
MOUSE Move {X=420,Y=338} 11/06/2018 12:25:37 967
MOUSE Move {X=451,Y=343} 11/06/2018 12:25:37 980
MOUSE Move {X=474,Y=345} 11/06/2018 12:25:37 993
MOUSE Move {X=492,Y=347} 11/06/2018 12:25:38 6
MOUSE Move {X=515,Y=350} 11/06/2018 12:25:38 19
MOUSE Move {X=529,Y=351} 11/06/2018 12:25:38 32
