Date;Timestamp;Participant;Aid;Phase;BlockID;Device;Event;PosX;PosY;Key;Other
26/07/2018 15:24:11.579;2192;none;none;none;0;none;Mouse;Move;416;645;none;none
26/07/2018 15:24:11.587;2200;none;none;none;0;none;Mouse;Move;411;645;none;none
26/07/2018 15:24:11.595;2208;none;none;none;0;none;Mouse;Move;408;645;none;none
26/07/2018 15:24:11.603;2216;none;none;none;0;none;Mouse;Move;407;645;none;none
26/07/2018 15:24:11.611;2224;none;none;none;0;none;Mouse;Move;407;645;none;none
26/07/2018 15:24:11.859;2472;none;none;none;0;none;Mouse;Move;407;645;none;none
26/07/2018 15:24:11.875;2488;none;none;none;0;none;Mouse;Move;407;645;none;none
26/07/2018 15:24:11.883;2496;none;none;none;0;none;Mouse;Move;407;644;none;none
26/07/2018 15:24:11.963;2576;none;none;none;0;none;Mouse;Move;407;644;none;none
26/07/2018 15:24:11.975;2588;none;none;none;0;none;Mouse;Move;407;643;none;none
26/07/2018 15:24:11.979;2592;none;none;none;0;none;Mouse;Move;407;643;none;none
26/07/2018 15:24:11.989;2602;none;none;none;0;none;Mouse;Move;407;642;none;none
26/07/2018 15:24:11.995;2608;none;none;none;0;none;Mouse;Move;407;642;none;none
26/07/2018 15:24:12.13;2626;none;none;none;0;none;Mouse;Move;407;641;none;none
26/07/2018 15:24:12.14;2627;none;none;none;0;none;Mouse;Move;407;641;none;none
26/07/2018 15:24:12.19;2632;none;none;none;0;none;Mouse;Move;408;640;none;none
26/07/2018 15:24:12.27;2640;none;none;none;0;none;Mouse;Move;408;639;none;none
26/07/2018 15:24:12.35;2648;none;none;none;0;none;Mouse;Move;408;639;none;none
26/07/2018 15:24:12.44;2657;none;none;none;0;none;Mouse;Move;408;639;none;none
26/07/2018 15:24:12.83;2696;none;none;none;0;none;Mouse;Click;408;639;none;none
26/07/2018 15:24:12.83;2696;none;none;none;0;none;Mouse;Move;408;639;none;none
26/07/2018 15:24:12.163;2776;none;none;none;0;none;Mouse;Release;408;639;none;none
26/07/2018 15:24:12.163;2776;none;none;none;0;none;Mouse;Move;408;639;none;none
26/07/2018 15:24:12.164;2777;none;none;none;0;none;none;none;none;none;none;Click radioButton2
26/07/2018 15:24:12.227;2840;none;none;none;0;none;Mouse;Move;408;638;none;none
26/07/2018 15:24:12.235;2848;none;none;none;0;none;Mouse;Move;409;638;none;none
26/07/2018 15:24:12.243;2856;none;none;none;0;none;Mouse;Move;411;634;none;none
26/07/2018 15:24:12.251;2864;none;none;none;0;none;Mouse;Move;417;628;none;none
26/07/2018 15:24:12.259;2872;none;none;none;0;none;Mouse;Move;422;620;none;none
26/07/2018 15:24:12.267;2880;none;none;none;0;none;Mouse;Move;430;611;none;none
26/07/2018 15:24:12.275;2888;none;none;none;0;none;Mouse;Move;440;602;none;none
26/07/2018 15:24:12.283;2896;none;none;none;0;none;Mouse;Move;449;594;none;none
26/07/2018 15:24:12.291;2904;none;none;none;0;none;Mouse;Move;462;586;none;none
26/07/2018 15:24:12.299;2912;none;none;none;0;none;Mouse;Move;472;579;none;none
26/07/2018 15:24:12.307;2920;none;none;none;0;none;Mouse;Move;487;571;none;none
26/07/2018 15:24:12.315;2928;none;none;none;0;none;Mouse;Move;495;565;none;none
26/07/2018 15:24:12.323;2936;none;none;none;0;none;Mouse;Move;505;559;none;none
26/07/2018 15:24:12.331;2944;none;none;none;0;none;Mouse;Move;511;555;none;none
26/07/2018 15:24:12.339;2952;none;none;none;0;none;Mouse;Move;517;552;none;none
26/07/2018 15:24:12.348;2961;none;none;none;0;none;Mouse;Move;520;550;none;none
26/07/2018 15:24:12.355;2968;none;none;none;0;none;Mouse;Move;521;548;none;none
26/07/2018 15:24:12.363;2976;none;none;none;0;none;Mouse;Move;522;547;none;none
26/07/2018 15:24:12.371;2984;none;none;none;0;none;Mouse;Move;522;546;none;none
26/07/2018 15:24:12.379;2992;none;none;none;0;none;Mouse;Move;522;546;none;none
26/07/2018 15:24:12.595;3208;none;none;none;0;none;Mouse;Move;522;546;none;none
26/07/2018 15:24:12.603;3216;none;none;none;0;none;Mouse;Move;522;546;none;none
26/07/2018 15:24:12.611;3224;none;none;none;0;none;Mouse;Move;522;546;none;none
26/07/2018 15:24:12.619;3232;none;none;none;0;none;Mouse;Move;523;548;none;none
26/07/2018 15:24:12.627;3240;none;none;none;0;none;Mouse;Move;523;549;none;none
26/07/2018 15:24:12.635;3247;none;none;none;0;none;Mouse;Move;524;550;none;none
26/07/2018 15:24:12.643;3256;none;none;none;0;none;Mouse;Move;524;551;none;none
26/07/2018 15:24:12.651;3264;none;none;none;0;none;Mouse;Move;524;552;none;none
26/07/2018 15:24:12.747;3360;none;none;none;0;none;Mouse;Click;524;552;none;none
26/07/2018 15:24:12.747;3360;none;none;none;0;none;Mouse;Move;524;552;none;none
26/07/2018 15:24:12.867;3480;none;none;none;0;none;Mouse;Release;524;552;none;none
26/07/2018 15:24:12.867;3480;none;none;none;0;none;Mouse;Move;524;552;none;none
26/07/2018 15:24:12.868;3481;none;none;none;0;none;none;none;none;none;none;Click textBox1
26/07/2018 15:24:13.885;4498;none;none;none;0;none;Key;Down;none;none;Capital;none
26/07/2018 15:24:14.24;4637;none;none;none;0;none;Key;Up;none;none;Capital;none
26/07/2018 15:24:14.95;4708;none;none;none;0;none;Key;Down;none;none;Q;none
26/07/2018 15:24:14.176;4789;none;none;none;0;none;Key;Down;none;none;Capital;none
26/07/2018 15:24:14.215;4828;none;none;none;0;none;Key;Up;none;none;Q;none
26/07/2018 15:24:14.303;4916;none;none;none;0;none;Key;Up;none;none;Capital;none
26/07/2018 15:24:14.383;4996;none;none;none;0;none;Key;Down;none;none;I;none
26/07/2018 15:24:14.479;5092;none;none;none;0;none;Key;Up;none;none;I;none
26/07/2018 15:24:14.519;5131;none;none;none;0;none;Key;Down;none;none;W;none
26/07/2018 15:24:14.630;5243;none;none;none;0;none;Key;Up;none;none;W;none
26/07/2018 15:24:14.670;5283;none;none;none;0;none;Key;Down;none;none;E;none
26/07/2018 15:24:14.783;5396;none;none;none;0;none;Key;Up;none;none;E;none
26/07/2018 15:24:14.783;5396;none;none;none;0;none;Key;Down;none;none;I;none
26/07/2018 15:24:14.854;5467;none;none;none;0;none;Key;Up;none;none;I;none
26/07/2018 15:24:15.555;6168;none;none;none;0;none;Mouse;Move;525;552;none;none
26/07/2018 15:24:15.562;6175;none;none;none;0;none;Mouse;Move;527;551;none;none
26/07/2018 15:24:15.570;6183;none;none;none;0;none;Mouse;Move;536;542;none;none
26/07/2018 15:24:15.578;6191;none;none;none;0;none;Mouse;Move;550;527;none;none
26/07/2018 15:24:15.588;6201;none;none;none;0;none;Mouse;Move;565;515;none;none
26/07/2018 15:24:15.594;6207;none;none;none;0;none;Mouse;Move;571;512;none;none
26/07/2018 15:24:15.602;6215;none;none;none;0;none;Mouse;Move;575;511;none;none
26/07/2018 15:24:15.610;6223;none;none;none;0;none;Mouse;Move;577;511;none;none
26/07/2018 15:24:15.618;6231;none;none;none;0;none;Mouse;Move;579;514;none;none
26/07/2018 15:24:15.626;6239;none;none;none;0;none;Mouse;Move;579;518;none;none
26/07/2018 15:24:15.634;6247;none;none;none;0;none;Mouse;Move;580;527;none;none
26/07/2018 15:24:15.642;6255;none;none;none;0;none;Mouse;Move;581;535;none;none
26/07/2018 15:24:15.656;6269;none;none;none;0;none;Mouse;Move;588;547;none;none
26/07/2018 15:24:15.658;6271;none;none;none;0;none;Mouse;Move;603;561;none;none
26/07/2018 15:24:15.672;6285;none;none;none;0;none;Mouse;Move;635;575;none;none
26/07/2018 15:24:15.674;6287;none;none;none;0;none;Mouse;Move;673;584;none;none
26/07/2018 15:24:15.682;6295;none;none;none;0;none;Mouse;Move;684;587;none;none
26/07/2018 15:24:15.907;6520;none;none;none;0;none;Mouse;Move;684;587;none;none
26/07/2018 15:24:15.915;6528;none;none;none;0;none;Mouse;Move;684;587;none;none
26/07/2018 15:24:15.923;6536;none;none;none;0;none;Mouse;Move;678;585;none;none
26/07/2018 15:24:15.931;6544;none;none;none;0;none;Mouse;Move;668;582;none;none
26/07/2018 15:24:15.939;6552;none;none;none;0;none;Mouse;Move;660;579;none;none
26/07/2018 15:24:15.947;6560;none;none;none;0;none;Mouse;Move;656;576;none;none
26/07/2018 15:24:15.955;6568;none;none;none;0;none;Mouse;Move;653;574;none;none
26/07/2018 15:24:15.963;6576;none;none;none;0;none;Mouse;Move;651;574;none;none
26/07/2018 15:24:15.971;6584;none;none;none;0;none;Mouse;Move;649;573;none;none
26/07/2018 15:24:15.979;6592;none;none;none;0;none;Mouse;Move;648;572;none;none
26/07/2018 15:24:15.987;6600;none;none;none;0;none;Mouse;Move;647;572;none;none
26/07/2018 15:24:16.3;6616;none;none;none;0;none;Mouse;Move;647;572;none;none
26/07/2018 15:24:16.10;6623;none;none;none;0;none;Mouse;Move;647;572;none;none
26/07/2018 15:24:16.19;6632;none;none;none;0;none;Mouse;Move;648;572;none;none
26/07/2018 15:24:16.27;6640;none;none;none;0;none;Mouse;Move;652;572;none;none
26/07/2018 15:24:16.35;6648;none;none;none;0;none;Mouse;Move;662;572;none;none
26/07/2018 15:24:16.43;6656;none;none;none;0;none;Mouse;Move;675;573;none;none
26/07/2018 15:24:16.51;6664;none;none;none;0;none;Mouse;Move;695;577;none;none
26/07/2018 15:24:16.59;6672;none;none;none;0;none;Mouse;Move;722;581;none;none
26/07/2018 15:24:16.67;6680;none;none;none;0;none;Mouse;Move;746;586;none;none
26/07/2018 15:24:16.75;6688;none;none;none;0;none;Mouse;Move;776;591;none;none
26/07/2018 15:24:16.83;6696;none;none;none;0;none;Mouse;Move;809;600;none;none
26/07/2018 15:24:16.91;6704;none;none;none;0;none;Mouse;Move;842;607;none;none
26/07/2018 15:24:16.99;6712;none;none;none;0;none;Mouse;Move;878;617;none;none
26/07/2018 15:24:16.107;6720;none;none;none;0;none;Mouse;Move;916;627;none;none
26/07/2018 15:24:16.115;6728;none;none;none;0;none;Mouse;Move;944;635;none;none
26/07/2018 15:24:16.123;6736;none;none;none;0;none;Mouse;Move;975;643;none;none
26/07/2018 15:24:16.131;6744;none;none;none;0;none;Mouse;Move;992;650;none;none
26/07/2018 15:24:16.139;6752;none;none;none;0;none;Mouse;Move;1016;659;none;none
26/07/2018 15:24:16.147;6760;none;none;none;0;none;Mouse;Move;1031;666;none;none
26/07/2018 15:24:16.155;6768;none;none;none;0;none;Mouse;Move;1050;676;none;none
26/07/2018 15:24:16.163;6776;none;none;none;0;none;Mouse;Move;1060;681;none;none
26/07/2018 15:24:16.171;6784;none;none;none;0;none;Mouse;Move;1068;688;none;none
26/07/2018 15:24:16.179;6792;none;none;none;0;none;Mouse;Move;1073;692;none;none
26/07/2018 15:24:16.187;6800;none;none;none;0;none;Mouse;Move;1077;696;none;none
26/07/2018 15:24:16.195;6808;none;none;none;0;none;Mouse;Move;1080;699;none;none
26/07/2018 15:24:16.202;6816;none;none;none;0;none;Mouse;Move;1082;703;none;none
26/07/2018 15:24:16.210;6824;none;none;none;0;none;Mouse;Move;1084;704;none;none
26/07/2018 15:24:16.218;6832;none;none;none;0;none;Mouse;Move;1085;706;none;none
26/07/2018 15:24:16.226;6840;none;none;none;0;none;Mouse;Move;1085;707;none;none
26/07/2018 15:24:16.235;6848;none;none;none;0;none;Mouse;Move;1085;707;none;none
26/07/2018 15:24:16.379;6992;none;none;none;0;none;Mouse;Move;1086;707;none;none
26/07/2018 15:24:16.387;7000;none;none;none;0;none;Mouse;Move;1089;707;none;none
26/07/2018 15:24:16.395;7008;none;none;none;0;none;Mouse;Move;1096;705;none;none
26/07/2018 15:24:16.403;7016;none;none;none;0;none;Mouse;Move;1103;704;none;none
26/07/2018 15:24:16.410;7024;none;none;none;0;none;Mouse;Move;1110;704;none;none
26/07/2018 15:24:16.418;7032;none;none;none;0;none;Mouse;Move;1117;703;none;none
26/07/2018 15:24:16.426;7039;none;none;none;0;none;Mouse;Move;1124;702;none;none
26/07/2018 15:24:16.434;7048;none;none;none;0;none;Mouse;Move;1129;702;none;none
26/07/2018 15:24:16.443;7056;none;none;none;0;none;Mouse;Move;1135;702;none;none
26/07/2018 15:24:16.451;7064;none;none;none;0;none;Mouse;Move;1140;702;none;none
26/07/2018 15:24:16.459;7072;none;none;none;0;none;Mouse;Move;1146;702;none;none
26/07/2018 15:24:16.467;7080;none;none;none;0;none;Mouse;Move;1149;703;none;none
26/07/2018 15:24:16.475;7088;none;none;none;0;none;Mouse;Move;1154;705;none;none
26/07/2018 15:24:16.483;7096;none;none;none;0;none;Mouse;Move;1157;707;none;none
26/07/2018 15:24:16.491;7104;none;none;none;0;none;Mouse;Move;1162;708;none;none
26/07/2018 15:24:16.499;7112;none;none;none;0;none;Mouse;Move;1168;710;none;none
26/07/2018 15:24:16.507;7120;none;none;none;0;none;Mouse;Move;1174;715;none;none
26/07/2018 15:24:16.515;7128;none;none;none;0;none;Mouse;Move;1183;719;none;none
26/07/2018 15:24:16.523;7136;none;none;none;0;none;Mouse;Move;1191;722;none;none
26/07/2018 15:24:16.532;7145;none;none;none;0;none;Mouse;Move;1199;725;none;none
26/07/2018 15:24:16.539;7152;none;none;none;0;none;Mouse;Move;1205;728;none;none
26/07/2018 15:24:16.547;7160;none;none;none;0;none;Mouse;Move;1209;730;none;none
26/07/2018 15:24:16.555;7168;none;none;none;0;none;Mouse;Move;1214;732;none;none
26/07/2018 15:24:16.563;7176;none;none;none;0;none;Mouse;Move;1217;733;none;none
26/07/2018 15:24:16.571;7184;none;none;none;0;none;Mouse;Move;1219;734;none;none
26/07/2018 15:24:16.589;7202;none;none;none;0;none;Mouse;Move;1222;734;none;none
26/07/2018 15:24:16.589;7202;none;none;none;0;none;Mouse;Move;1222;735;none;none
26/07/2018 15:24:16.594;7207;none;none;none;0;none;Mouse;Move;1222;735;none;none
26/07/2018 15:24:16.747;7361;none;none;none;0;none;Mouse;Move;1223;735;none;none
26/07/2018 15:24:16.755;7368;none;none;none;0;none;Mouse;Move;1223;735;none;none
26/07/2018 15:24:16.763;7376;none;none;none;0;none;Mouse;Move;1224;735;none;none
26/07/2018 15:24:16.771;7384;none;none;none;0;none;Mouse;Move;1225;735;none;none
26/07/2018 15:24:16.779;7392;none;none;none;0;none;Mouse;Move;1228;734;none;none
26/07/2018 15:24:16.787;7400;none;none;none;0;none;Mouse;Move;1230;733;none;none
26/07/2018 15:24:16.795;7408;none;none;none;0;none;Mouse;Move;1232;733;none;none
26/07/2018 15:24:16.803;7416;none;none;none;0;none;Mouse;Move;1234;732;none;none
26/07/2018 15:24:16.811;7424;none;none;none;0;none;Mouse;Move;1235;732;none;none
26/07/2018 15:24:16.819;7432;none;none;none;0;none;Mouse;Move;1235;732;none;none
26/07/2018 15:24:16.827;7440;none;none;none;0;none;Mouse;Move;1235;732;none;none
26/07/2018 15:24:16.890;7503;none;none;none;0;none;Mouse;Click;1235;732;none;none
26/07/2018 15:24:16.891;7504;none;none;none;0;none;Mouse;Move;1235;732;none;none
26/07/2018 15:24:16.986;7599;none;none;none;0;none;Mouse;Release;1235;732;none;none
26/07/2018 15:24:16.987;7600;none;none;none;0;none;Mouse;Move;1235;732;none;none
26/07/2018 15:24:16.988;7601;none;none;none;0;none;none;none;none;none;none; Clickbutton1
26/07/2018 15:24:17.8;7601;none;none;none;0;none;none;none;none;none;none;Focus Lost
