Focus Gained 11/06/2018 11:40:09 626
MOUSE Move {X=779,Y=44} 11/06/2018 11:40:16 962
MOUSE Move {X=779,Y=45} 11/06/2018 11:40:16 974
MOUSE click {X=779,Y=45} 11/06/2018 11:40:17 348
MOUSE Move {X=779,Y=45} 11/06/2018 11:40:17 355
MOUSE Move {X=779,Y=45} 11/06/2018 11:40:17 405
MOUSE Move {X=781,Y=45} 11/06/2018 11:40:17 439
MOUSE Move {X=808,Y=46} 11/06/2018 11:40:17 450
MOUSE Move {X=849,Y=49} 11/06/2018 11:40:17 461
MOUSE Move {X=856,Y=50} 11/06/2018 11:40:17 473
MOUSE Move {X=873,Y=51} 11/06/2018 11:40:17 483
MOUSE Move {X=893,Y=54} 11/06/2018 11:40:17 493
MOUSE Move {X=916,Y=57} 11/06/2018 11:40:17 504
MOUSE Move {X=959,Y=68} 11/06/2018 11:40:17 517
MOUSE Move {X=987,Y=78} 11/06/2018 11:40:17 532
MOUSE Move {X=1013,Y=89} 11/06/2018 11:40:17 546
MOUSE Move {X=1050,Y=108} 11/06/2018 11:40:17 559
MOUSE Move {X=1073,Y=118} 11/06/2018 11:40:17 574
MOUSE Move {X=1093,Y=127} 11/06/2018 11:40:17 586
MOUSE Move {X=1111,Y=135} 11/06/2018 11:40:17 599
MOUSE Move {X=1124,Y=142} 11/06/2018 11:40:17 612
MOUSE Move {X=1132,Y=147} 11/06/2018 11:40:17 624
MOUSE Move {X=1139,Y=151} 11/06/2018 11:40:17 634
MOUSE Move {X=1147,Y=155} 11/06/2018 11:40:17 644
MOUSE Move {X=1151,Y=158} 11/06/2018 11:40:17 656
MOUSE Move {X=1157,Y=162} 11/06/2018 11:40:17 670
MOUSE Move {X=1162,Y=165} 11/06/2018 11:40:17 683
MOUSE Move {X=1163,Y=165} 11/06/2018 11:40:17 695
MOUSE Move {X=1164,Y=165} 11/06/2018 11:40:17 707
MOUSE Move {X=1166,Y=166} 11/06/2018 11:40:17 720
MOUSE Move {X=1167,Y=167} 11/06/2018 11:40:17 733
MOUSE Move {X=1168,Y=167} 11/06/2018 11:40:17 746
MOUSE Move {X=1168,Y=167} 11/06/2018 11:40:17 785
MOUSE Move {X=1169,Y=167} 11/06/2018 11:40:17 798
MOUSE Move {X=1169,Y=167} 11/06/2018 11:40:17 836
MOUSE Move {X=1170,Y=167} 11/06/2018 11:40:17 850
MOUSE Move {X=1170,Y=166} 11/06/2018 11:40:17 863
MOUSE Move {X=1170,Y=166} 11/06/2018 11:40:17 875
MOUSE Move {X=1170,Y=165} 11/06/2018 11:40:17 901
MOUSE Move {X=1170,Y=165} 11/06/2018 11:40:17 914
MOUSE Move {X=1171,Y=165} 11/06/2018 11:40:17 927
MOUSE Move {X=1171,Y=164} 11/06/2018 11:40:17 939
MOUSE Move {X=1172,Y=164} 11/06/2018 11:40:17 951
MOUSE Move {X=1172,Y=163} 11/06/2018 11:40:18 145
MOUSE Move {X=1172,Y=161} 11/06/2018 11:40:18 158
MOUSE Move {X=1170,Y=159} 11/06/2018 11:40:18 171
MOUSE Move {X=1166,Y=154} 11/06/2018 11:40:18 184
MOUSE Move {X=1162,Y=148} 11/06/2018 11:40:18 196
MOUSE Move {X=1156,Y=139} 11/06/2018 11:40:18 210
MOUSE Move {X=1144,Y=122} 11/06/2018 11:40:18 225
MOUSE Move {X=1127,Y=102} 11/06/2018 11:40:18 240
MOUSE Move {X=1118,Y=92} 11/06/2018 11:40:18 255
MOUSE Move {X=1110,Y=79} 11/06/2018 11:40:18 274
MOUSE Move {X=1104,Y=68} 11/06/2018 11:40:18 293
MOUSE Move {X=1102,Y=63} 11/06/2018 11:40:18 320
MOUSE Move {X=1101,Y=62} 11/06/2018 11:40:18 339
MOUSE Move {X=1100,Y=61} 11/06/2018 11:40:18 355
MOUSE Move {X=1100,Y=61} 11/06/2018 11:40:18 376
MOUSE Move {X=1099,Y=61} 11/06/2018 11:40:18 390
MOUSE Move {X=1099,Y=61} 11/06/2018 11:40:18 428
MOUSE Move {X=1098,Y=61} 11/06/2018 11:40:18 441
MOUSE Move {X=1098,Y=61} 11/06/2018 11:40:18 454
MOUSE Move {X=1098,Y=61} 11/06/2018 11:40:18 467
MOUSE Move {X=1098,Y=61} 11/06/2018 11:40:18 480
MOUSE Move {X=1098,Y=62} 11/06/2018 11:40:18 492
MOUSE Move {X=1098,Y=63} 11/06/2018 11:40:18 506
MOUSE Move {X=1098,Y=64} 11/06/2018 11:40:18 519
MOUSE Move {X=1098,Y=65} 11/06/2018 11:40:18 533
MOUSE Move {X=1098,Y=65} 11/06/2018 11:40:18 544
MOUSE Move {X=1098,Y=66} 11/06/2018 11:40:18 557
MOUSE release {X=1098,Y=66} 11/06/2018 11:40:19 586
MOUSE Move {X=1098,Y=66} 11/06/2018 11:40:19 598
KEYPRESS DOWN LControlKey 11/06/2018 11:40:19 811
Focus Lost 11/06/2018 11:40:19 821
ExposeHK Activated 11/06/2018 11:40:19 849
KEYPRESS DOWN LControlKey 11/06/2018 11:40:20 343
KEYPRESS DOWN LControlKey 11/06/2018 11:40:20 381
KEYPRESS DOWN LControlKey 11/06/2018 11:40:20 418
KEYPRESS DOWN LControlKey 11/06/2018 11:40:20 456
KEYPRESS DOWN LControlKey 11/06/2018 11:40:20 493
KEYPRESS DOWN LControlKey 11/06/2018 11:40:20 549
KEYPRESS DOWN LControlKey 11/06/2018 11:40:20 587
KEYPRESS DOWN LControlKey 11/06/2018 11:40:20 625
KEYPRESS DOWN LControlKey 11/06/2018 11:40:20 662
KEYPRESS DOWN LControlKey 11/06/2018 11:40:20 700
KEYPRESS DOWN LControlKey 11/06/2018 11:40:20 738
KEYPRESS DOWN LControlKey 11/06/2018 11:40:20 775
KEYPRESS DOWN LControlKey 11/06/2018 11:40:20 812
KEYPRESS DOWN LControlKey 11/06/2018 11:40:20 851
KEYPRESS DOWN LControlKey 11/06/2018 11:40:20 888
KEYPRESS DOWN LControlKey 11/06/2018 11:40:20 925
KEYPRESS DOWN LControlKey 11/06/2018 11:40:20 963
KEYPRESS DOWN LControlKey 11/06/2018 11:40:21 0
Focus Gained 11/06/2018 11:40:21 68
ExposeHK Hidden 11/06/2018 11:40:21 81
KEYPRESS UP LControlKey 11/06/2018 11:40:21 105
MOUSE Move {X=1103,Y=66} 11/06/2018 11:40:21 354
MOUSE Move {X=1110,Y=66} 11/06/2018 11:40:21 367
MOUSE Move {X=1126,Y=61} 11/06/2018 11:40:21 380
MOUSE Move {X=1158,Y=54} 11/06/2018 11:40:21 392
MOUSE Move {X=1208,Y=45} 11/06/2018 11:40:21 405
MOUSE Move {X=1272,Y=36} 11/06/2018 11:40:21 417
MOUSE Move {X=1337,Y=30} 11/06/2018 11:40:21 430
MOUSE Move {X=1400,Y=28} 11/06/2018 11:40:21 444
MOUSE Move {X=1422,Y=29} 11/06/2018 11:40:21 456
MOUSE Move {X=1406,Y=31} 11/06/2018 11:40:21 469
MOUSE Move {X=1390,Y=32} 11/06/2018 11:40:21 482
MOUSE Move {X=1383,Y=35} 11/06/2018 11:40:21 494
MOUSE Move {X=1375,Y=37} 11/06/2018 11:40:21 507
MOUSE Move {X=1371,Y=39} 11/06/2018 11:40:21 521
MOUSE Move {X=1368,Y=40} 11/06/2018 11:40:21 533
MOUSE Move {X=1365,Y=40} 11/06/2018 11:40:21 546
MOUSE Move {X=1366,Y=40} 11/06/2018 11:40:21 560
MOUSE Move {X=1365,Y=41} 11/06/2018 11:40:21 572
MOUSE Move {X=1365,Y=42} 11/06/2018 11:40:21 585
MOUSE Move {X=1359,Y=44} 11/06/2018 11:40:21 598
MOUSE Move {X=1353,Y=46} 11/06/2018 11:40:21 611
MOUSE Move {X=1348,Y=48} 11/06/2018 11:40:21 623
MOUSE Move {X=1339,Y=50} 11/06/2018 11:40:21 637
MOUSE Move {X=1327,Y=51} 11/06/2018 11:40:21 652
MOUSE Move {X=1314,Y=51} 11/06/2018 11:40:21 667
MOUSE Move {X=1300,Y=52} 11/06/2018 11:40:21 680
MOUSE Move {X=1285,Y=53} 11/06/2018 11:40:21 689
MOUSE Move {X=1270,Y=54} 11/06/2018 11:40:21 700
MOUSE Move {X=1256,Y=54} 11/06/2018 11:40:21 713
MOUSE Move {X=1243,Y=54} 11/06/2018 11:40:21 725
MOUSE Move {X=1233,Y=54} 11/06/2018 11:40:21 738
MOUSE Move {X=1228,Y=54} 11/06/2018 11:40:21 751
MOUSE Move {X=1225,Y=54} 11/06/2018 11:40:21 764
MOUSE Move {X=1224,Y=54} 11/06/2018 11:40:21 780
MOUSE Move {X=1224,Y=54} 11/06/2018 11:40:21 793
MOUSE Move {X=1224,Y=54} 11/06/2018 11:40:21 832
MOUSE Move {X=1223,Y=54} 11/06/2018 11:40:21 843
MOUSE Move {X=1223,Y=55} 11/06/2018 11:40:21 933
MOUSE Move {X=1223,Y=56} 11/06/2018 11:40:21 945
MOUSE Move {X=1222,Y=56} 11/06/2018 11:40:21 972
MOUSE Move {X=1222,Y=57} 11/06/2018 11:40:21 984
MOUSE Move {X=1222,Y=57} 11/06/2018 11:40:21 996
MOUSE Move {X=1222,Y=58} 11/06/2018 11:40:22 10
MOUSE Move {X=1222,Y=59} 11/06/2018 11:40:22 23
MOUSE Move {X=1222,Y=60} 11/06/2018 11:40:22 35
MOUSE Move {X=1222,Y=60} 11/06/2018 11:40:22 49
MOUSE Move {X=1221,Y=61} 11/06/2018 11:40:22 61
MOUSE Move {X=1221,Y=61} 11/06/2018 11:40:22 74
MOUSE Move {X=1221,Y=62} 11/06/2018 11:40:22 87
MOUSE Move {X=1220,Y=63} 11/06/2018 11:40:22 100
MOUSE Move {X=1219,Y=64} 11/06/2018 11:40:22 112
MOUSE Move {X=1219,Y=65} 11/06/2018 11:40:22 126
MOUSE Move {X=1219,Y=66} 11/06/2018 11:40:22 165
MOUSE Move {X=1219,Y=66} 11/06/2018 11:40:22 280
MOUSE Move {X=1219,Y=66} 11/06/2018 11:40:22 292
MOUSE click {X=1219,Y=66} 11/06/2018 11:40:22 319
MOUSE Move {X=1219,Y=66} 11/06/2018 11:40:22 328
MOUSE Move {X=1220,Y=66} 11/06/2018 11:40:22 369
MOUSE Move {X=1220,Y=66} 11/06/2018 11:40:22 394
MOUSE Move {X=1220,Y=66} 11/06/2018 11:40:22 426
MOUSE Move {X=1219,Y=67} 11/06/2018 11:40:22 436
MOUSE Move {X=1216,Y=68} 11/06/2018 11:40:22 450
MOUSE Move {X=1210,Y=69} 11/06/2018 11:40:22 462
MOUSE Move {X=1205,Y=71} 11/06/2018 11:40:22 475
MOUSE Move {X=1198,Y=72} 11/06/2018 11:40:22 488
MOUSE Move {X=1191,Y=72} 11/06/2018 11:40:22 502
MOUSE Move {X=1183,Y=72} 11/06/2018 11:40:22 515
MOUSE Move {X=1167,Y=72} 11/06/2018 11:40:22 529
MOUSE Move {X=1152,Y=72} 11/06/2018 11:40:22 541
MOUSE Move {X=1139,Y=72} 11/06/2018 11:40:22 554
MOUSE Move {X=1128,Y=72} 11/06/2018 11:40:22 567
MOUSE Move {X=1115,Y=71} 11/06/2018 11:40:22 581
MOUSE Move {X=1094,Y=69} 11/06/2018 11:40:22 593
MOUSE Move {X=1077,Y=67} 11/06/2018 11:40:22 612
MOUSE Move {X=1067,Y=66} 11/06/2018 11:40:22 630
MOUSE Move {X=1055,Y=65} 11/06/2018 11:40:22 647
MOUSE Move {X=1039,Y=65} 11/06/2018 11:40:22 668
MOUSE Move {X=1024,Y=64} 11/06/2018 11:40:22 682
MOUSE Move {X=1012,Y=62} 11/06/2018 11:40:22 695
MOUSE Move {X=1004,Y=62} 11/06/2018 11:40:22 707
MOUSE Move {X=997,Y=62} 11/06/2018 11:40:22 720
MOUSE Move {X=988,Y=62} 11/06/2018 11:40:22 733
MOUSE Move {X=981,Y=62} 11/06/2018 11:40:22 746
MOUSE Move {X=978,Y=62} 11/06/2018 11:40:22 758
MOUSE Move {X=978,Y=62} 11/06/2018 11:40:22 774
MOUSE Move {X=977,Y=62} 11/06/2018 11:40:22 786
MOUSE Move {X=977,Y=62} 11/06/2018 11:40:22 801
MOUSE Move {X=977,Y=62} 11/06/2018 11:40:22 830
MOUSE release {X=977,Y=62} 11/06/2018 11:40:22 843
MOUSE Move {X=977,Y=62} 11/06/2018 11:40:22 857
MOUSE Move {X=977,Y=62} 11/06/2018 11:40:22 995
MOUSE Move {X=979,Y=62} 11/06/2018 11:40:23 6
MOUSE Move {X=991,Y=58} 11/06/2018 11:40:23 27
MOUSE Move {X=1014,Y=52} 11/06/2018 11:40:23 42
MOUSE Move {X=1104,Y=48} 11/06/2018 11:40:23 64
MOUSE Move {X=1193,Y=48} 11/06/2018 11:40:23 76
MOUSE Move {X=1272,Y=49} 11/06/2018 11:40:23 89
MOUSE Move {X=1330,Y=57} 11/06/2018 11:40:23 102
MOUSE Move {X=1370,Y=68} 11/06/2018 11:40:23 114
MOUSE Move {X=1390,Y=76} 11/06/2018 11:40:23 128
MOUSE Move {X=1377,Y=81} 11/06/2018 11:40:23 140
MOUSE Move {X=1373,Y=86} 11/06/2018 11:40:23 153
MOUSE Move {X=1368,Y=87} 11/06/2018 11:40:23 167
MOUSE Move {X=1366,Y=89} 11/06/2018 11:40:23 179
MOUSE Move {X=1365,Y=90} 11/06/2018 11:40:23 192
MOUSE Move {X=1364,Y=92} 11/06/2018 11:40:23 206
MOUSE Move {X=1356,Y=95} 11/06/2018 11:40:23 218
MOUSE Move {X=1345,Y=98} 11/06/2018 11:40:23 230
MOUSE Move {X=1334,Y=100} 11/06/2018 11:40:23 244
MOUSE Move {X=1321,Y=101} 11/06/2018 11:40:23 256
MOUSE Move {X=1305,Y=101} 11/06/2018 11:40:23 269
MOUSE Move {X=1288,Y=101} 11/06/2018 11:40:23 282
MOUSE Move {X=1273,Y=101} 11/06/2018 11:40:23 295
MOUSE Move {X=1261,Y=100} 11/06/2018 11:40:23 307
MOUSE Move {X=1249,Y=100} 11/06/2018 11:40:23 321
MOUSE Move {X=1237,Y=99} 11/06/2018 11:40:23 334
MOUSE Move {X=1228,Y=98} 11/06/2018 11:40:23 346
MOUSE Move {X=1219,Y=96} 11/06/2018 11:40:23 360
MOUSE Move {X=1210,Y=95} 11/06/2018 11:40:23 372
MOUSE Move {X=1203,Y=94} 11/06/2018 11:40:23 385
MOUSE Move {X=1198,Y=94} 11/06/2018 11:40:23 399
MOUSE Move {X=1194,Y=93} 11/06/2018 11:40:23 411
MOUSE Move {X=1189,Y=92} 11/06/2018 11:40:23 424
MOUSE Move {X=1187,Y=92} 11/06/2018 11:40:23 438
MOUSE Move {X=1184,Y=92} 11/06/2018 11:40:23 449
MOUSE Move {X=1181,Y=92} 11/06/2018 11:40:23 462
MOUSE Move {X=1179,Y=92} 11/06/2018 11:40:23 476
MOUSE Move {X=1177,Y=92} 11/06/2018 11:40:23 488
MOUSE Move {X=1175,Y=91} 11/06/2018 11:40:23 500
MOUSE Move {X=1174,Y=90} 11/06/2018 11:40:23 514
MOUSE Move {X=1173,Y=87} 11/06/2018 11:40:23 526
MOUSE Move {X=1172,Y=84} 11/06/2018 11:40:23 538
MOUSE Move {X=1172,Y=81} 11/06/2018 11:40:23 553
MOUSE Move {X=1172,Y=77} 11/06/2018 11:40:23 565
MOUSE Move {X=1172,Y=73} 11/06/2018 11:40:23 577
MOUSE Move {X=1172,Y=70} 11/06/2018 11:40:23 591
MOUSE Move {X=1172,Y=69} 11/06/2018 11:40:23 604
MOUSE Move {X=1172,Y=68} 11/06/2018 11:40:23 616
MOUSE Move {X=1172,Y=67} 11/06/2018 11:40:23 630
MOUSE Move {X=1172,Y=67} 11/06/2018 11:40:23 643
MOUSE Move {X=1172,Y=66} 11/06/2018 11:40:23 658
MOUSE Move {X=1172,Y=66} 11/06/2018 11:40:23 681
MOUSE Move {X=1172,Y=65} 11/06/2018 11:40:23 730
MOUSE Move {X=1172,Y=64} 11/06/2018 11:40:23 741
MOUSE Move {X=1172,Y=64} 11/06/2018 11:40:23 752
MOUSE Move {X=1172,Y=63} 11/06/2018 11:40:23 784
MOUSE click {X=1172,Y=63} 11/06/2018 11:40:23 872
MOUSE Move {X=1172,Y=63} 11/06/2018 11:40:23 885
MOUSE Move {X=1172,Y=63} 11/06/2018 11:40:23 897
MOUSE Move {X=1173,Y=62} 11/06/2018 11:40:23 964
MOUSE Move {X=1174,Y=62} 11/06/2018 11:40:23 987
MOUSE Move {X=1166,Y=62} 11/06/2018 11:40:24 9
MOUSE Move {X=1154,Y=62} 11/06/2018 11:40:24 20
MOUSE Move {X=1140,Y=62} 11/06/2018 11:40:24 33
MOUSE Move {X=1112,Y=60} 11/06/2018 11:40:24 54
MOUSE Move {X=1066,Y=60} 11/06/2018 11:40:24 71
MOUSE Move {X=1041,Y=60} 11/06/2018 11:40:24 93
MOUSE Move {X=1019,Y=60} 11/06/2018 11:40:24 107
MOUSE Move {X=994,Y=62} 11/06/2018 11:40:24 123
MOUSE Move {X=979,Y=62} 11/06/2018 11:40:24 136
MOUSE Move {X=975,Y=62} 11/06/2018 11:40:24 158
