Focus Gained 11/06/2018 17:37:34 586
KEYPRESS DOWN LControlKey 11/06/2018 17:37:47 902
KEYPRESS DOWN LControlKey 11/06/2018 17:37:47 912
KEYPRESS DOWN LControlKey 11/06/2018 17:37:47 924
KEYPRESS DOWN LControlKey 11/06/2018 17:37:47 937
KEYPRESS DOWN LControlKey 11/06/2018 17:37:47 947
KEYPRESS DOWN LControlKey 11/06/2018 17:37:47 974
KEYPRESS DOWN LControlKey 11/06/2018 17:37:47 987
KEYPRESS DOWN LControlKey 11/06/2018 17:37:47 999
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 10
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 19
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 29
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 38
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 50
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 65
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 81
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 94
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 112
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 134
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 150
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 160
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 169
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 176
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 184
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 192
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 200
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 208
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 221
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 230
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 238
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 262
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 282
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 293
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 303
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 312
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 321
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 353
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 367
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 376
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 388
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 405
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 418
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 449
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 591
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 606
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 618
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 628
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 649
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 679
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 760
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 775
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 790
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 827
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 860
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 895
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 932
KEYPRESS DOWN LControlKey 11/06/2018 17:37:48 970
KEYPRESS DOWN LControlKey 11/06/2018 17:37:49 8
KEYPRESS DOWN LControlKey 11/06/2018 17:37:49 44
KEYPRESS DOWN LControlKey 11/06/2018 17:37:49 142
KEYPRESS DOWN LControlKey 11/06/2018 17:37:49 166
KEYPRESS DOWN LControlKey 11/06/2018 17:37:49 178
KEYPRESS DOWN LControlKey 11/06/2018 17:37:49 195
KEYPRESS DOWN LControlKey 11/06/2018 17:37:49 244
KEYPRESS DOWN LControlKey 11/06/2018 17:37:49 270
KEYPRESS DOWN LControlKey 11/06/2018 17:37:49 307
KEYPRESS DOWN LControlKey 11/06/2018 17:37:49 345
KEYPRESS DOWN LControlKey 11/06/2018 17:37:49 382
KEYPRESS DOWN LControlKey 11/06/2018 17:37:49 420
KEYPRESS DOWN LControlKey 11/06/2018 17:37:49 458
KEYPRESS DOWN LControlKey 11/06/2018 17:37:49 759
KEYPRESS DOWN LControlKey 11/06/2018 17:37:50 58
KEYPRESS DOWN LControlKey 11/06/2018 17:37:51 315
KEYPRESS DOWN LControlKey 11/06/2018 17:37:51 325
KEYPRESS DOWN LControlKey 11/06/2018 17:37:51 560
KEYPRESS DOWN LControlKey 11/06/2018 17:37:51 861
KEYPRESS DOWN LControlKey 11/06/2018 17:37:52 218
KEYPRESS DOWN LControlKey 11/06/2018 17:37:52 462
KEYPRESS DOWN LControlKey 11/06/2018 17:37:52 762
KEYPRESS DOWN LControlKey 11/06/2018 17:37:53 63
KEYPRESS DOWN LControlKey 11/06/2018 17:37:53 363
KEYPRESS DOWN LControlKey 11/06/2018 17:37:53 663
KEYPRESS DOWN LControlKey 11/06/2018 17:37:53 963
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 169
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 197
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 224
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 266
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 278
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 287
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 295
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 304
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 312
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 321
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 329
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 336
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 343
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 352
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 361
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 369
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 379
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 386
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 392
KEYPRESS UP LShiftKey 11/06/2018 17:37:54 404
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 406
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 412
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 421
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 431
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 443
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 457
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 477
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 485
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 493
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 501
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 510
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 517
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 524
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 533
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 544
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 555
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 641
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 649
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 656
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 662
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 669
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 676
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 683
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 691
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 697
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 705
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 712
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 719
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 726
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 735
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 744
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 753
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 763
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 806
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 818
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 828
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 838
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 850
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 858
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 865
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 872
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 881
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 889
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 897
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 907
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 916
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 924
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 931
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 938
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 945
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 953
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 959
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 966
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 975
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 984
KEYPRESS DOWN LControlKey 11/06/2018 17:37:54 993
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 0
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 7
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 15
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 22
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 29
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 36
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 51
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 72
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 82
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 91
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 98
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 105
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 113
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 122
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 129
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 136
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 144
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 168
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 181
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 192
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 204
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 216
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 227
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 238
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 252
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 271
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 287
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 308
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 318
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 328
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 338
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 346
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 354
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 362
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 370
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 378
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 387
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 435
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 453
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 465
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 476
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 487
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 498
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 508
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 518
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 527
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 538
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 562
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 594
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 628
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 668
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 678
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 687
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 703
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 716
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 732
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 741
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 770
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 782
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 792
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 802
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 812
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 821
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 832
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 845
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 855
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 876
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 895
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 905
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 916
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 926
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 937
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 946
MOUSE Move {X=522,Y=22} 11/06/2018 17:37:55 955
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 958
MOUSE Move {X=522,Y=22} 11/06/2018 17:37:55 968
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 970
MOUSE Move {X=523,Y=27} 11/06/2018 17:37:55 979
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 982
MOUSE Move {X=524,Y=35} 11/06/2018 17:37:55 990
KEYPRESS DOWN LControlKey 11/06/2018 17:37:55 993
KEYPRESS DOWN LControlKey 11/06/2018 17:37:56 28
MOUSE Move {X=524,Y=43} 11/06/2018 17:37:56 51
KEYPRESS DOWN LControlKey 11/06/2018 17:37:56 65
