Focus Gained 14/06/2018 16:37:35 972
KEYPRESS DOWN LControlKey 14/06/2018 16:37:52 283
KEYPRESS DOWN LControlKey 14/06/2018 16:37:52 316
KEYPRESS DOWN LControlKey 14/06/2018 16:37:52 348
KEYPRESS DOWN LControlKey 14/06/2018 16:37:52 382
KEYPRESS DOWN LControlKey 14/06/2018 16:37:52 415
KEYPRESS DOWN LControlKey 14/06/2018 16:37:52 448
KEYPRESS DOWN LControlKey 14/06/2018 16:37:52 481
KEYPRESS DOWN LControlKey 14/06/2018 16:37:52 542
KEYPRESS DOWN LControlKey 14/06/2018 16:37:52 557
KEYPRESS DOWN LControlKey 14/06/2018 16:37:52 599
KEYPRESS DOWN LControlKey 14/06/2018 16:37:52 612
KEYPRESS DOWN LControlKey 14/06/2018 16:37:52 645
KEYPRESS DOWN LControlKey 14/06/2018 16:37:52 679
KEYPRESS DOWN LControlKey 14/06/2018 16:37:52 712
KEYPRESS DOWN LControlKey 14/06/2018 16:37:52 744
KEYPRESS DOWN LControlKey 14/06/2018 16:37:52 777
KEYPRESS DOWN LControlKey 14/06/2018 16:37:52 811
KEYPRESS DOWN LControlKey 14/06/2018 16:37:52 844
KEYPRESS DOWN LControlKey 14/06/2018 16:37:52 877
KEYPRESS DOWN LControlKey 14/06/2018 16:37:52 910
KEYPRESS DOWN LControlKey 14/06/2018 16:37:52 943
KEYPRESS DOWN LControlKey 14/06/2018 16:37:52 975
KEYPRESS DOWN LControlKey 14/06/2018 16:37:53 9
KEYPRESS DOWN LControlKey 14/06/2018 16:37:53 42
KEYPRESS DOWN LControlKey 14/06/2018 16:37:53 103
KEYPRESS DOWN LControlKey 14/06/2018 16:37:53 141
KEYPRESS DOWN LControlKey 14/06/2018 16:37:53 143
KEYPRESS DOWN LControlKey 14/06/2018 16:37:53 184
KEYPRESS DOWN LControlKey 14/06/2018 16:37:53 222
KEYPRESS DOWN LControlKey 14/06/2018 16:37:53 259
KEYPRESS DOWN LControlKey 14/06/2018 16:37:53 299
KEYPRESS DOWN LControlKey 14/06/2018 16:37:53 339
KEYPRESS DOWN LControlKey 14/06/2018 16:37:53 341
KEYPRESS DOWN LControlKey 14/06/2018 16:37:53 380
KEYPRESS DOWN LControlKey 14/06/2018 16:37:53 419
KEYPRESS DOWN LControlKey 14/06/2018 16:37:53 456
KEYPRESS DOWN LControlKey 14/06/2018 16:37:53 490
KEYPRESS DOWN LControlKey 14/06/2018 16:37:53 503
KEYPRESS DOWN LControlKey 14/06/2018 16:37:53 538
KEYPRESS DOWN LControlKey 14/06/2018 16:37:53 570
KEYPRESS DOWN LControlKey 14/06/2018 16:37:53 603
KEYPRESS DOWN LControlKey 14/06/2018 16:37:53 635
KEYPRESS DOWN LControlKey 14/06/2018 16:37:53 669
KEYPRESS DOWN LControlKey 14/06/2018 16:37:53 702
KEYPRESS DOWN LControlKey 14/06/2018 16:37:53 735
KEYPRESS DOWN LControlKey 14/06/2018 16:37:53 767
KEYPRESS DOWN LControlKey 14/06/2018 16:37:53 826
KEYPRESS DOWN LControlKey 14/06/2018 16:37:53 865
KEYPRESS DOWN LControlKey 14/06/2018 16:37:53 866
KEYPRESS DOWN LControlKey 14/06/2018 16:37:53 899
KEYPRESS DOWN LControlKey 14/06/2018 16:37:53 933
KEYPRESS DOWN LControlKey 14/06/2018 16:37:53 966
KEYPRESS DOWN LControlKey 14/06/2018 16:37:53 998
KEYPRESS DOWN LControlKey 14/06/2018 16:37:54 32
KEYPRESS DOWN LControlKey 14/06/2018 16:37:54 65
KEYPRESS DOWN LControlKey 14/06/2018 16:37:54 98
KEYPRESS DOWN LControlKey 14/06/2018 16:37:54 131
KEYPRESS DOWN LControlKey 14/06/2018 16:37:54 163
KEYPRESS DOWN LControlKey 14/06/2018 16:37:54 196
KEYPRESS DOWN LControlKey 14/06/2018 16:37:54 229
KEYPRESS DOWN LControlKey 14/06/2018 16:37:54 264
KEYPRESS DOWN LControlKey 14/06/2018 16:37:54 296
KEYPRESS DOWN LControlKey 14/06/2018 16:37:54 328
KEYPRESS DOWN LControlKey 14/06/2018 16:37:54 361
KEYPRESS DOWN LControlKey 14/06/2018 16:37:54 406
KEYPRESS DOWN LControlKey 14/06/2018 16:37:54 435
KEYPRESS DOWN LControlKey 14/06/2018 16:37:54 485
KEYPRESS DOWN LControlKey 14/06/2018 16:37:54 496
KEYPRESS DOWN LControlKey 14/06/2018 16:37:54 539
KEYPRESS DOWN LControlKey 14/06/2018 16:37:54 575
KEYPRESS DOWN LControlKey 14/06/2018 16:37:54 615
KEYPRESS DOWN LControlKey 14/06/2018 16:37:54 657
KEYPRESS DOWN LControlKey 14/06/2018 16:37:54 659
KEYPRESS DOWN LControlKey 14/06/2018 16:37:54 700
KEYPRESS DOWN LControlKey 14/06/2018 16:37:54 740
KEYPRESS DOWN LControlKey 14/06/2018 16:37:54 793
KEYPRESS DOWN LControlKey 14/06/2018 16:37:54 802
KEYPRESS DOWN LControlKey 14/06/2018 16:37:54 828
KEYPRESS DOWN LControlKey 14/06/2018 16:37:54 871
KEYPRESS DOWN LControlKey 14/06/2018 16:37:54 912
KEYPRESS DOWN LControlKey 14/06/2018 16:37:54 950
KEYPRESS DOWN LControlKey 14/06/2018 16:37:54 962
KEYPRESS DOWN LControlKey 14/06/2018 16:37:55 1
KEYPRESS DOWN LControlKey 14/06/2018 16:37:55 51
KEYPRESS DOWN LControlKey 14/06/2018 16:37:55 85
KEYPRESS DOWN LControlKey 14/06/2018 16:37:55 87
KEYPRESS DOWN LControlKey 14/06/2018 16:37:55 119
KEYPRESS DOWN LControlKey 14/06/2018 16:37:55 153
KEYPRESS DOWN LControlKey 14/06/2018 16:37:55 189
KEYPRESS DOWN LControlKey 14/06/2018 16:37:55 218
KEYPRESS DOWN LControlKey 14/06/2018 16:37:55 252
KEYPRESS DOWN LControlKey 14/06/2018 16:37:55 285
KEYPRESS DOWN LControlKey 14/06/2018 16:37:55 321
KEYPRESS DOWN LControlKey 14/06/2018 16:37:55 351
KEYPRESS DOWN LControlKey 14/06/2018 16:37:55 384
KEYPRESS DOWN LControlKey 14/06/2018 16:37:55 416
KEYPRESS DOWN LControlKey 14/06/2018 16:37:55 450
KEYPRESS DOWN LControlKey 14/06/2018 16:37:55 483
KEYPRESS DOWN LControlKey 14/06/2018 16:37:55 515
KEYPRESS DOWN LControlKey 14/06/2018 16:37:55 548
KEYPRESS DOWN LControlKey 14/06/2018 16:37:55 581
KEYPRESS DOWN LControlKey 14/06/2018 16:37:55 614
KEYPRESS DOWN LControlKey 14/06/2018 16:37:55 647
KEYPRESS DOWN LControlKey 14/06/2018 16:37:55 681
KEYPRESS DOWN LControlKey 14/06/2018 16:37:55 714
KEYPRESS DOWN LControlKey 14/06/2018 16:37:55 749
KEYPRESS DOWN LControlKey 14/06/2018 16:37:55 780
KEYPRESS DOWN LControlKey 14/06/2018 16:37:55 813
KEYPRESS DOWN LControlKey 14/06/2018 16:37:55 845
KEYPRESS DOWN LControlKey 14/06/2018 16:37:55 879
KEYPRESS DOWN LControlKey 14/06/2018 16:37:55 912
KEYPRESS DOWN LControlKey 14/06/2018 16:37:55 944
KEYPRESS DOWN LControlKey 14/06/2018 16:37:55 982
KEYPRESS DOWN LControlKey 14/06/2018 16:37:56 10
KEYPRESS DOWN LControlKey 14/06/2018 16:37:56 43
KEYPRESS DOWN LControlKey 14/06/2018 16:37:56 77
KEYPRESS DOWN LControlKey 14/06/2018 16:37:56 110
KEYPRESS DOWN LControlKey 14/06/2018 16:37:56 143
KEYPRESS DOWN LControlKey 14/06/2018 16:37:56 176
KEYPRESS DOWN LControlKey 14/06/2018 16:37:56 209
KEYPRESS DOWN LControlKey 14/06/2018 16:37:56 242
KEYPRESS DOWN LControlKey 14/06/2018 16:37:56 274
KEYPRESS DOWN LControlKey 14/06/2018 16:37:56 307
KEYPRESS DOWN LControlKey 14/06/2018 16:37:56 341
KEYPRESS DOWN LControlKey 14/06/2018 16:37:56 374
KEYPRESS DOWN LControlKey 14/06/2018 16:37:56 407
KEYPRESS DOWN LControlKey 14/06/2018 16:37:56 439
KEYPRESS DOWN LControlKey 14/06/2018 16:37:56 472
KEYPRESS DOWN LControlKey 14/06/2018 16:37:56 506
KEYPRESS DOWN LControlKey 14/06/2018 16:37:56 539
KEYPRESS DOWN LControlKey 14/06/2018 16:37:56 572
KEYPRESS DOWN LControlKey 14/06/2018 16:37:56 605
KEYPRESS DOWN LControlKey 14/06/2018 16:37:56 639
KEYPRESS DOWN LControlKey 14/06/2018 16:37:56 670
KEYPRESS DOWN LControlKey 14/06/2018 16:37:56 703
KEYPRESS DOWN LControlKey 14/06/2018 16:37:56 736
KEYPRESS DOWN LControlKey 14/06/2018 16:37:56 769
KEYPRESS DOWN LControlKey 14/06/2018 16:37:56 802
KEYPRESS DOWN LControlKey 14/06/2018 16:37:56 836
KEYPRESS DOWN LControlKey 14/06/2018 16:37:56 868
KEYPRESS DOWN LControlKey 14/06/2018 16:37:56 901
KEYPRESS DOWN LControlKey 14/06/2018 16:37:56 935
KEYPRESS DOWN LControlKey 14/06/2018 16:37:56 968
KEYPRESS DOWN LControlKey 14/06/2018 16:37:57 1
KEYPRESS DOWN LControlKey 14/06/2018 16:37:57 34
KEYPRESS DOWN LControlKey 14/06/2018 16:37:57 67
KEYPRESS DOWN LControlKey 14/06/2018 16:37:57 99
KEYPRESS DOWN LControlKey 14/06/2018 16:37:57 133
KEYPRESS DOWN LControlKey 14/06/2018 16:37:57 166
KEYPRESS DOWN LControlKey 14/06/2018 16:37:57 198
KEYPRESS DOWN LControlKey 14/06/2018 16:37:57 232
KEYPRESS DOWN LControlKey 14/06/2018 16:37:57 265
KEYPRESS DOWN LControlKey 14/06/2018 16:37:57 299
KEYPRESS DOWN LControlKey 14/06/2018 16:37:57 331
KEYPRESS DOWN LControlKey 14/06/2018 16:37:57 364
KEYPRESS DOWN LControlKey 14/06/2018 16:37:57 397
KEYPRESS DOWN LControlKey 14/06/2018 16:37:57 430
KEYPRESS DOWN LControlKey 14/06/2018 16:37:57 463
KEYPRESS DOWN LControlKey 14/06/2018 16:37:57 497
KEYPRESS DOWN LControlKey 14/06/2018 16:37:57 528
KEYPRESS DOWN LControlKey 14/06/2018 16:37:57 562
KEYPRESS DOWN LControlKey 14/06/2018 16:37:57 595
KEYPRESS DOWN LControlKey 14/06/2018 16:37:57 628
Focus Gained 14/06/2018 16:37:57 637
ExposeHK Hidden 14/06/2018 16:37:57 654
KEYPRESS UP LControlKey 14/06/2018 16:37:57 661
KEYPRESS DOWN LControlKey 14/06/2018 16:37:57 902
Focus Lost 14/06/2018 16:37:57 904
ExposeHK Activated 14/06/2018 16:37:57 906
KEYPRESS DOWN LControlKey 14/06/2018 16:37:58 402
KEYPRESS DOWN LControlKey 14/06/2018 16:37:58 435
KEYPRESS DOWN LControlKey 14/06/2018 16:37:58 468
KEYPRESS DOWN LControlKey 14/06/2018 16:37:58 501
KEYPRESS DOWN LControlKey 14/06/2018 16:37:58 533
KEYPRESS DOWN LControlKey 14/06/2018 16:37:58 566
KEYPRESS DOWN LControlKey 14/06/2018 16:37:58 600
KEYPRESS DOWN LControlKey 14/06/2018 16:37:58 633
KEYPRESS DOWN LControlKey 14/06/2018 16:37:58 665
KEYPRESS DOWN LControlKey 14/06/2018 16:37:58 699
KEYPRESS DOWN LControlKey 14/06/2018 16:37:58 733
KEYPRESS DOWN LControlKey 14/06/2018 16:37:58 766
KEYPRESS DOWN LControlKey 14/06/2018 16:37:58 797
KEYPRESS DOWN LControlKey 14/06/2018 16:37:58 831
KEYPRESS DOWN LControlKey 14/06/2018 16:37:58 863
KEYPRESS DOWN LControlKey 14/06/2018 16:37:58 950
KEYPRESS DOWN LControlKey 14/06/2018 16:37:58 952
KEYPRESS DOWN LControlKey 14/06/2018 16:37:59 4
KEYPRESS DOWN LControlKey 14/06/2018 16:37:59 45
KEYPRESS DOWN LControlKey 14/06/2018 16:37:59 47
KEYPRESS DOWN LControlKey 14/06/2018 16:37:59 89
KEYPRESS DOWN LControlKey 14/06/2018 16:37:59 94
KEYPRESS DOWN LControlKey 14/06/2018 16:37:59 147
KEYPRESS DOWN LControlKey 14/06/2018 16:37:59 183
KEYPRESS DOWN LControlKey 14/06/2018 16:37:59 222
KEYPRESS DOWN LControlKey 14/06/2018 16:37:59 259
KEYPRESS DOWN LControlKey 14/06/2018 16:37:59 260
KEYPRESS DOWN LControlKey 14/06/2018 16:37:59 298
KEYPRESS DOWN LControlKey 14/06/2018 16:37:59 339
KEYPRESS DOWN LControlKey 14/06/2018 16:37:59 378
KEYPRESS DOWN LControlKey 14/06/2018 16:37:59 417
KEYPRESS DOWN LControlKey 14/06/2018 16:37:59 453
KEYPRESS DOWN LControlKey 14/06/2018 16:37:59 488
KEYPRESS DOWN LControlKey 14/06/2018 16:37:59 490
KEYPRESS DOWN LControlKey 14/06/2018 16:37:59 526
KEYPRESS DOWN LControlKey 14/06/2018 16:37:59 566
KEYPRESS DOWN LControlKey 14/06/2018 16:37:59 600
KEYPRESS DOWN LControlKey 14/06/2018 16:37:59 636
KEYPRESS DOWN LControlKey 14/06/2018 16:37:59 655
KEYPRESS DOWN LControlKey 14/06/2018 16:37:59 688
KEYPRESS DOWN LControlKey 14/06/2018 16:37:59 721
KEYPRESS DOWN LControlKey 14/06/2018 16:37:59 755
KEYPRESS DOWN LControlKey 14/06/2018 16:37:59 787
KEYPRESS DOWN LControlKey 14/06/2018 16:37:59 821
KEYPRESS DOWN LControlKey 14/06/2018 16:37:59 854
KEYPRESS DOWN LControlKey 14/06/2018 16:37:59 887
KEYPRESS DOWN LControlKey 14/06/2018 16:37:59 921
KEYPRESS DOWN LControlKey 14/06/2018 16:37:59 968
KEYPRESS DOWN LControlKey 14/06/2018 16:38:00 5
KEYPRESS DOWN LControlKey 14/06/2018 16:38:00 44
KEYPRESS DOWN LControlKey 14/06/2018 16:38:00 81
KEYPRESS DOWN LControlKey 14/06/2018 16:38:00 118
KEYPRESS DOWN LControlKey 14/06/2018 16:38:00 129
KEYPRESS DOWN LControlKey 14/06/2018 16:38:00 182
KEYPRESS DOWN LControlKey 14/06/2018 16:38:00 193
KEYPRESS DOWN LControlKey 14/06/2018 16:38:00 216
KEYPRESS DOWN LControlKey 14/06/2018 16:38:00 249
KEYPRESS DOWN LControlKey 14/06/2018 16:38:00 283
KEYPRESS DOWN LControlKey 14/06/2018 16:38:00 355
KEYPRESS DOWN LControlKey 14/06/2018 16:38:00 357
KEYPRESS DOWN LControlKey 14/06/2018 16:38:00 386
KEYPRESS DOWN LControlKey 14/06/2018 16:38:00 414
KEYPRESS DOWN LControlKey 14/06/2018 16:38:00 447
KEYPRESS DOWN LControlKey 14/06/2018 16:38:00 480
KEYPRESS DOWN LControlKey 14/06/2018 16:38:00 513
KEYPRESS DOWN LControlKey 14/06/2018 16:38:00 559
KEYPRESS DOWN LControlKey 14/06/2018 16:38:00 582
KEYPRESS DOWN LControlKey 14/06/2018 16:38:00 612
KEYPRESS DOWN LControlKey 14/06/2018 16:38:00 645
KEYPRESS DOWN LControlKey 14/06/2018 16:38:00 686
KEYPRESS DOWN LControlKey 14/06/2018 16:38:00 711
KEYPRESS DOWN LControlKey 14/06/2018 16:38:00 744
KEYPRESS DOWN LControlKey 14/06/2018 16:38:00 781
KEYPRESS DOWN LControlKey 14/06/2018 16:38:00 810
KEYPRESS DOWN LControlKey 14/06/2018 16:38:00 844
KEYPRESS DOWN LControlKey 14/06/2018 16:38:00 876
KEYPRESS DOWN LControlKey 14/06/2018 16:38:00 910
KEYPRESS DOWN LControlKey 14/06/2018 16:38:00 943
KEYPRESS DOWN LControlKey 14/06/2018 16:38:00 976
KEYPRESS DOWN LControlKey 14/06/2018 16:38:01 8
KEYPRESS DOWN LControlKey 14/06/2018 16:38:01 41
KEYPRESS DOWN LControlKey 14/06/2018 16:38:01 75
KEYPRESS DOWN LControlKey 14/06/2018 16:38:01 108
KEYPRESS DOWN LControlKey 14/06/2018 16:38:01 141
KEYPRESS DOWN LControlKey 14/06/2018 16:38:01 174
KEYPRESS DOWN LControlKey 14/06/2018 16:38:01 206
KEYPRESS DOWN LControlKey 14/06/2018 16:38:01 245
KEYPRESS DOWN LControlKey 14/06/2018 16:38:01 272
KEYPRESS DOWN LControlKey 14/06/2018 16:38:01 305
Focus Gained 14/06/2018 16:38:01 310
ExposeHK Hidden 14/06/2018 16:38:01 313
KEYPRESS UP LControlKey 14/06/2018 16:38:01 320
Focus Lost 14/06/2018 16:38:03 67
