Focus Gained 13/06/2018 15:57:42 8
KEYPRESS DOWN LControlKey 13/06/2018 15:58:06 612
KEYPRESS DOWN LControlKey 13/06/2018 15:58:06 645
KEYPRESS DOWN LControlKey 13/06/2018 15:58:06 683
KEYPRESS DOWN LControlKey 13/06/2018 15:58:06 711
KEYPRESS DOWN LControlKey 13/06/2018 15:58:06 745
KEYPRESS DOWN LControlKey 13/06/2018 15:58:06 778
KEYPRESS DOWN LControlKey 13/06/2018 15:58:06 811
KEYPRESS DOWN LControlKey 13/06/2018 15:58:06 844
KEYPRESS DOWN LControlKey 13/06/2018 15:58:06 877
KEYPRESS DOWN LControlKey 13/06/2018 15:58:06 909
KEYPRESS DOWN LControlKey 13/06/2018 15:58:06 942
Focus Gained 13/06/2018 15:58:06 966
ExposeHK Hidden 13/06/2018 15:58:06 967
KEYPRESS UP LControlKey 13/06/2018 15:58:06 973
KEYPRESS DOWN LControlKey 13/06/2018 15:58:07 302
Focus Lost 13/06/2018 15:58:07 305
ExposeHK Activated 13/06/2018 15:58:07 313
KEYPRESS DOWN LControlKey 13/06/2018 15:58:07 802
KEYPRESS DOWN LControlKey 13/06/2018 15:58:07 834
KEYPRESS DOWN LControlKey 13/06/2018 15:58:07 867
KEYPRESS DOWN LControlKey 13/06/2018 15:58:07 901
KEYPRESS DOWN LControlKey 13/06/2018 15:58:07 934
KEYPRESS DOWN LControlKey 13/06/2018 15:58:07 967
KEYPRESS DOWN LControlKey 13/06/2018 15:58:07 999
KEYPRESS DOWN LControlKey 13/06/2018 15:58:08 33
KEYPRESS DOWN LControlKey 13/06/2018 15:58:08 66
KEYPRESS DOWN LControlKey 13/06/2018 15:58:08 98
KEYPRESS DOWN LControlKey 13/06/2018 15:58:08 132
KEYPRESS DOWN LControlKey 13/06/2018 15:58:08 165
Focus Gained 13/06/2018 15:58:08 174
ExposeHK Hidden 13/06/2018 15:58:08 177
KEYPRESS UP LControlKey 13/06/2018 15:58:08 188
KEYPRESS DOWN LControlKey 13/06/2018 15:58:08 429
Focus Lost 13/06/2018 15:58:08 430
ExposeHK Activated 13/06/2018 15:58:08 433
KEYPRESS DOWN LControlKey 13/06/2018 15:58:08 929
KEYPRESS DOWN LControlKey 13/06/2018 15:58:08 963
KEYPRESS DOWN LControlKey 13/06/2018 15:58:08 995
KEYPRESS DOWN LControlKey 13/06/2018 15:58:09 27
KEYPRESS DOWN LControlKey 13/06/2018 15:58:09 60
KEYPRESS DOWN LControlKey 13/06/2018 15:58:09 94
KEYPRESS DOWN LControlKey 13/06/2018 15:58:09 127
KEYPRESS DOWN LControlKey 13/06/2018 15:58:09 160
KEYPRESS DOWN LControlKey 13/06/2018 15:58:09 193
KEYPRESS DOWN LControlKey 13/06/2018 15:58:09 225
KEYPRESS DOWN LShiftKey 13/06/2018 15:58:09 232
KEYPRESS DOWN LShiftKey 13/06/2018 15:58:09 730
KEYPRESS UP LShiftKey 13/06/2018 15:58:09 744
KEYPRESS DOWN LShiftKey 13/06/2018 15:58:09 982
KEYPRESS UP LShiftKey 13/06/2018 15:58:10 432
Focus Gained 13/06/2018 15:58:11 143
ExposeHK Hidden 13/06/2018 15:58:11 145
KEYPRESS UP LControlKey 13/06/2018 15:58:11 151
KEYPRESS DOWN LControlKey 13/06/2018 15:58:11 367
Focus Lost 13/06/2018 15:58:11 370
ExposeHK Activated 13/06/2018 15:58:11 380
KEYPRESS DOWN LControlKey 13/06/2018 15:58:11 866
KEYPRESS DOWN LControlKey 13/06/2018 15:58:11 898
KEYPRESS DOWN LControlKey 13/06/2018 15:58:11 931
KEYPRESS DOWN LControlKey 13/06/2018 15:58:11 965
KEYPRESS DOWN LControlKey 13/06/2018 15:58:11 998
KEYPRESS DOWN LShiftKey 13/06/2018 15:58:12 31
KEYPRESS DOWN LShiftKey 13/06/2018 15:58:12 530
KEYPRESS DOWN LShiftKey 13/06/2018 15:58:12 562
KEYPRESS DOWN LShiftKey 13/06/2018 15:58:12 596
KEYPRESS DOWN LShiftKey 13/06/2018 15:58:12 629
KEYPRESS DOWN LShiftKey 13/06/2018 15:58:12 662
KEYPRESS DOWN LShiftKey 13/06/2018 15:58:12 695
KEYPRESS UP LShiftKey 13/06/2018 15:58:12 720
KEYPRESS DOWN LShiftKey 13/06/2018 15:58:13 127
KEYPRESS UP LShiftKey 13/06/2018 15:58:13 560
KEYPRESS DOWN LShiftKey 13/06/2018 15:58:13 966
KEYPRESS UP LShiftKey 13/06/2018 15:58:14 424
Focus Gained 13/06/2018 15:58:17 96
ExposeHK Hidden 13/06/2018 15:58:17 99
KEYPRESS UP LControlKey 13/06/2018 15:58:17 114
KEYPRESS DOWN LControlKey 13/06/2018 15:58:17 990
Focus Lost 13/06/2018 15:58:17 993
ExposeHK Activated 13/06/2018 15:58:18 7
KEYPRESS DOWN B 13/06/2018 15:58:18 214
COMMAND btnBold HOTKEY B SelText:   13/06/2018 15:58:18 221
Focus Gained 13/06/2018 15:58:18 247
ExposeHK Hidden 13/06/2018 15:58:18 248
KEYPRESS UP LControlKey 13/06/2018 15:58:18 254
KEYPRESS UP B 13/06/2018 15:58:18 317
KEYPRESS DOWN LControlKey 13/06/2018 15:58:18 942
Focus Lost 13/06/2018 15:58:18 947
ExposeHK Activated 13/06/2018 15:58:18 956
KEYPRESS DOWN B 13/06/2018 15:58:19 125
COMMAND btnBold HOTKEY B SelText:   13/06/2018 15:58:19 126
Focus Gained 13/06/2018 15:58:19 170
ExposeHK Hidden 13/06/2018 15:58:19 175
KEYPRESS UP LControlKey 13/06/2018 15:58:19 195
KEYPRESS UP B 13/06/2018 15:58:19 223
KEYPRESS DOWN LControlKey 13/06/2018 15:58:19 589
Focus Lost 13/06/2018 15:58:19 592
ExposeHK Activated 13/06/2018 15:58:19 596
KEYPRESS DOWN B 13/06/2018 15:58:19 728
COMMAND btnBold HOTKEY B SelText:   13/06/2018 15:58:19 730
Focus Gained 13/06/2018 15:58:19 787
ExposeHK Hidden 13/06/2018 15:58:19 790
KEYPRESS UP LControlKey 13/06/2018 15:58:19 804
KEYPRESS UP B 13/06/2018 15:58:19 845
KEYPRESS DOWN LControlKey 13/06/2018 15:58:20 230
Focus Lost 13/06/2018 15:58:20 233
ExposeHK Activated 13/06/2018 15:58:20 245
KEYPRESS DOWN B 13/06/2018 15:58:20 366
COMMAND btnBold HOTKEY B SelText:   13/06/2018 15:58:20 368
Focus Gained 13/06/2018 15:58:20 406
ExposeHK Hidden 13/06/2018 15:58:20 409
KEYPRESS UP LControlKey 13/06/2018 15:58:20 426
KEYPRESS UP B 13/06/2018 15:58:20 477
KEYPRESS DOWN LControlKey 13/06/2018 15:58:20 765
Focus Lost 13/06/2018 15:58:20 767
ExposeHK Activated 13/06/2018 15:58:20 771
KEYPRESS DOWN B 13/06/2018 15:58:20 894
COMMAND btnBold HOTKEY B SelText:   13/06/2018 15:58:20 896
Focus Gained 13/06/2018 15:58:20 929
ExposeHK Hidden 13/06/2018 15:58:20 932
KEYPRESS UP LControlKey 13/06/2018 15:58:20 956
KEYPRESS UP B 13/06/2018 15:58:21 13
KEYPRESS DOWN LControlKey 13/06/2018 15:58:21 374
Focus Lost 13/06/2018 15:58:21 376
ExposeHK Activated 13/06/2018 15:58:21 380
KEYPRESS DOWN B 13/06/2018 15:58:21 518
COMMAND btnBold HOTKEY B SelText:   13/06/2018 15:58:21 520
Focus Gained 13/06/2018 15:58:21 593
ExposeHK Hidden 13/06/2018 15:58:21 595
KEYPRESS UP LControlKey 13/06/2018 15:58:21 602
KEYPRESS UP B 13/06/2018 15:58:21 670
KEYPRESS DOWN LControlKey 13/06/2018 15:58:22 69
Focus Lost 13/06/2018 15:58:22 70
ExposeHK Activated 13/06/2018 15:58:22 82
KEYPRESS DOWN LControlKey 13/06/2018 15:58:22 570
KEYPRESS DOWN B 13/06/2018 15:58:22 598
COMMAND btnBold HOTKEY B SelText:   13/06/2018 15:58:22 599
KEYPRESS UP B 13/06/2018 15:58:22 734
KEYPRESS DOWN B 13/06/2018 15:58:23 550
COMMAND btnBold HOTKEY B SelText:   13/06/2018 15:58:23 552
KEYPRESS UP B 13/06/2018 15:58:23 725
KEYPRESS DOWN B 13/06/2018 15:58:24 606
COMMAND btnBold HOTKEY B SelText:   13/06/2018 15:58:24 608
KEYPRESS UP B 13/06/2018 15:58:24 741
Focus Gained 13/06/2018 15:58:25 134
ExposeHK Hidden 13/06/2018 15:58:25 135
KEYPRESS UP LControlKey 13/06/2018 15:58:25 142
KEYPRESS DOWN LControlKey 13/06/2018 15:58:25 429
Focus Lost 13/06/2018 15:58:25 430
ExposeHK Activated 13/06/2018 15:58:25 435
KEYPRESS DOWN B 13/06/2018 15:58:25 694
COMMAND btnBold HOTKEY B SelText:   13/06/2018 15:58:25 696
KEYPRESS UP B 13/06/2018 15:58:25 866
Focus Gained 13/06/2018 15:58:25 960
ExposeHK Hidden 13/06/2018 15:58:25 962
KEYPRESS UP LControlKey 13/06/2018 15:58:25 974
KEYPRESS DOWN LControlKey 13/06/2018 15:58:26 405
Focus Lost 13/06/2018 15:58:26 406
ExposeHK Activated 13/06/2018 15:58:26 409
KEYPRESS DOWN B 13/06/2018 15:58:26 589
COMMAND btnBold HOTKEY B SelText:   13/06/2018 15:58:26 590
Focus Gained 13/06/2018 15:58:26 651
ExposeHK Hidden 13/06/2018 15:58:26 656
KEYPRESS UP LControlKey 13/06/2018 15:58:26 668
KEYPRESS UP B 13/06/2018 15:58:26 717
KEYPRESS DOWN LControlKey 13/06/2018 15:58:27 230
Focus Lost 13/06/2018 15:58:27 231
ExposeHK Activated 13/06/2018 15:58:27 234
KEYPRESS DOWN B 13/06/2018 15:58:27 567
COMMAND btnBold HOTKEY B SelText:   13/06/2018 15:58:27 571
KEYPRESS UP B 13/06/2018 15:58:27 686
Focus Gained 13/06/2018 15:58:28 226
ExposeHK Hidden 13/06/2018 15:58:28 229
KEYPRESS UP LControlKey 13/06/2018 15:58:28 256
KEYPRESS DOWN LControlKey 13/06/2018 15:58:28 446
Focus Lost 13/06/2018 15:58:28 449
ExposeHK Activated 13/06/2018 15:58:28 461
KEYPRESS DOWN LControlKey 13/06/2018 15:58:28 946
KEYPRESS DOWN LControlKey 13/06/2018 15:58:28 978
KEYPRESS DOWN LControlKey 13/06/2018 15:58:29 13
KEYPRESS DOWN LControlKey 13/06/2018 15:58:29 45
KEYPRESS DOWN LControlKey 13/06/2018 15:58:29 78
KEYPRESS DOWN LControlKey 13/06/2018 15:58:29 110
KEYPRESS DOWN LControlKey 13/06/2018 15:58:29 144
KEYPRESS DOWN LControlKey 13/06/2018 15:58:29 176
KEYPRESS DOWN LControlKey 13/06/2018 15:58:29 210
KEYPRESS DOWN LControlKey 13/06/2018 15:58:29 243
KEYPRESS DOWN LControlKey 13/06/2018 15:58:29 276
KEYPRESS DOWN LControlKey 13/06/2018 15:58:29 308
KEYPRESS DOWN LControlKey 13/06/2018 15:58:29 341
KEYPRESS DOWN LControlKey 13/06/2018 15:58:29 375
KEYPRESS DOWN LControlKey 13/06/2018 15:58:29 407
KEYPRESS DOWN LControlKey 13/06/2018 15:58:29 441
KEYPRESS DOWN LControlKey 13/06/2018 15:58:29 473
KEYPRESS DOWN LControlKey 13/06/2018 15:58:29 506
KEYPRESS DOWN LControlKey 13/06/2018 15:58:29 539
KEYPRESS DOWN LControlKey 13/06/2018 15:58:29 573
KEYPRESS DOWN LControlKey 13/06/2018 15:58:29 606
KEYPRESS DOWN LControlKey 13/06/2018 15:58:29 639
KEYPRESS DOWN LControlKey 13/06/2018 15:58:29 671
KEYPRESS DOWN LControlKey 13/06/2018 15:58:29 704
KEYPRESS DOWN LControlKey 13/06/2018 15:58:29 737
KEYPRESS DOWN LControlKey 13/06/2018 15:58:29 771
KEYPRESS DOWN LControlKey 13/06/2018 15:58:29 804
KEYPRESS DOWN LControlKey 13/06/2018 15:58:29 836
KEYPRESS DOWN LControlKey 13/06/2018 15:58:29 869
KEYPRESS DOWN LControlKey 13/06/2018 15:58:29 907
KEYPRESS DOWN LControlKey 13/06/2018 15:58:29 935
KEYPRESS DOWN LControlKey 13/06/2018 15:58:29 968
KEYPRESS DOWN LControlKey 13/06/2018 15:58:30 1
KEYPRESS DOWN LControlKey 13/06/2018 15:58:30 34
KEYPRESS DOWN LControlKey 13/06/2018 15:58:30 67
KEYPRESS DOWN LControlKey 13/06/2018 15:58:30 103
KEYPRESS DOWN LControlKey 13/06/2018 15:58:30 133
KEYPRESS DOWN LControlKey 13/06/2018 15:58:30 166
KEYPRESS DOWN LControlKey 13/06/2018 15:58:30 204
KEYPRESS DOWN LControlKey 13/06/2018 15:58:30 233
KEYPRESS DOWN LControlKey 13/06/2018 15:58:30 266
KEYPRESS DOWN LControlKey 13/06/2018 15:58:30 299
KEYPRESS DOWN LControlKey 13/06/2018 15:58:30 331
KEYPRESS DOWN LControlKey 13/06/2018 15:58:30 364
KEYPRESS DOWN LControlKey 13/06/2018 15:58:30 403
KEYPRESS DOWN LControlKey 13/06/2018 15:58:30 430
KEYPRESS DOWN LControlKey 13/06/2018 15:58:30 469
KEYPRESS DOWN LControlKey 13/06/2018 15:58:30 496
KEYPRESS DOWN LControlKey 13/06/2018 15:58:30 530
KEYPRESS DOWN LControlKey 13/06/2018 15:58:30 563
KEYPRESS DOWN LControlKey 13/06/2018 15:58:30 596
KEYPRESS DOWN LControlKey 13/06/2018 15:58:30 629
KEYPRESS DOWN LControlKey 13/06/2018 15:58:30 662
KEYPRESS DOWN LControlKey 13/06/2018 15:58:30 695
KEYPRESS DOWN LControlKey 13/06/2018 15:58:30 728
KEYPRESS DOWN LControlKey 13/06/2018 15:58:30 760
KEYPRESS DOWN LControlKey 13/06/2018 15:58:30 793
KEYPRESS DOWN LControlKey 13/06/2018 15:58:30 827
KEYPRESS DOWN LControlKey 13/06/2018 15:58:30 859
KEYPRESS DOWN LControlKey 13/06/2018 15:58:30 892
KEYPRESS DOWN LControlKey 13/06/2018 15:58:30 926
KEYPRESS DOWN LControlKey 13/06/2018 15:58:30 958
KEYPRESS DOWN LControlKey 13/06/2018 15:58:30 991
KEYPRESS DOWN LControlKey 13/06/2018 15:58:31 25
KEYPRESS DOWN LControlKey 13/06/2018 15:58:31 57
KEYPRESS DOWN LControlKey 13/06/2018 15:58:31 90
KEYPRESS DOWN LControlKey 13/06/2018 15:58:31 123
KEYPRESS DOWN LControlKey 13/06/2018 15:58:31 156
KEYPRESS DOWN LControlKey 13/06/2018 15:58:31 189
KEYPRESS DOWN LControlKey 13/06/2018 15:58:31 222
KEYPRESS DOWN LControlKey 13/06/2018 15:58:31 256
KEYPRESS DOWN LControlKey 13/06/2018 15:58:31 291
KEYPRESS DOWN LControlKey 13/06/2018 15:58:31 322
KEYPRESS DOWN LControlKey 13/06/2018 15:58:31 355
KEYPRESS DOWN LControlKey 13/06/2018 15:58:31 387
KEYPRESS DOWN LControlKey 13/06/2018 15:58:31 420
KEYPRESS DOWN LControlKey 13/06/2018 15:58:31 454
KEYPRESS DOWN LControlKey 13/06/2018 15:58:31 486
KEYPRESS DOWN LControlKey 13/06/2018 15:58:31 520
KEYPRESS DOWN LControlKey 13/06/2018 15:58:31 553
KEYPRESS DOWN LControlKey 13/06/2018 15:58:31 585
KEYPRESS DOWN LControlKey 13/06/2018 15:58:31 618
KEYPRESS DOWN LControlKey 13/06/2018 15:58:31 652
KEYPRESS DOWN LControlKey 13/06/2018 15:58:31 685
KEYPRESS DOWN LControlKey 13/06/2018 15:58:31 718
KEYPRESS DOWN LControlKey 13/06/2018 15:58:31 752
KEYPRESS DOWN LControlKey 13/06/2018 15:58:31 783
KEYPRESS DOWN LControlKey 13/06/2018 15:58:31 818
KEYPRESS DOWN LControlKey 13/06/2018 15:58:31 849
KEYPRESS DOWN LControlKey 13/06/2018 15:58:31 883
KEYPRESS DOWN LControlKey 13/06/2018 15:58:31 915
KEYPRESS DOWN LControlKey 13/06/2018 15:58:31 949
KEYPRESS DOWN LControlKey 13/06/2018 15:58:31 981
KEYPRESS DOWN LControlKey 13/06/2018 15:58:32 15
KEYPRESS DOWN LControlKey 13/06/2018 15:58:32 47
KEYPRESS DOWN LControlKey 13/06/2018 15:58:32 82
KEYPRESS DOWN LControlKey 13/06/2018 15:58:32 114
KEYPRESS DOWN LControlKey 13/06/2018 15:58:32 147
KEYPRESS DOWN LControlKey 13/06/2018 15:58:32 180
KEYPRESS DOWN LControlKey 13/06/2018 15:58:32 212
KEYPRESS DOWN LControlKey 13/06/2018 15:58:32 245
KEYPRESS DOWN LControlKey 13/06/2018 15:58:32 278
KEYPRESS DOWN LControlKey 13/06/2018 15:58:32 311
KEYPRESS DOWN LControlKey 13/06/2018 15:58:32 344
KEYPRESS DOWN LControlKey 13/06/2018 15:58:32 377
KEYPRESS DOWN LControlKey 13/06/2018 15:58:32 411
KEYPRESS DOWN LControlKey 13/06/2018 15:58:32 443
KEYPRESS DOWN LControlKey 13/06/2018 15:58:32 476
KEYPRESS DOWN LControlKey 13/06/2018 15:58:32 510
KEYPRESS DOWN LControlKey 13/06/2018 15:58:32 543
KEYPRESS DOWN LControlKey 13/06/2018 15:58:32 575
KEYPRESS DOWN LControlKey 13/06/2018 15:58:32 609
KEYPRESS DOWN LControlKey 13/06/2018 15:58:32 641
KEYPRESS DOWN LControlKey 13/06/2018 15:58:32 674
KEYPRESS DOWN LControlKey 13/06/2018 15:58:32 708
KEYPRESS DOWN LControlKey 13/06/2018 15:58:32 741
KEYPRESS DOWN LControlKey 13/06/2018 15:58:32 774
KEYPRESS DOWN LControlKey 13/06/2018 15:58:32 807
KEYPRESS DOWN LControlKey 13/06/2018 15:58:32 839
KEYPRESS DOWN LControlKey 13/06/2018 15:58:32 872
KEYPRESS DOWN LControlKey 13/06/2018 15:58:32 906
KEYPRESS DOWN LControlKey 13/06/2018 15:58:32 939
KEYPRESS DOWN LControlKey 13/06/2018 15:58:32 972
KEYPRESS DOWN LControlKey 13/06/2018 15:58:33 4
KEYPRESS DOWN LControlKey 13/06/2018 15:58:33 38
KEYPRESS DOWN LControlKey 13/06/2018 15:58:33 70
KEYPRESS DOWN LControlKey 13/06/2018 15:58:33 104
KEYPRESS DOWN LControlKey 13/06/2018 15:58:33 137
KEYPRESS DOWN LControlKey 13/06/2018 15:58:33 169
KEYPRESS DOWN LControlKey 13/06/2018 15:58:33 203
KEYPRESS DOWN LControlKey 13/06/2018 15:58:33 236
KEYPRESS DOWN LControlKey 13/06/2018 15:58:33 268
KEYPRESS DOWN LControlKey 13/06/2018 15:58:33 301
KEYPRESS DOWN LControlKey 13/06/2018 15:58:33 334
KEYPRESS DOWN LControlKey 13/06/2018 15:58:33 368
KEYPRESS DOWN LControlKey 13/06/2018 15:58:33 400
KEYPRESS DOWN LControlKey 13/06/2018 15:58:33 433
KEYPRESS DOWN LControlKey 13/06/2018 15:58:33 466
KEYPRESS DOWN LControlKey 13/06/2018 15:58:33 499
KEYPRESS DOWN LControlKey 13/06/2018 15:58:33 532
KEYPRESS DOWN LControlKey 13/06/2018 15:58:33 565
KEYPRESS DOWN LControlKey 13/06/2018 15:58:33 599
KEYPRESS DOWN LControlKey 13/06/2018 15:58:33 632
KEYPRESS DOWN LControlKey 13/06/2018 15:58:33 664
KEYPRESS DOWN LControlKey 13/06/2018 15:58:33 697
KEYPRESS DOWN LControlKey 13/06/2018 15:58:33 731
KEYPRESS DOWN LControlKey 13/06/2018 15:58:33 763
KEYPRESS DOWN LControlKey 13/06/2018 15:58:33 796
KEYPRESS DOWN LControlKey 13/06/2018 15:58:33 832
KEYPRESS DOWN LControlKey 13/06/2018 15:58:33 862
KEYPRESS DOWN LControlKey 13/06/2018 15:58:33 896
KEYPRESS DOWN LControlKey 13/06/2018 15:58:33 932
KEYPRESS DOWN LControlKey 13/06/2018 15:58:33 962
KEYPRESS DOWN LControlKey 13/06/2018 15:58:33 995
KEYPRESS DOWN LControlKey 13/06/2018 15:58:34 27
KEYPRESS DOWN LControlKey 13/06/2018 15:58:34 60
KEYPRESS DOWN LControlKey 13/06/2018 15:58:34 93
KEYPRESS DOWN LControlKey 13/06/2018 15:58:34 127
KEYPRESS DOWN LControlKey 13/06/2018 15:58:34 159
KEYPRESS DOWN LControlKey 13/06/2018 15:58:34 193
KEYPRESS DOWN LControlKey 13/06/2018 15:58:34 226
KEYPRESS DOWN LControlKey 13/06/2018 15:58:34 258
KEYPRESS DOWN LControlKey 13/06/2018 15:58:34 291
KEYPRESS DOWN LControlKey 13/06/2018 15:58:34 325
KEYPRESS DOWN LControlKey 13/06/2018 15:58:34 357
KEYPRESS DOWN LControlKey 13/06/2018 15:58:34 391
KEYPRESS DOWN LControlKey 13/06/2018 15:58:34 423
KEYPRESS DOWN LControlKey 13/06/2018 15:58:34 456
KEYPRESS DOWN LControlKey 13/06/2018 15:58:34 491
KEYPRESS DOWN LControlKey 13/06/2018 15:58:34 523
KEYPRESS DOWN LControlKey 13/06/2018 15:58:34 555
KEYPRESS DOWN LControlKey 13/06/2018 15:58:34 588
KEYPRESS DOWN LControlKey 13/06/2018 15:58:34 621
KEYPRESS DOWN LControlKey 13/06/2018 15:58:34 654
KEYPRESS DOWN LControlKey 13/06/2018 15:58:34 687
KEYPRESS DOWN LControlKey 13/06/2018 15:58:34 720
KEYPRESS DOWN LControlKey 13/06/2018 15:58:34 754
KEYPRESS DOWN LControlKey 13/06/2018 15:58:34 786
KEYPRESS DOWN LControlKey 13/06/2018 15:58:34 820
KEYPRESS DOWN LControlKey 13/06/2018 15:58:34 853
KEYPRESS DOWN LControlKey 13/06/2018 15:58:34 885
KEYPRESS DOWN LControlKey 13/06/2018 15:58:34 918
KEYPRESS DOWN LControlKey 13/06/2018 15:58:34 952
KEYPRESS DOWN LControlKey 13/06/2018 15:58:34 984
KEYPRESS DOWN LControlKey 13/06/2018 15:58:35 21
KEYPRESS DOWN LControlKey 13/06/2018 15:58:35 51
KEYPRESS DOWN LControlKey 13/06/2018 15:58:35 83
KEYPRESS DOWN LControlKey 13/06/2018 15:58:35 116
KEYPRESS DOWN LControlKey 13/06/2018 15:58:35 149
KEYPRESS DOWN LControlKey 13/06/2018 15:58:35 183
KEYPRESS DOWN LControlKey 13/06/2018 15:58:35 216
KEYPRESS DOWN LControlKey 13/06/2018 15:58:35 250
KEYPRESS DOWN LControlKey 13/06/2018 15:58:35 281
KEYPRESS DOWN LControlKey 13/06/2018 15:58:35 314
KEYPRESS DOWN LControlKey 13/06/2018 15:58:35 348
KEYPRESS DOWN LControlKey 13/06/2018 15:58:35 381
KEYPRESS DOWN LControlKey 13/06/2018 15:58:35 413
KEYPRESS DOWN LControlKey 13/06/2018 15:58:35 447
KEYPRESS DOWN LControlKey 13/06/2018 15:58:35 479
KEYPRESS DOWN LControlKey 13/06/2018 15:58:35 512
KEYPRESS DOWN LControlKey 13/06/2018 15:58:35 546
KEYPRESS DOWN LControlKey 13/06/2018 15:58:35 578
KEYPRESS DOWN LControlKey 13/06/2018 15:58:35 612
KEYPRESS DOWN LControlKey 13/06/2018 15:58:35 644
KEYPRESS DOWN LControlKey 13/06/2018 15:58:35 681
KEYPRESS DOWN LControlKey 13/06/2018 15:58:35 713
KEYPRESS DOWN LControlKey 13/06/2018 15:58:35 743
KEYPRESS DOWN LControlKey 13/06/2018 15:58:35 776
KEYPRESS DOWN LControlKey 13/06/2018 15:58:35 809
KEYPRESS DOWN LControlKey 13/06/2018 15:58:35 842
KEYPRESS DOWN LControlKey 13/06/2018 15:58:35 876
KEYPRESS DOWN LControlKey 13/06/2018 15:58:35 908
KEYPRESS DOWN LControlKey 13/06/2018 15:58:35 941
KEYPRESS DOWN LControlKey 13/06/2018 15:58:35 975
KEYPRESS DOWN LControlKey 13/06/2018 15:58:36 8
KEYPRESS DOWN LControlKey 13/06/2018 15:58:36 40
KEYPRESS DOWN LControlKey 13/06/2018 15:58:36 74
KEYPRESS DOWN LControlKey 13/06/2018 15:58:36 106
KEYPRESS DOWN LControlKey 13/06/2018 15:58:36 139
KEYPRESS DOWN LControlKey 13/06/2018 15:58:36 172
KEYPRESS DOWN LControlKey 13/06/2018 15:58:36 206
KEYPRESS DOWN LControlKey 13/06/2018 15:58:36 239
KEYPRESS DOWN LControlKey 13/06/2018 15:58:36 272
KEYPRESS DOWN LControlKey 13/06/2018 15:58:36 305
KEYPRESS DOWN LControlKey 13/06/2018 15:58:36 337
KEYPRESS DOWN LControlKey 13/06/2018 15:58:36 370
KEYPRESS DOWN LControlKey 13/06/2018 15:58:36 403
KEYPRESS DOWN LControlKey 13/06/2018 15:58:36 437
KEYPRESS DOWN LControlKey 13/06/2018 15:58:36 469
KEYPRESS DOWN LControlKey 13/06/2018 15:58:36 503
KEYPRESS DOWN LControlKey 13/06/2018 15:58:36 535
KEYPRESS DOWN LControlKey 13/06/2018 15:58:36 568
KEYPRESS DOWN LControlKey 13/06/2018 15:58:36 602
KEYPRESS DOWN LControlKey 13/06/2018 15:58:36 635
KEYPRESS DOWN LControlKey 13/06/2018 15:58:36 671
KEYPRESS DOWN LControlKey 13/06/2018 15:58:36 700
KEYPRESS DOWN LControlKey 13/06/2018 15:58:36 733
KEYPRESS DOWN LControlKey 13/06/2018 15:58:36 766
KEYPRESS DOWN LControlKey 13/06/2018 15:58:36 799
KEYPRESS DOWN LControlKey 13/06/2018 15:58:36 833
KEYPRESS DOWN LControlKey 13/06/2018 15:58:36 865
KEYPRESS DOWN LControlKey 13/06/2018 15:58:36 898
KEYPRESS DOWN LControlKey 13/06/2018 15:58:36 931
KEYPRESS DOWN LControlKey 13/06/2018 15:58:36 964
KEYPRESS DOWN LControlKey 13/06/2018 15:58:36 997
KEYPRESS DOWN LControlKey 13/06/2018 15:58:37 30
Focus Gained 13/06/2018 15:58:37 66
ExposeHK Hidden 13/06/2018 15:58:37 69
KEYPRESS UP LControlKey 13/06/2018 15:58:37 80
KEYPRESS DOWN LControlKey 13/06/2018 15:58:37 342
Focus Lost 13/06/2018 15:58:37 344
ExposeHK Activated 13/06/2018 15:58:37 349
KEYPRESS DOWN LControlKey 13/06/2018 15:58:37 842
KEYPRESS DOWN B 13/06/2018 15:58:37 854
COMMAND btnBold HOTKEY B SelText:   13/06/2018 15:58:37 855
KEYPRESS UP B 13/06/2018 15:58:38 165
KEYPRESS DOWN B 13/06/2018 15:58:38 470
COMMAND btnBold HOTKEY B SelText:   13/06/2018 15:58:38 472
KEYPRESS UP B 13/06/2018 15:58:38 613
KEYPRESS DOWN B 13/06/2018 15:58:38 821
COMMAND btnBold HOTKEY B SelText:   13/06/2018 15:58:38 822
KEYPRESS UP B 13/06/2018 15:58:38 974
KEYPRESS DOWN B 13/06/2018 15:58:42 127
COMMAND btnBold HOTKEY B SelText:   13/06/2018 15:58:42 129
KEYPRESS UP B 13/06/2018 15:58:42 550
Focus Gained 13/06/2018 15:58:43 385
ExposeHK Hidden 13/06/2018 15:58:43 386
KEYPRESS UP LControlKey 13/06/2018 15:58:43 393
KEYPRESS DOWN LControlKey 13/06/2018 15:58:44 759
Focus Lost 13/06/2018 15:58:44 770
ExposeHK Activated 13/06/2018 15:58:44 784
KEYPRESS DOWN W 13/06/2018 15:58:44 927
COMMAND btnBulletedList HOTKEY W SelText:   13/06/2018 15:58:44 930
Focus Gained 13/06/2018 15:58:45 11
ExposeHK Hidden 13/06/2018 15:58:45 13
KEYPRESS UP LControlKey 13/06/2018 15:58:45 28
KEYPRESS UP W 13/06/2018 15:58:45 46
KEYPRESS DOWN LControlKey 13/06/2018 15:58:45 726
Focus Lost 13/06/2018 15:58:45 728
ExposeHK Activated 13/06/2018 15:58:45 732
KEYPRESS DOWN W 13/06/2018 15:58:45 870
COMMAND btnBulletedList HOTKEY W SelText:   13/06/2018 15:58:45 870
